gene_name,gene_length,gene_type,gene_chr
Dbp,5115.0,,
Cdc37l1,36329.0,,
Phf1,4856.0,protein_coding,chr17
Cdc40,51690.0,,
Spats2l,174232.0,protein_coding,chr1
Plod3,9629.0,,
Trmt1l,29619.0,,
Plekha1,47556.0,,
Trmt10b,19004.0,,
Tcp11l1,54881.0,,
Cops7a,7125.0,,
Rint1,32658.0,,
Pou3f4,2927.0,protein_coding,chrX
Sf3b5,3840.0,,
Chordc1,25317.0,,
Chpf2,7815.0,protein_coding,chr5
Psme3,7324.0,,
Prune2,267814.0,,
Mrpl9,7812.0,,
Eprs,65316.0,,
Spdya,37472.0,,
B430010I23Rik,6748.0,,
Ctbp2,136791.0,,
Bckdha,29035.0,,
Gab1,116081.0,,
Rnf157,76679.0,,
Lrrc61,15926.0,,
Alg6,47796.0,,
Cep57,19315.0,,
Tbpl1,28059.0,,
Pkig,67772.0,,
Nt5dc3,59384.0,protein_coding,chr10
Rpf1,15473.0,,
Elovl2,38024.0,,
Ccpg1,30911.0,,
1700123M08Rik,27715.0,,
Cadps2,576648.0,protein_coding,chr6
Clasrp,23451.0,protein_coding,chr7
Dars2,30057.0,,
Slc35a2,10464.0,,
Syncrip,35565.0,,
Yipf5,15533.0,,
Zfp120,22302.0,,
Pcbp3,200030.0,,
Ss18l1,27692.0,,
B3galnt2,44634.0,,
Ubald1,5537.0,,
Cuedc1,96082.0,protein_coding,chr11
Aurkaip1,1858.0,,
Edrf1,35428.0,,
Gclm,25175.0,,
Smc6,53899.0,protein_coding,chr12
Pebp1,4971.0,,
Efna2,10528.0,,
Diras2,26899.0,,
Mbip,17591.0,,
Slc25a25,36958.0,protein_coding,chr2
Gm15478,4375.0,,
Elovl1,4860.0,,
Rsf1os1,46763.0,,
Zc3h7b,51203.0,,
Apex2,70349.0,,
Cyp4f16,15240.0,,
Xpa,40964.0,,
Banp,79508.0,protein_coding,chr8
Tor1a,7306.0,,
Rmnd5b,12225.0,,
Dcun1d3,43502.0,,
Ubtd1,52880.0,protein_coding,chr19
Eif4e2,26574.0,,
Gm26724,2039.0,,
Slc12a9,19039.0,,
Ints4,60439.0,protein_coding,chr7
Ube2g2,23718.0,,
Bmper,262124.0,protein_coding,chr9
Ppih,20536.0,,
Lmln,65174.0,,
Slc35b2,3797.0,,
Zfp316,20325.0,protein_coding,chr5
Fibp,4436.0,,
Rabgef1,42544.0,,
Rad23b,42194.0,,
Sept10,80220.0,,
4930565N06Rik,16670.0,,
Tmem138,6884.0,,
Usp36,30593.0,,
Nox1,135535.0,,
Alg8,20579.0,,
Sun2,18466.0,,
Max,24932.0,,
Sephs1,28993.0,,
Fancm,56455.0,,
1700021F05Rik,15861.0,,
Gm20646,49866.0,sense_overlapping,chr1
Amer2,14938.0,,
Fam214b,13806.0,protein_coding,chr4
Polr2f,10765.0,,
B230217C12Rik,3319.0,protein_coding,chr11
Arl6ip6,27494.0,,
Tbc1d16,85454.0,,
Dicer1,64210.0,,
Xpo5,40816.0,,
Trappc12,59844.0,,
Mrpl52,2847.0,,
Gm11906,304582.0,processed_transcript,chr4
Raph1,84812.0,,
Mettl24,127801.0,,
March6,75162.0,,
Tubgcp2,40714.0,,
Creg1,11562.0,,
Tuba1b,3140.0,,
Pyroxd1,17603.0,,
Gid4,33782.0,,
Nrip1,86427.0,,
Btbd10,53766.0,,
Aifm1,38619.0,protein_coding,chrX
Hat1,52664.0,,
Ppp2r5e,145364.0,,
Gatad1,24253.0,,
Dlst,24012.0,,
Chst9,308233.0,,
Pld1,194667.0,,
Ctso,24124.0,,
Far1,57677.0,,
Btbd1,37357.0,,
Map1s,11597.0,,
D6Wsu163e,36005.0,,
Slc22a15,68677.0,,
Arhgap10,267587.0,,
Atad2,41038.0,,
2610507B11Rik,28871.0,,
Lrrfip1,130207.0,,
Stambpl1,48104.0,,
Scai,124520.0,,
2900026A02Rik,134913.0,protein_coding,chr5
Gan,57862.0,,
Nr6a1os,29113.0,,
Tpm1,26816.0,,
Dstn,28004.0,,
Adal,16252.0,,
Atrn,123838.0,,
Set,15199.0,,
Rhbdd2,13830.0,,
Cog6,35362.0,,
Ccdc117,13300.0,,
Cat,31311.0,,
Sec24b,78794.0,protein_coding,chr3
Pgr,68778.0,,
Dnajc7,37350.0,protein_coding,chr11
Tmem9b,17041.0,,
5330434G04Rik,43494.0,,
Mfap1b,13832.0,,
Myh14,65040.0,,
Trmt2a,6093.0,,
Fads2,38981.0,protein_coding,chr19
Bub3,11673.0,,
Nfic,59449.0,protein_coding,chr10
Wdr41,46970.0,,
Mthfd2l,90251.0,protein_coding,chr5
Tmem69,4303.0,,
Gdap1,18909.0,,
Fbxo10,50357.0,,
Ezh1,35348.0,protein_coding,chr11
Guk1,8337.0,,
Acsl1,65014.0,protein_coding,chr8
Dcbld1,87759.0,protein_coding,chr10
Gm9925,,,
Gstm1,5718.0,,
2210016L21Rik,7625.0,,
Thnsl1,9285.0,,
Zfp740,12357.0,,
Slain2,64525.0,,
Gipc1,12017.0,,
Fkbp1a,19209.0,,
Psmd8,6513.0,,
Sike1,12751.0,,
Cog8,10400.0,,
Lrif1,51590.0,,
Eif3g,4274.0,,
Sema5a,451531.0,,
Rhob,2348.0,protein_coding,chr12
Wdr6,6428.0,,
Zfp236,99290.0,,
Eif3j1,28052.0,,
Fbxo45,17046.0,,
Ppp1r10,15849.0,,
Ythdc2,61978.0,,
Rgmb,27851.0,,
Kat2a,7719.0,,
Trim62,27748.0,protein_coding,chr4
Pitpna,40707.0,,
Lman2l,25400.0,,
Dcaf7,22452.0,,
Tomm40,14125.0,,
Ddx49,9623.0,,
Nln,86557.0,,
Irf3,5200.0,,
Gm20721,16393.0,protein_coding,chr2
Mrps34,2386.0,protein_coding,chr17
Mrpl35,13972.0,,
Cdk7,28308.0,,
Zfp606,17942.0,,
Btbd2,14454.0,,
Ankrd24,19070.0,,
Fam126a,115414.0,,
Zfp202,21288.0,,
Anxa7,24873.0,,
Clpp,5883.0,,
Hcfc2,46268.0,,
Fancl,85741.0,,
Wdr83os,1599.0,,
Tmem256,1104.0,,
Lzts2,12697.0,protein_coding,chr19
Ppip5k2,64363.0,,
Acss2,67776.0,protein_coding,chr2
Ccnjl,58213.0,,
Txndc5,28745.0,,
Top3a,37307.0,,
Gtpbp2,8338.0,,
Abcf1,12942.0,,
Zfp944,23411.0,,
Sfxn1,36473.0,,
Poldip2,10543.0,,
Mvb12b,157993.0,,
Camsap1,56444.0,,
2610316D01Rik,97823.0,lincRNA,chr3
Nme6,10367.0,,
Abcb8,16391.0,,
Brix1,11168.0,protein_coding,chr15
Mrpl28,3113.0,,
Rab33b,12312.0,,
Zfp704,183065.0,protein_coding,chr3
Ppp5c,23284.0,,
Scly,22737.0,,
Bzw2,66245.0,protein_coding,chr12
Pygo1,26536.0,,
Wdr18,10051.0,,
Thumpd2,38750.0,,
Plekho1,7572.0,,
Pfdn1,50848.0,,
Pcmt1,51763.0,,
Lpgat1,66421.0,,
Timm17a,18565.0,,
Zdhhc7,20592.0,,
Gm17178,20301.0,antisense,chr11
Derl2,12677.0,,
Hp1bp3,28387.0,,
Kat7,35987.0,,
1110059G10Rik,5911.0,,
Sec11a,42891.0,,
Sirpa,39393.0,protein_coding,chr2
Rnf8,30201.0,,
B3galt2,13950.0,protein_coding,chr1
March5,14608.0,,
Bcap29,43691.0,,
Tmem134,6373.0,,
N4bp2l2,58176.0,,
Prkag1,18724.0,,
Mok,33141.0,,
Lmbrd2,61933.0,,
Scfd1,72591.0,,
Fbxw4,82058.0,,
Commd6,7705.0,,
Gpr37,24851.0,,
Polg2,11284.0,,
Dynlt3,8736.0,,
Lrrc49,119299.0,,
Ankrd52,31589.0,protein_coding,chr10
Unc119b,12425.0,,
Mus81,6057.0,,
Tial1,21940.0,,
Sfmbt2,224743.0,protein_coding,chr2
Dnah14,239215.0,,
Amt,5449.0,,
Hykk,32641.0,,
Tmem38a,15227.0,,
Copz1,27154.0,,
Rab43,23311.0,,
Sart3,30064.0,,
Rnf34,21243.0,,
Pcsk6,188652.0,protein_coding,chr7
Gm15283,106775.0,,
Phgdh,26820.0,,
Eif2ak1,86463.0,,
9330182L06Rik,215707.0,,
Ebag9,22340.0,,
Lrrc45,7203.0,protein_coding,chr11
Wnk3,122074.0,protein_coding,chrX
Ttc9b,3431.0,,
Snrpb2,9814.0,,
Prdx3,10505.0,,
Armc2,103452.0,,
Aagab,41928.0,,
Oxsr1,83995.0,protein_coding,chr9
Ppp4c,6630.0,,
Mta2,10428.0,,
Sncb,7735.0,,
Smoc1,159606.0,,
Ssbp3,138993.0,protein_coding,chr4
Uba1,24853.0,,
Tvp23a,26805.0,,
9530077C05Rik,33168.0,,
Ndufb4,7283.0,,
Pofut2,10357.0,,
Col11a1,190178.0,protein_coding,chr3
Ccdc171,339125.0,,
Ctdnep1,9445.0,,
Dnmt1,52679.0,,
Cul7,14027.0,protein_coding,chr17
Rhbdl3,55043.0,,
Scyl2,47564.0,,
Cars2,36806.0,,
Vkorc1l1,44722.0,,
0610030E20Rik,5831.0,,
Naa10,5071.0,,
Bcl2l2,4857.0,,
9330020H09Rik,2259.0,,
Mdh1,15580.0,,
Mdm4,71077.0,,
Phb2,4614.0,,
Zmynd11,80497.0,protein_coding,chr13
Zfp758,15828.0,,
Igf2bp3,129734.0,protein_coding,chr6
Bhlhb9,93487.0,,
Gm1976,74855.0,,
Wars,34144.0,,
Gm29642,23447.0,,
Tiam1,356658.0,,
Anp32e,18144.0,,
Pgam5,10783.0,,
Abcb10,30663.0,protein_coding,chr8
Tmem109,11341.0,protein_coding,chr19
Ppa1,25616.0,,
Fam229b,15110.0,,
Mxi1,65292.0,,
Armcx5,4589.0,,
Aldh2,27797.0,,
Polk,61889.0,,
Cops3,22043.0,,
Sidt2,17401.0,,
Dusp12,12042.0,,
Mzt1,11590.0,,
Pxk,66906.0,,
Timm13,1519.0,,
Lemd2,14869.0,,
Phf23,4232.0,protein_coding,chr11
Rab2b,17786.0,,
Mrpl15,12533.0,,
Ccdc25,29305.0,,
Ssr3,12968.0,,
Dnajb14,48882.0,,
Tmem186,4483.0,,
Pik3r3,81438.0,protein_coding,chr4
Gm26936,40851.0,lincRNA,chr1
Ctnnb1,31291.0,,
Mdga1,142138.0,,
Commd2,7366.0,,
Golgb1,57945.0,,
Asb13,19790.0,,
Fam217b,9904.0,,
Zfp324,8398.0,,
Slc7a6os,10218.0,,
Sf3a3,17684.0,,
Rab3ip,44985.0,,
Slc37a4,6116.0,,
Pfkfb2,40071.0,protein_coding,chr1
Phldb1,48894.0,,
Dact3,12145.0,,
Zfp182,33377.0,,
Nop56,4883.0,,
Chd1,67643.0,,
Cpsf2,30436.0,,
Zfyve16,43760.0,,
Zfp330,10553.0,,
Arntl2,37474.0,,
Gnl3,6719.0,,
Gm20033,95910.0,processed_transcript,chr5
Gps1,4830.0,,
Zfp30,10704.0,,
Ppip5k1,44835.0,,
Dand5,17005.0,protein_coding,chr8
Preb,9508.0,protein_coding,chr5
Smg5,26078.0,,
Zfp930,21498.0,,
Man2b1,15012.0,,
Gsg1l,203991.0,protein_coding,chr7
Jph1,133329.0,,
Tars2,20230.0,,
Usp46,69978.0,,
Rai1,94184.0,protein_coding,chr11
C330007P06Rik,50374.0,,
BC065397,61540.0,,
Trmt61b,41728.0,,
Kansl2,16606.0,,
Atp5g3,2879.0,,
Speg,57023.0,protein_coding,chr1
Lair1,59802.0,,
Cbx4,8648.0,,
Bin1,58507.0,,
Vdac1,28537.0,,
Upf3b,18644.0,,
Mmgt2,17690.0,protein_coding,chr11
Tspan13,27943.0,protein_coding,chr12
Dnajc8,18192.0,,
Nfatc3,71697.0,,
Ptpdc1,47792.0,,
Taco1,7551.0,,
Pbx4,39801.0,,
Cacul1,56329.0,protein_coding,chr19
Hspb11,26345.0,protein_coding,chr4
Zfp652,122442.0,,
H2-DMa,19560.0,,
Mcts1,12848.0,,
Igf2r,87258.0,,
Sap130,88690.0,,
Rfx1,30158.0,,
Tpst1,62403.0,,
Dnajc24,36840.0,,
Zfp687,8858.0,,
Noc2l,11697.0,,
4930570G19Rik,14993.0,processed_transcript,chr3
Arsk,38238.0,,
Grik1,394365.0,,
Pter,79414.0,,
Gnl1,9611.0,,
Gm28791,1778.0,,
Ppt1,22933.0,,
Dsel,6216.0,,
Tut1,12363.0,,
Zkscan5,17188.0,,
Hnrnpab,6747.0,,
Anapc5,33880.0,,
Gnb4,36253.0,,
Nol7,8707.0,,
Zfp626,15720.0,,
Stim1,169513.0,,
Rpl10a,2562.0,,
Traf7,19376.0,,
Tbc1d12,83344.0,,
Dgcr8,35298.0,,
Chst12,20174.0,,
Eif3k,10492.0,,
Helb,29379.0,,
Araf,62705.0,,
Sox5os4,38972.0,,
Bivm,25813.0,,
Ate1,128876.0,,
Naa40,15515.0,,
Rfc2,20439.0,,
Fundc2,14060.0,,
Dync2li1,29092.0,,
Gosr2,21049.0,,
Bud13,16102.0,,
Mvd,9821.0,protein_coding,chr8
Ccdc12,55103.0,,
Exosc4,3280.0,,
Rbm12b2,6804.0,,
Slc22a5,27118.0,,
Cntn6,370616.0,,
Irf2bpl,4097.0,,
Etnk1,65086.0,,
Nme1,11542.0,,
Ano8,9944.0,,
Mthfd2,20217.0,,
Insig1,7299.0,protein_coding,chr5
Cept1,45542.0,,
Szt2,46530.0,protein_coding,chr4
Eif3i,8688.0,,
Wasf3,88630.0,protein_coding,chr5
Lzts3,9964.0,,
Msn,72510.0,,
Senp3,8969.0,protein_coding,chr11
Zfp825,13938.0,,
Rnft2,54380.0,,
Slc35f5,35225.0,,
Alkbh8,56014.0,,
Ctcf,46354.0,,
Filip1l,220033.0,,
Prkra,18117.0,,
Prmt5,10338.0,,
Wscd1,39727.0,,
Bcl11a,96067.0,protein_coding,chr11
Helq,36453.0,,
Angel1,25958.0,,
Gstcd,110281.0,protein_coding,chr3
Nasp,26889.0,,
Tollip,43694.0,,
Gemin8,20058.0,,
Ccdc134,14281.0,,
Tmem108,278890.0,protein_coding,chr9
Snx5,20783.0,,
Ccdc122,75485.0,,
Atad5,46394.0,,
Uqcc3,,,
Arx,11912.0,protein_coding,chrX
Akap13,299075.0,protein_coding,chr7
Eif2b2,7147.0,,
Ide,69109.0,protein_coding,chr19
Rnf214,43486.0,,
Dcaf11,10059.0,,
1600012H06Rik,16386.0,,
Tstd2,23948.0,,
Gtf2e1,29999.0,,
Fnta,16928.0,,
Ebpl,28697.0,,
Arfip2,6213.0,,
Atp6v1f,2794.0,,
Uck1,5157.0,,
Telo2,16397.0,,
Ppp1r2,23740.0,,
Itpka,8926.0,protein_coding,chr2
Nsun2,102034.0,,
Cadm4,22516.0,,
Znrf2,76584.0,,
Mafg,8483.0,,
Usp38,34195.0,,
Narf,18603.0,,
Strip2,42669.0,,
Rmnd5a,52003.0,,
Dnajc16,30742.0,,
Poldip3,23408.0,,
Vma21,23833.0,,
Polr2g,5450.0,,
Kdm1b,41780.0,,
Zfp40,19383.0,,
Rprd1b,103800.0,,
Mnt,14805.0,,
Pgm2l1,51474.0,,
Gpn1,18163.0,,
Fkbp4,8942.0,,
Dhrs7b,29564.0,,
Aftph,56505.0,,
3010001F23Rik,48125.0,,
Calm2,13523.0,,
Rwdd4a,19291.0,,
Kcnb1,94186.0,protein_coding,chr2
Pkd2l2,35627.0,,
Tmem39a,33464.0,,
Zdhhc3,47045.0,,
Polr1a,75882.0,protein_coding,chr6
Trappc2,12566.0,,
Exosc1,11131.0,,
Dhx29,41978.0,,
Jph4,10109.0,,
Jakmip2,156366.0,protein_coding,chr18
Tbc1d13,18267.0,,
Apmap,25487.0,,
Rlim,24121.0,,
Glg1,104795.0,protein_coding,chr8
Rcc2,22679.0,,
Zfp27,13239.0,,
Auh,94562.0,,
Thap3,6358.0,,
Adcy8,225212.0,protein_coding,chr15
Snrpe,6420.0,,
Gpbp1,64431.0,,
Txnrd1,63761.0,,
Rcl1,42554.0,protein_coding,chr19
Slc25a27,25323.0,,
Cdk5rap1,37630.0,,
Phc3,70044.0,,
Znfx1,27222.0,,
Zfp341,33524.0,,
Rab6b,73489.0,,
Spryd7,24893.0,,
E2f4,7707.0,,
Tceal3,77536.0,,
Ptk7,65033.0,,
Zbtb1,26684.0,,
Traf3ip1,34660.0,,
Mtor,109072.0,,
Serpinb6a,84876.0,,
Dvl1,11901.0,,
Adrm1,4801.0,,
Pdia4,17289.0,protein_coding,chr6
C1galt1c1,4302.0,protein_coding,chrX
Frmpd1,101061.0,,
Nprl3,42079.0,,
Csnk1e,37710.0,,
Stard9,102774.0,,
2310009B15Rik,4869.0,,
Gatad2b,70229.0,,
Phlda1,2359.0,,
Malsu1,12956.0,,
Homer3,11534.0,,
Cep128,385917.0,protein_coding,chr12
Kcnc4,21249.0,protein_coding,chr3
AU040320,116526.0,,
Rpp14,11467.0,,
Pmpca,7783.0,,
Atrip,16191.0,,
Ptdss1,65571.0,,
Inf2,26773.0,,
Apaf1,93459.0,protein_coding,chr10
Sec11c,17169.0,,
Tspan31,2984.0,,
Ctsz,11546.0,,
Zfp90,11271.0,,
Ntan1,16606.0,,
Eci1,12707.0,protein_coding,chr17
Dock6,52775.0,,
Kcnt1,54539.0,,
Nudcd2,6379.0,,
Ifngr2,18551.0,,
Ccs,13966.0,,
Gm16638,34832.0,,
A330093E20Rik,361773.0,,
Vwa5a,25069.0,,
Tfcp2,53996.0,,
Manba,85793.0,,
Gm12592,25752.0,,
Klhl23,14707.0,,
Ap4s1,53753.0,,
Mrpl4,6101.0,,
Fbxw11,104092.0,,
Mospd1,25904.0,,
Pcyox1,11148.0,,
Cgrrf1,22068.0,protein_coding,chr14
Suds3,24433.0,,
Txnl1,47707.0,,
Limk1,32559.0,,
Cnep1r1,16341.0,,
Grin2c,18074.0,,
Lypla1,40622.0,,
Vcp,20544.0,,
Man2a1,154374.0,,
Disp1,135256.0,,
Cops5,13567.0,,
Gpatch1,41904.0,,
Ell2,65607.0,protein_coding,chr13
2810004N23Rik,26175.0,,
Ighmbp2,23941.0,,
Tm9sf2,52566.0,,
Gm4673,4710.0,,
Klhdc2,14006.0,,
Kctd18,63855.0,,
Fhod3,424878.0,,
Lypla2,4402.0,protein_coding,chr4
Secisbp2l,45884.0,,
Gars,41493.0,,
Tmem70,13068.0,,
Slc35b3,28739.0,,
Rps25,3288.0,,
A930015D03Rik,43982.0,,
6330403K07Rik,1572.0,lincRNA,chr11
4930578M01Rik,13098.0,,
Glo1,41935.0,,
Sgta,16106.0,,
Pex13,19480.0,protein_coding,chr11
Ercc6,67469.0,,
Smc1a,46266.0,,
Ywhah,9150.0,,
Hnrnpa1,6260.0,,
Hemk1,11266.0,,
Tubd1,22369.0,,
Lamtor2,3255.0,protein_coding,chr3
Krba1,24195.0,,
Katna1,37150.0,,
Stip1,19265.0,,
Zcchc10,8622.0,,
Pigf,28150.0,,
Bcl11b,93199.0,,
Zfp112,15638.0,,
Rnf144a,114290.0,protein_coding,chr12
Itpa,14004.0,,
Clcn7,28713.0,,
Ctnna1,135920.0,,
Adarb2,565881.0,,
Prr3,7695.0,,
Gsta4,26575.0,protein_coding,chr9
Lynx1,5194.0,,
Eno2,9620.0,protein_coding,chr6
Serac1,37545.0,,
Cpsf7,22387.0,,
Zdhhc15,134095.0,protein_coding,chrX
Arhgap39,94185.0,,
Ldha,14152.0,,
Lrriq3,100846.0,,
Bahcc1,59349.0,protein_coding,chr11
Elavl2,150022.0,protein_coding,chr4
Zfp592,51483.0,protein_coding,chr7
Prkrip1,20836.0,,
Aatf,90667.0,,
Pmpcb,20011.0,,
Klhdc1,43456.0,,
Mfn1,49774.0,,
Fuom,5671.0,,
Tbc1d8,107263.0,protein_coding,chr1
Jmjd6,6017.0,,
Paip1,29617.0,,
Zdhhc4,12767.0,,
Eif4a1,5487.0,,
Mapk3,6218.0,,
Ndufs2,16535.0,,
Ephb1,432565.0,protein_coding,chr9
Emc1,26143.0,,
6720489N17Rik,21169.0,,
Rbak,8589.0,,
Pdrg1,6537.0,,
Cep57l1,91031.0,,
1300002E11Rik,14722.0,,
Rbm48,12607.0,,
Colgalt2,110865.0,protein_coding,chr1
Wbp11,14579.0,,
Tsen15,15953.0,,
Soga1,63455.0,protein_coding,chr2
Rdh13,20879.0,protein_coding,chr7
Zfp91,32466.0,,
Srbd1,160510.0,,
Zfp420,17313.0,,
Slc4a7,97661.0,,
Cryab,5311.0,,
Ecd,28269.0,,
AA386476,9848.0,,
Nckipsd,10476.0,,
Wdpcp,326754.0,,
4930445B16Rik,96543.0,,
Litaf,106882.0,protein_coding,chr16
Tctn2,28989.0,,
Nampt,33804.0,,
Gm13830,18088.0,,
Rnf169,60194.0,,
Dok7,31073.0,,
Slc43a2,45881.0,,
Fah,21563.0,,
Ndufab1,16483.0,,
Cnp,16825.0,protein_coding,chr11
Mrps18c,5844.0,,
Rgp1,8772.0,,
4931414P19Rik,22330.0,,
Dek,21426.0,,
Bloc1s2,7200.0,,
Phf2,69369.0,protein_coding,chr13
Itih3,15188.0,,
Psat1,42659.0,,
Jag1,35188.0,,
3830408C21Rik,32944.0,,
Agfg2,34263.0,,
Dpm2,2721.0,protein_coding,chr2
Rnf170,32422.0,,
Vps29,10615.0,,
Tpm3,28253.0,,
Rnf182,55235.0,,
Znhit6,28590.0,,
Pan2,18023.0,,
Clptm1l,16599.0,,
Trp53,11514.0,,
Hypk,5382.0,,
Acad8,25431.0,,
Qsox1,36860.0,,
Wiz,35384.0,protein_coding,chr17
Plxna3,15623.0,,
Chka,42596.0,,
Miat,16167.0,,
Sfswap,70163.0,,
Fbxl4,76548.0,,
Htra2,4007.0,,
Smarcb1,24848.0,,
Zc3h6,51161.0,,
Dhx15,40311.0,,
G6pc3,4461.0,,
Sec24d,98186.0,,
Efcab2,78428.0,,
Topors,10249.0,,
Srprb,14105.0,,
Adam15,11454.0,,
Mapk1ip1l,24938.0,,
Psmb1,24730.0,,
Ubap2l,52488.0,,
A730056A06Rik,61771.0,lincRNA,chr7
Mcm9,94124.0,protein_coding,chr10
Zfp458,23548.0,,
Rbbp9,8604.0,,
Rsad1,9457.0,,
Neu1,4700.0,,
Hint3,21491.0,,
Gabpb2,36150.0,,
Exosc10,23972.0,,
Aarsd1,10776.0,,
Cggbp1,7511.0,,
Iars,52167.0,,
Zmynd12,44630.0,,
Foxj3,92115.0,,
Ap2a2,70838.0,,
Rapgef5,243258.0,protein_coding,chr12
Gm16189,30137.0,,
Slc9a7,186053.0,,
AV099323,7976.0,,
Cdc42,38024.0,,
Rrn3,34131.0,protein_coding,chr16
Pcsk5,405313.0,protein_coding,chr19
2410002F23Rik,5597.0,,
Cenpj,48664.0,,
Abhd16a,13724.0,,
Gmfb,14093.0,,
Champ1,11998.0,,
Sema6a,133272.0,protein_coding,chr18
Trnp1,7450.0,,
Lekr1,165127.0,,
Mfsd8,28783.0,,
Pantr2,6393.0,processed_transcript,chr1
Cers4,38654.0,,
Pgs1,37719.0,,
Zbtb7c,328386.0,protein_coding,chr18
Smarca4,88061.0,,
Polr3e,29688.0,,
Agtpbp1,139485.0,protein_coding,chr13
Unkl,46046.0,,
Wrap53,18497.0,,
Gng3,2261.0,protein_coding,chr19
Tubb4b,2542.0,,
Spag1,57522.0,,
Fbxo4,14128.0,,
Sigmar1,17664.0,,
Zfp13,23643.0,,
Edem3,66680.0,,
Tpmt,22255.0,,
B130024G19Rik,125062.0,processed_transcript,chr7
Pip5k1a,48400.0,,
Gtf2h4,6009.0,,
Tcp11l2,37733.0,,
Gnai1,95220.0,,
Hexa,25569.0,,
Ppm1g,18023.0,,
Afap1l2,95867.0,protein_coding,chr19
Fcf1,12406.0,,
Dnaja3,67706.0,protein_coding,chr16
Arfrp1,7714.0,,
Ltn1,55961.0,,
Tmem116,72290.0,,
Ankfy1,82140.0,,
C1d,11597.0,,
Amd1,14728.0,,
Atp6v0a1,54267.0,,
Taf8,18928.0,,
Lyrm1,61102.0,,
Nudt19,9119.0,,
Arhgef7,107498.0,,
Ints3,42234.0,,
Tcta,3202.0,,
Ubap1,41529.0,,
Rnf150,227912.0,protein_coding,chr8
Rasa3,110655.0,protein_coding,chr8
Dnajc25,30511.0,,
Crbn,19876.0,,
Zfand4,66080.0,,
Tmpo,33744.0,,
Nr2c2ap,2416.0,,
Mtus2,358745.0,protein_coding,chr5
Kremen1,70006.0,,
Zmynd8,114864.0,protein_coding,chr2
Aspscr1,36474.0,protein_coding,chr11
Mfn2,31105.0,protein_coding,chr4
Enoph1,28775.0,protein_coding,chr5
Fam92a,18606.0,,
Paxip1,51611.0,,
Rbm42,9318.0,,
Prpf38a,16164.0,,
Mob2,52530.0,protein_coding,chr7
Oplah,31414.0,,
Usp7,102713.0,,
Ints2,46894.0,,
Zc3h11a,41513.5,,
BC067074,86552.0,,
Angel2,21850.0,,
Fam71e1,4905.0,,
Dnal1,33132.0,,
Slc10a7,224657.0,protein_coding,chr8
Tmem258,3810.0,protein_coding,chr19
Zbtb49,30722.0,,
Tor3a,20739.0,,
Wdr77,10668.0,,
Azin2,32209.0,,
Tgfbr2,91067.0,protein_coding,chr9
Mgat1,18839.0,,
Zfp605,19702.0,,
Trmt10a,16373.0,,
Chmp2b,23598.0,,
Rtca,19245.0,,
Mbtps2,63344.0,,
1700086O06Rik,12160.0,lincRNA,chr18
Adam10,101232.0,,
Tmem248,26684.0,,
Tusc3,159269.0,protein_coding,chr8
Senp5,43615.0,,
Trrap,92046.0,,
Rictor,92022.0,,
Epn2,62438.0,protein_coding,chr11
4930594M22Rik,14331.5,,
Zfp941,14729.0,,
Gm26621,2715.0,,
Rassf8,74331.0,,
Sord,30591.0,,
Eid1,1690.0,,
Tulp3,34690.0,protein_coding,chr6
Ammecr1,115582.0,,
Mtg2,15314.0,protein_coding,chr2
Ndufb6,8830.0,,
Hnrnpul1,33592.0,,
Fbxo46,20313.0,,
Myo1c,23406.0,,
Slc35d1,44515.0,,
Glb1,73822.0,,
Plch1,203238.0,,
4930432B10Rik,36431.0,,
Ubqln4,15967.0,protein_coding,chr3
Fasn,18701.0,,
C2cd3,97919.0,protein_coding,chr7
Lsm14b,10478.0,,
Trim37,93606.0,,
Osgepl1,12719.0,,
Vrk2,122677.0,protein_coding,chr11
Midn,10096.0,,
Bnip1,11499.0,protein_coding,chr17
Cacnb1,21526.0,,
Pomt1,18415.0,,
Polr3g,37170.0,,
Lrrtm1,15102.0,,
Hspe1,3175.0,,
Morn2,7273.0,,
B3gat2,87405.0,protein_coding,chr1
Tefm,5497.0,,
Ccnd3,94640.0,protein_coding,chr17
Etaa1,15119.0,protein_coding,chr11
Klhdc10,53311.0,,
H2afy2,45482.0,,
Uckl1,15743.0,,
Scn1a,170062.0,,
C87436,35126.0,,
Abcg4,15427.0,,
Zfp646,9775.0,,
Cnnm3,16370.0,,
Stk17b,29718.0,protein_coding,chr1
Rnf185,36381.0,,
Entpd6,22633.0,,
Rfx5,7486.0,,
Cacng8,24965.0,,
Rbbp5,28294.0,,
Oaz2,22299.0,,
Ccser2,93841.0,protein_coding,chr14
Sms,48432.0,,
Brdt,55899.0,,
Kpna6,28787.0,,
Strn4,25042.0,,
Lrsam1,36398.0,,
Agrp,70695.0,protein_coding,chr8
Twf2,12281.0,,
Nars2,113253.0,,
Mkks,17609.0,,
Prkcg,41920.0,,
Arhgef25,7558.0,,
Cmas,19028.0,,
Coq6,12139.0,,
Khsrp,10471.0,,
BC003965,3108.0,,
Aldh3a2,44047.0,,
Fam98a,14860.0,,
Dguok,26752.0,,
Med19,9813.0,,
Trappc5,4956.0,protein_coding,chr8
Zdbf2,41311.0,,
Insig2,28236.0,,
Cotl1,31322.0,protein_coding,chr8
Ttbk1,45227.0,,
Gm16599,142898.0,,
Sh3glb2,14528.0,,
