gene_name,gene_length,gene_type,gene_chr
Grina,3140.0,protein_coding,chr15
Riok1,24438.0,,
Tctn2,28989.0,processed_transcript,chr5
Klf9,26908.0,,
Arpc1a,24931.0,protein_coding,chr5
Igsf9b,58342.0,protein_coding,chr9
Pde4b,519716.0,protein_coding,chr4
Ivns1abp,19945.0,,
Ddi2,45870.0,protein_coding,chr4
Rps19,5435.0,protein_coding,chr7
Ubr4,136979.0,protein_coding,chr4
Tmem38a,15227.0,protein_coding,chr8
Cacnb1,21526.0,protein_coding,chr11
Itpr1,338013.0,protein_coding,chr6
Fubp1,26404.0,,
Zmym3,16465.0,,
Reep1,103149.0,protein_coding,chr6
Rhbdl1,2830.0,protein_coding,chr17
Zfp365,26559.0,protein_coding,chr10
Ttc9b,3431.0,,
Yeats2,91510.0,,
Peg3,26539.0,protein_coding,chr7
Mapk8ip2,10555.0,,
Map6,69690.0,protein_coding,chr7
Nlgn3,26795.0,,
Vps41,149525.0,,
Zc3h7b,51203.0,,
Scai,124520.0,protein_coding,chr2
Atp5k,1204.0,,
Rit2,343801.0,protein_coding,chr18
Klhdc3,6364.0,protein_coding,chr17
Tet3,96711.0,,
Sidt2,17401.0,protein_coding,chr9
Slc24a3,474412.0,protein_coding,chr2
Slmap,121763.0,,
Brd9,23084.0,protein_coding,chr13
Tle4,149901.0,,
Filip1l,220033.0,protein_coding,chr16
Pcbp4,10721.0,protein_coding,chr9
Traip,22134.0,,
Gdpd5,80463.0,protein_coding,chr7
Psmd2,11762.0,,
Slc17a5,51553.0,protein_coding,chr9
Mkln1,118076.0,protein_coding,chr6
Ildr2,62684.0,protein_coding,chr1
Nfe2l1,12554.0,,
Zfpm2,449557.0,protein_coding,chr15
Rap1gap2,227559.0,protein_coding,chr11
Cacul1,56329.0,,
Txlna,14987.0,protein_coding,chr4
Adam11,18823.0,protein_coding,chr11
Herc2,181604.0,protein_coding,chr7
Neurl4,12748.0,protein_coding,chr11
Nktr,37674.0,,
Spag9,129994.0,,
Atp2b1,111737.0,protein_coding,chr10
Hnrnph2,5881.0,,
Gba2,11945.0,protein_coding,chr4
Cacng8,24965.0,protein_coding,chr7
Rsrc2,20988.0,protein_coding,chr5
Cbx6,10792.0,protein_coding,chr15
Tnks2,59245.0,protein_coding,chr19
Maged1,6669.0,,
Ccar1,48358.0,,
Vamp2,3894.0,protein_coding,chr11
Hnrnpu,16689.0,,
Trpm7,84665.0,,
Iqgap1,114391.0,protein_coding,chr7
Ascc3,258816.0,protein_coding,chr10
Kirrel3,550822.0,protein_coding,chr9
Pcp4,58187.0,protein_coding,chr16
Gpatch1,41904.0,protein_coding,chr7
Ubtf,15182.0,protein_coding,chr11
Anapc4,33785.0,protein_coding,chr5
Gga3,19796.0,protein_coding,chr11
Gramd1b,238150.0,protein_coding,chr9
Hdac7,51838.0,protein_coding,chr15
Pdzd4,31610.0,,
Rbm25,51887.0,,
Tmem30a,24564.0,,
Rps29,1464.0,,
Faim2,31153.0,,
Haghl,5830.0,,
Gtf3c2,24139.0,,
Prrt3,8292.0,,
Suz12,41017.0,,
Tbc1d30,87458.0,protein_coding,chr10
Chd4,34610.0,protein_coding,chr6
Mphosph9,77013.0,protein_coding,chr5
Ankhd1,98926.0,,
Abr,206824.0,protein_coding,chr11
Gm17167,,,
Wdfy3,236965.0,protein_coding,chr5
Dpp9,32098.0,protein_coding,chr17
Pde4dip,198883.0,protein_coding,chr3
Psmd4,9920.0,,
Gm15810,5566.0,,
Otud5,35262.0,,
Abtb1,6070.0,,
Rasgef1a,80108.0,protein_coding,chr6
Acbd6,133210.0,,
Slc2a3,73831.0,,
Kif5b,41172.0,protein_coding,chr18
Tnfrsf21,72634.0,protein_coding,chr17
Atxn2,105156.0,protein_coding,chr5
Ogfrl1,31348.0,,
Stx5a,14656.0,protein_coding,chr19
Ptk2b,127795.0,protein_coding,chr14
Syn2,147104.0,protein_coding,chr6
Ralgds,39956.0,protein_coding,chr2
Thoc2,125683.0,,
Prrc2c,69831.0,protein_coding,chr1
Camk2g,59213.0,protein_coding,chr14
Rpl13a,3203.0,protein_coding,chr7
Oxr1,413566.0,protein_coding,chr15
Cacng2,128280.0,protein_coding,chr15
Slc25a14,38881.0,,
Lmo7,204753.0,protein_coding,chr14
Gmeb2,36586.0,protein_coding,chr2
Phc2,98179.0,protein_coding,chr4
Fam76a,23345.0,,
Rnps1,11336.0,protein_coding,chr17
Ap3d1,35308.0,protein_coding,chr10
Gtf3c1,66826.0,protein_coding,chr7
Gas2l1,11195.0,,
Kcnk3,37101.0,protein_coding,chr5
Extl1,27478.0,protein_coding,chr4
Smurf1,89352.0,protein_coding,chr5
Leng9,2459.0,protein_coding,chr7
Tecpr1,29173.0,protein_coding,chr5
Hivep3,404261.0,protein_coding,chr4
Pet100,4300.0,protein_coding,chr8
Myt1l,394829.0,protein_coding,chr12
Bicd1,154443.0,protein_coding,chr6
Adap1,53746.0,protein_coding,chr5
Otub1,8114.0,protein_coding,chr19
Rab11fip3,80519.0,protein_coding,chr17
Ywhah,9150.0,,
Cstf2,27632.0,,
Itm2c,14394.0,,
Elp2,36641.0,,
Map3k12,19418.0,protein_coding,chr15
Ubap2l,52488.0,,
Brpf3,38859.0,protein_coding,chr17
Ip6k1,46281.0,,
Rai14,145655.0,protein_coding,chr15
Ammecr1l,22917.0,,
Actl6b,16065.0,,
Traf3,100783.0,,
Usp2,28606.0,protein_coding,chr9
Map2k2,28060.0,protein_coding,chr10
Scaf11,49144.0,,
Lrfn2,165209.0,protein_coding,chr17
Spg7,34818.0,protein_coding,chr8
Coro7,53644.0,protein_coding,chr16
Tenm2,1229308.0,protein_coding,chr11
Irf2bp2,5690.0,protein_coding,chr8
Rab3a,3998.0,protein_coding,chr8
Fnbp1l,80996.0,,
Helz,145896.0,protein_coding,chr11
Sppl2a,42844.0,,
8030462N17Rik,82989.0,,
Phf12,47785.0,protein_coding,chr11
Tada2a,50680.0,protein_coding,chr11
Lpgat1,66421.0,protein_coding,chr1
Sox11,8310.0,protein_coding,chr12
Gdap1l1,16848.0,protein_coding,chr2
Senp2,39785.0,,
Osbpl3,162871.0,protein_coding,chr6
Astn1,329508.0,protein_coding,chr1
Ldb1,13644.0,protein_coding,chr19
Kmt2b,19868.0,protein_coding,chr7
Sdk1,974096.0,protein_coding,chr5
Mapk11,7142.0,,
Sema6b,17258.0,protein_coding,chr17
Ilf2,12253.0,,
Dennd1a,488399.0,protein_coding,chr2
Flrt2,92989.0,protein_coding,chr12
Nf1,241919.0,protein_coding,chr11
Zbtb4,18111.0,protein_coding,chr11
Calr,5084.0,,
Arhgef1,23682.0,protein_coding,chr7
Pard3,548393.0,protein_coding,chr8
Atp6ap2,29248.0,,
Zfp827,165329.0,protein_coding,chr8
Abcc5,95091.0,protein_coding,chr16
Gde1,17233.0,protein_coding,chr7
Ttc19,46978.0,protein_coding,chr11
Gpr137,4423.0,protein_coding,chr19
Mgrn1,52047.0,protein_coding,chr16
Orc4,47453.0,protein_coding,chr2
Fbrs,12512.0,,
Ctnnd1,50694.0,protein_coding,chr2
Aifm3,17874.0,protein_coding,chr16
Calm3,8735.0,protein_coding,chr7
Eif4enif1,42196.0,protein_coding,chr11
Dennd6b,14283.0,protein_coding,chr15
Klf13,52564.0,protein_coding,chr7
Tjap1,25175.0,protein_coding,chr17
Lypla2,4402.0,,
Apba2,252172.0,protein_coding,chr7
Wdr7,281091.0,protein_coding,chr18
Strip1,19162.0,,
Snx13,100293.0,protein_coding,chr12
Zc3h14,40789.0,protein_coding,chr12
Iqgap2,265309.0,protein_coding,chr13
Slc43a2,45881.0,protein_coding,chr11
Etnk1,65086.0,,
Ascc2,47952.0,,
Alas1,15199.0,,
Osbp,28171.0,protein_coding,chr19
4732471J01Rik,189598.0,protein_coding,chr7
Nr4a1,20526.0,protein_coding,chr15
Fbrsl1,86848.0,protein_coding,chr5
Numa1,80853.0,protein_coding,chr7
Zeb1,183607.0,protein_coding,chr18
Ablim1,282186.0,protein_coding,chr19
Pianp,6402.0,,
9630028H03Rik,258137.0,antisense,chr2
4930480K15Rik,5933.0,,
Rplp1,1258.0,,
Tef,24442.0,protein_coding,chr15
Trim37,93606.0,,
Zfyve28,93556.0,protein_coding,chr5
Lmbrd1,87671.0,,
Adar,38424.0,,
Sin3b,34916.0,,
Ppp2r2a,58388.0,protein_coding,chr14
Setbp1,359011.0,protein_coding,chr18
Arhgap25,74714.0,protein_coding,chr6
Nab2,7650.0,protein_coding,chr10
Dync2h1,255943.0,,
Smarcd2,9793.0,,
Dzip1,49940.0,protein_coding,chr14
Epn2,62438.0,protein_coding,chr11
Vcp,20544.0,,
Sept9,162664.0,protein_coding,chr11
Luc7l,32608.0,protein_coding,chr17
Ap2m1,9431.0,,
Hook2,12746.0,,
Appl1,52244.0,,
Npepps,74796.0,protein_coding,chr11
Pkm,23007.0,protein_coding,chr9
Rasa1,74350.0,,
Gng3,2261.0,protein_coding,chr19
Tfrc,23874.0,,
Kcnab2,87168.0,protein_coding,chr4
Smg9,23159.0,protein_coding,chr7
Abcf1,12942.0,protein_coding,chr17
Agbl4,1266663.0,protein_coding,chr4
Dst,400436.0,protein_coding,chr1
Stx3,44285.0,protein_coding,chr19
Slit1,143408.0,protein_coding,chr19
Ncor1,142115.0,protein_coding,chr11
Ahcyl2,144299.0,,
Usp48,64782.0,protein_coding,chr4
Dennd5b,113609.0,protein_coding,chr6
Mapk1,64071.0,,
Pik3r2,8537.0,,
Nup214,79539.0,protein_coding,chr2
Abhd16a,13724.0,protein_coding,chr17
Zfr,67852.0,,
Arid1a,77761.0,protein_coding,chr4
Pcsk7,23229.0,protein_coding,chr9
Tlk1,113321.0,,
Srpk1,35061.0,protein_coding,chr17
Bsg,7478.0,,
Fut9,190912.0,protein_coding,chr4
Ankrd40,13840.0,,
Gtf2h1,27697.0,protein_coding,chr7
Mid1,320537.0,protein_coding,chrX
Trim41,10949.0,protein_coding,chr11
Usf2,11555.0,protein_coding,chr7
Cep350,128291.0,,
Zfyve9,143332.0,,
Dync1li2,25367.0,,
BC005537,14540.0,,
Kdm6a,117361.0,,
Akap9,153256.0,,
Tomm40,14125.0,protein_coding,chr7
Lman2l,25400.0,,
Dus2,62503.0,,
Atp6v0e2,4186.0,,
Ctdspl2,57641.0,,
Nphp4,86477.0,protein_coding,chr4
Kctd17,10739.0,protein_coding,chr15
Pde3b,123970.0,,
Uchl1,11143.0,,
Extl3,97795.0,protein_coding,chr14
Flrt1,13728.0,protein_coding,chr19
Stk3,303425.0,,
A330023F24Rik,61529.0,lincRNA,chr1
Setd1b,26436.0,protein_coding,chr5
Gpm6b,150077.0,protein_coding,chrX
Slc38a1,71495.0,protein_coding,chr15
Cntrob,24288.0,protein_coding,chr11
Kansl3,33451.0,,
Wipi2,42890.0,,
Synj1,75216.0,protein_coding,chr16
Gatad2b,70229.0,,
Dhx30,33510.0,protein_coding,chr9
Coro1a,8014.0,protein_coding,chr7
Lpcat4,7643.0,,
Rap1b,32164.0,,
Kcnb2,436496.0,protein_coding,chr1
Mpdz,164315.0,,
Noc2l,11697.0,protein_coding,chr4
Usp19,11735.0,,
Ago3,97852.0,protein_coding,chr4
Pfkl,23136.0,,
Klf10,9243.0,,
Kansl1l,98314.0,,
Cry2,30397.0,,
Mdm2,21883.0,,
Pex1,41166.0,,
Rrp1,12659.0,protein_coding,chr10
Tmem59l,3491.0,,
B830012L14Rik,7001.0,,
Eef2,5867.0,protein_coding,chr10
Erp44,86235.0,protein_coding,chr4
Atraid,6311.0,protein_coding,chr5
Bex2,1672.0,,
Rictor,92022.0,protein_coding,chr15
Sema7a,22753.0,protein_coding,chr9
Gm3764,23146.0,,
St3gal5,56979.0,protein_coding,chr6
Gm20721,16393.0,protein_coding,chr2
Nbr1,29802.0,,
Copa,39801.0,,
Pclo,348541.0,protein_coding,chr5
Tbr1,11184.0,protein_coding,chr2
Fezf2,6095.0,protein_coding,chr14
Ptprf,83192.0,protein_coding,chr4
Serinc2,25710.0,protein_coding,chr4
Samd12,448727.0,protein_coding,chr15
Tub,84122.0,protein_coding,chr7
Gnb1,67908.0,protein_coding,chr4
Rnf130,100373.0,protein_coding,chr11
Ubr1,110446.0,protein_coding,chr2
Far1,57677.0,,
Wdr13,9591.0,,
Hnrnpk,12201.0,,
U2surp,55098.0,,
Cpeb4,63423.0,protein_coding,chr11
Basp1,50487.0,protein_coding,chr15
Kcnq5,563539.0,protein_coding,chr1
Pcbp2,29522.0,,
Asphd2,10512.0,,
Fndc3a,172057.0,protein_coding,chr14
Islr2,8022.0,protein_coding,chr9
Tpr,57097.0,,
Dyrk2,14606.0,,
Vps11,13921.0,protein_coding,chr9
Caprin1,34708.0,,
Hmgb1,137787.0,protein_coding,chr5
Pprc1,28029.0,protein_coding,chr19
Trim23,24575.0,protein_coding,chr13
Glg1,104795.0,protein_coding,chr8
Ndst3,164687.0,protein_coding,chr3
Chdh,31504.0,,
Pspc1,57606.0,,
Smg1,112362.0,,
Atrx,131788.0,,
Apc,101628.0,protein_coding,chr18
Galnt16,112695.0,protein_coding,chr12
Sart1,11180.0,protein_coding,chr19
Thrb,377829.0,protein_coding,chr14
Nob1,12565.0,,
Dnajc6,146151.0,,
Slc7a4,11196.0,protein_coding,chr16
Cyld,54917.0,,
Pacs1,139961.0,,
Vangl2,27484.0,,
Syngap1,31181.0,protein_coding,chr17
Reps2,231695.0,protein_coding,chrX
Cc2d1b,14183.0,protein_coding,chr4
Atad2b,130041.0,protein_coding,chr12
Atp6ap1,7624.0,,
Smc3,45435.0,protein_coding,chr19
Cic,26455.0,protein_coding,chr7
Gm21954,10225.0,protein_coding,chr3
Helq,36453.0,,
Ppt1,22933.0,protein_coding,chr4
Adamts16,114009.0,protein_coding,chr13
Atf1,33425.0,protein_coding,chr15
Sppl2b,13433.0,,
Slc25a22,8148.0,protein_coding,chr7
Pdgfb,19103.0,protein_coding,chr15
Usp21,6046.0,,
Actn4,69092.0,protein_coding,chr7
Nyap1,11708.0,protein_coding,chr5
Pik3r3,81438.0,protein_coding,chr4
Arhgdia,3520.0,protein_coding,chr11
Unc80,230781.0,,
Eif4g2,15280.0,,
Atg2a,20667.0,protein_coding,chr19
Grm1,396297.0,protein_coding,chr10
Fsd1l,75538.0,,
Sorcs1,535347.0,protein_coding,chr19
Inpp5k,17883.0,,
Snx32,18303.0,,
Hk1,111053.0,protein_coding,chr10
Rpl27a,3220.0,protein_coding,chr7
Ccnl1,12098.0,protein_coding,chr3
Porcn,12677.0,,
Grcc10,2191.0,,
Arpc2,32125.0,,
Gm15564,16478.0,antisense,chr16
Ncoa2,234978.0,protein_coding,chr1
Klhdc2,14006.0,,
Cdk10,7408.0,protein_coding,chr8
Eif4a2,6692.0,,
Mark3,81698.0,protein_coding,chr12
Ypel3,3559.0,protein_coding,chr7
Lmbr1l,14314.0,,
Chd8,59629.0,,
Neto2,64336.0,,
Pnpla6,28883.0,,
Pigt,10781.0,,
Ccdc88a,137150.0,protein_coding,chr11
Clk2,12126.0,protein_coding,chr3
Usp5,14465.0,protein_coding,chr6
Atf6b,7928.0,protein_coding,chr17
Zcchc14,54198.0,protein_coding,chr8
Abcb9,34268.0,protein_coding,chr5
Agfg1,61699.0,,
Zfp641,10576.0,,
Tro,12279.0,,
Carm1,45729.0,,
Slc35f3,256983.0,protein_coding,chr8
Slc38a2,12338.0,protein_coding,chr15
Firre,79577.0,processed_transcript,chrX
Babam1,7758.0,protein_coding,chr8
Klhl28,26701.0,protein_coding,chr12
Atp6v0a2,95879.0,,
Atp1b1,21246.0,protein_coding,chr1
Gfod1,108927.0,protein_coding,chr13
Mpped1,79027.0,protein_coding,chr15
Eno1,12158.0,protein_coding,chr4
Usp33,47139.0,protein_coding,chr3
Tbata,16887.0,,
Smarca4,88061.0,,
Arhgdig,8603.0,protein_coding,chr17
Ppip5k2,64363.0,protein_coding,chr1
Ksr1,132967.0,protein_coding,chr11
Pcdh11x,620360.0,protein_coding,chrX
Slc25a36,36196.0,protein_coding,chr9
Mecp2,108771.0,,
Fbf1,25881.0,protein_coding,chr11
Ncdn,9688.0,,
Egr1,5161.0,protein_coding,chr18
5730522E02Rik,608000.0,protein_coding,chr11
Pisd,49345.0,protein_coding,chr5
Xpo7,112382.0,,
Ddx55,16796.0,,
Dag1,59324.0,,
Ehbp1,336464.0,protein_coding,chr11
Dpf1,14292.0,protein_coding,chr7
Cnot6,41220.0,,
Myo18a,102734.0,protein_coding,chr11
Lrrfip2,108076.0,protein_coding,chr9
Susd4,132731.0,protein_coding,chr1
Cx3cl1,10418.0,protein_coding,chr8
Slc44a1,182065.0,protein_coding,chr4
Kif1b,131374.0,protein_coding,chr4
Ptp4a3,35621.0,protein_coding,chr15
Abca7,19078.0,protein_coding,chr10
Pigq,18515.0,protein_coding,chr17
Gga1,17395.0,,
Fam169a,63727.0,protein_coding,chr13
Mon2,84445.0,,
Hsp90ab1,5496.0,protein_coding,chr17
Ywhae,32976.0,,
Hexdc,18222.0,,
Gm11867,484493.0,,
Fbxl19,24940.0,protein_coding,chr7
Srebf2,58198.0,protein_coding,chr15
Ehmt2,15583.0,protein_coding,chr17
Aatk,39854.0,protein_coding,chr11
Tenm4,739847.0,protein_coding,chr7
Mcf2l,147099.0,protein_coding,chr8
Gpcpd1,58647.0,protein_coding,chr2
Ppp2r5c,135942.0,,
Depdc5,130535.0,protein_coding,chr5
Zbtb7a,17775.0,protein_coding,chr10
Sec62,28388.0,,
Cdc37l1,36329.0,protein_coding,chr19
Aqr,85854.0,protein_coding,chr2
Rtn3,57380.0,protein_coding,chr19
Arih1,98360.0,,
Rnf152,79796.0,protein_coding,chr1
March6,75162.0,,
Ints10,37738.0,,
Eef1a2,9361.0,protein_coding,chr2
Snapc4,17888.0,protein_coding,chr2
Igsf8,58200.0,,
Per1,14743.0,protein_coding,chr11
Setd4,20606.0,,
Tmco3,34734.0,protein_coding,chr8
Sgta,16106.0,protein_coding,chr10
Syt14,144542.0,protein_coding,chr1
Dtna,244580.0,protein_coding,chr18
Zfyve26,63958.0,,
Nckipsd,10476.0,protein_coding,chr9
Scaper,388240.0,protein_coding,chr9
Ppp1r16a,23304.0,,
Capns1,11875.0,protein_coding,chr7
Vps37b,27629.0,protein_coding,chr5
Arhgap10,267587.0,protein_coding,chr8
Flot1,9561.0,protein_coding,chr17
Ints3,42234.0,,
Ccr9,105891.0,protein_coding,chr9
Nup210,103761.0,protein_coding,chr6
Ube2o,43707.0,protein_coding,chr11
Mtmr3,113995.0,protein_coding,chr11
Ppp2r5d,22120.0,protein_coding,chr17
Drp2,52022.0,,
Ankrd27,52982.0,protein_coding,chr7
Adra1a,135917.0,,
Gprasp1,60741.0,protein_coding,chrX
1700016P03Rik,5073.0,processed_transcript,chr11
Fscn1,12842.0,protein_coding,chr5
Bdp1,86076.0,,
Nr3c1,108876.0,protein_coding,chr18
Serinc1,16756.0,,
Scarb1,64007.0,protein_coding,chr5
Asb7,45031.0,protein_coding,chr7
Ppp1r12b,201284.0,,
Gnaz,49730.0,protein_coding,chr10
Plxnc1,153969.0,protein_coding,chr10
Sparcl1,34622.0,protein_coding,chr5
Ptma,3986.0,,
Pbx4,39801.0,,
Efr3a,86782.0,protein_coding,chr15
Eif3b,24032.0,protein_coding,chr5
Coro2b,117552.0,protein_coding,chr9
Pik3c2a,106184.0,protein_coding,chr7
Slc22a17,6828.0,,
Hdac1,26609.0,protein_coding,chr4
Klhl3,113364.0,protein_coding,chr13
Tsc1,49939.0,protein_coding,chr2
Nkain2,1201152.0,protein_coding,chr10
Cpeb3,187310.0,protein_coding,chr19
Iffo1,16541.0,,
Mbtd1,61133.0,,
Ap1ar,30516.0,,
Ap1s1,11142.0,protein_coding,chr5
2900093K20Rik,,,
Kcnk9,45251.0,protein_coding,chr15
Uimc1,72420.0,protein_coding,chr13
Rbbp5,28294.0,protein_coding,chr1
Fnbp4,35651.0,,
Mef2c,163046.0,protein_coding,chr13
Sufu,91908.0,protein_coding,chr19
Txlng,50535.0,protein_coding,chrX
Chn2,262256.0,protein_coding,chr6
Rps6kb2,9363.0,protein_coding,chr19
Ssbp2,243146.0,protein_coding,chr13
Htr1f,181125.0,protein_coding,chr16
Dnajc18,37311.0,,
Inf2,26773.0,protein_coding,chr12
Lars2,95739.0,protein_coding,chr9
Rufy2,36987.0,protein_coding,chr10
Gtf2ird1,99060.0,protein_coding,chr5
Sirt2,21926.0,protein_coding,chr7
Gm15336,56443.0,antisense,chr18
Arpc3,22306.0,protein_coding,chr5
Arfgef2,92464.0,protein_coding,chr2
Aak1,153706.0,protein_coding,chr6
Txnl1,47707.0,,
Unkl,46046.0,protein_coding,chr17
Ociad2,18829.0,,
Rbm33,102118.0,,
Tbc1d13,18267.0,protein_coding,chr2
Gsk3b,157083.0,,
Mprip,119555.0,protein_coding,chr11
Rgs11,8373.0,protein_coding,chr17
Golga2,20537.0,protein_coding,chr2
Ipo5,36775.0,protein_coding,chr14
Tpp1,7424.0,protein_coding,chr7
Gapdh,4752.0,,
Lhfpl4,27294.0,,
Josd2,3682.0,protein_coding,chr7
Wdr43,43136.0,,
Trp53bp1,78126.0,protein_coding,chr2
Atg16l1,36558.0,,
Sarm1,25424.0,,
Syt4,9598.0,protein_coding,chr18
Csnk1g3,93426.0,protein_coding,chr18
Mcts1,12848.0,protein_coding,chrX
Gria2,121385.0,protein_coding,chr3
Trrap,92046.0,protein_coding,chr5
Arc,3487.0,protein_coding,chr15
Ewsr1,29577.0,protein_coding,chr11
Nova2,39431.0,protein_coding,chr7
Nup153,48035.0,,
Hook1,58173.0,protein_coding,chr4
H2afy2,45482.0,,
Fam172a,464202.0,protein_coding,chr13
Asb3,217288.0,,
Map3k5,208281.0,protein_coding,chr10
Palm,27324.0,protein_coding,chr10
Ncor2,162066.0,protein_coding,chr5
Lztfl1,23281.0,protein_coding,chr9
Dnajc5,34648.0,,
Dlgap3,67818.0,protein_coding,chr4
Srgap2,242101.0,protein_coding,chr1
Tuba1a,3866.0,protein_coding,chr15
E4f1,26535.0,protein_coding,chr17
Gsk3a,9593.0,protein_coding,chr7
Polb,25309.0,,
Gfm2,43258.0,protein_coding,chr13
Clip2,63051.0,,
Rmdn1,31770.0,,
Drap1,2174.0,protein_coding,chr19
Rad52,20130.0,protein_coding,chr6
Slc25a28,11080.0,protein_coding,chr19
Scrib,22626.0,protein_coding,chr15
Sars,20344.0,,
Vdac2,20641.0,,
Gnl1,9611.0,protein_coding,chr17
Gnas,62424.0,protein_coding,chr2
Gbf1,134001.0,,
Hspbp1,24547.0,protein_coding,chr7
Ica1,147961.0,protein_coding,chr6
Tmx2,7824.0,protein_coding,chr2
Csmd3,1211426.0,protein_coding,chr15
Tmem151a,14672.0,protein_coding,chr19
Sept6,80468.0,protein_coding,chrX
Ccdc134,14281.0,protein_coding,chr15
Ccdc30,93055.0,protein_coding,chr4
Nrd1,61122.0,protein_coding,chr4
Bcor,123615.0,protein_coding,chrX
Mn1,39671.0,protein_coding,chr5
Khsrp,10471.0,,
Mtor,109072.0,protein_coding,chr4
Snx5,20783.0,,
Rnf20,24881.0,protein_coding,chr4
Ring1,3888.0,protein_coding,chr17
Afg3l2,44408.0,,
Hps5,35598.0,protein_coding,chr7
Tmem109,11341.0,,
Gm21860,,,
Pdia3,24912.0,,
Eml5,114679.0,,
Rps15,1661.0,,
Insr,157556.0,protein_coding,chr8
Ncln,10143.0,,
Hgs,16344.0,protein_coding,chr11
Senp6,78050.0,,
Habp4,24713.0,protein_coding,chr13
Wdr66,75382.0,protein_coding,chr5
Crk,27649.0,protein_coding,chr11
Wdr1,36408.0,protein_coding,chr5
Sla,51010.0,protein_coding,chr15
Ube2d3,30049.0,protein_coding,chr3
Becn1,16334.0,protein_coding,chr11
Taz,8239.0,protein_coding,chrX
Pom121,18405.0,protein_coding,chr5
Rps6ka5,178544.0,,
Mink1,51602.0,,
Plcb4,355582.0,protein_coding,chr2
B130055M24Rik,11724.0,processed_transcript,chr7
Rnasek,1718.0,protein_coding,chr11
Scaf4,58823.0,,
Ncan,27788.0,protein_coding,chr8
Shank3,60638.0,protein_coding,chr15
Nomo1,50514.0,protein_coding,chr7
Col4a2,136482.0,protein_coding,chr8
Fam193b,31804.0,,
Gm26954,26679.0,,
N4bp2l1,25544.0,,
Hcn1,385098.0,protein_coding,chr13
Rtn4,51384.0,protein_coding,chr11
Chd6,162097.0,,
Acaa1a,10623.0,,
Foxk2,49906.0,protein_coding,chr11
Tmem196,75424.0,protein_coding,chr12
Nelfb,11777.0,,
Mtdh,62930.0,,
Car11,4839.0,protein_coding,chr7
Wdr45,13873.0,,
Slitrk1,5358.0,protein_coding,chr14
Actr2,50609.0,,
Cacna1i,111041.0,protein_coding,chr15
Atpif1,3104.0,protein_coding,chr4
Atp8b1,132300.0,protein_coding,chr18
Rexo1,20638.0,,
Exosc10,23972.0,protein_coding,chr4
Exoc5,62563.0,,
Cnot10,54306.0,protein_coding,chr9
Hspa4l,51608.0,,
Tmem87b,36143.0,,
Lars,59896.0,,
Atxn2l,11729.0,protein_coding,chr7
Idh3g,7934.0,,
Nell2,453329.0,,
Pja2,50911.0,,
Abcd4,15949.0,protein_coding,chr12
Ei24,18234.0,protein_coding,chr9
Cep192,85063.0,,
Rabl6,25503.0,protein_coding,chr2
Ogdh,65009.0,,
Olfm2,78659.0,,
Celsr3,26649.0,protein_coding,chr9
Ppp2r5b,8107.0,,
Sphkap,154061.0,protein_coding,chr1
Hars,16677.0,,
Map1lc3b,8399.0,protein_coding,chr8
Uqcr11,3833.0,,
Kif2a,63130.0,,
Ttll4,41985.0,,
Syt5,7776.0,protein_coding,chr7
Ankrd11,158455.0,,
Limk2,64933.0,protein_coding,chr11
Cplx2,12568.0,protein_coding,chr13
Rps6kb1,45934.0,,
Rpl34,3567.0,protein_coding,chr3
Anks1,153469.0,protein_coding,chr17
Rnf145,46556.0,protein_coding,chr11
Safb,21469.0,protein_coding,chr17
Fbxo21,33471.0,protein_coding,chr5
Tmem135,264508.0,protein_coding,chr7
Pgs1,37719.0,protein_coding,chr11
Anapc5,33880.0,protein_coding,chr5
Pcgf2,11674.0,,
Dctn2,15582.0,,
Begain,36030.0,protein_coding,chr12
P2ry12,46599.0,protein_coding,chr3
Ablim2,127093.0,protein_coding,chr5
Rock2,92928.0,,
Fhod3,424878.0,protein_coding,chr18
Cul1,72741.0,protein_coding,chr6
Akap6,456216.0,protein_coding,chr12
Gabrd,13132.0,,
Cacnb2,384820.0,protein_coding,chr2
Klhl24,31679.0,protein_coding,chr16
Zfp609,135173.0,protein_coding,chr9
Ube2g1,79198.0,protein_coding,chr11
Cnot2,96350.0,,
Mto1,27140.0,,
Atp13a1,16586.0,,
Pex6,14078.0,,
Htt,150794.0,,
Gramd4,79939.0,protein_coding,chr15
Ciz1,28643.0,protein_coding,chr2
Pnkp,5853.0,protein_coding,chr7
Cmtr1,45384.0,protein_coding,chr17
Spen,70707.0,protein_coding,chr4
Eif4b,23400.0,protein_coding,chr15
Hdac6,17769.0,,
Rps9,2904.0,protein_coding,chr7
Tnpo2,20668.0,protein_coding,chr8
Pum1,118243.0,protein_coding,chr4
Snap23,33584.0,protein_coding,chr2
Atat1,12480.0,protein_coding,chr17
Rai1,94184.0,protein_coding,chr11
Ttc37,91582.0,,
9930021J03Rik,91587.0,,
Chpf,4738.0,,
Lrpprc,85542.0,,
Stmn2,52246.0,protein_coding,chr3
Ankrd12,111391.0,,
Srp68,29051.0,protein_coding,chr11
Ptpn5,55889.0,protein_coding,chr7
Cep83,102199.0,protein_coding,chr10
Sae1,67572.0,protein_coding,chr7
Slc9a3r2,11041.0,protein_coding,chr17
Prkcz,101232.0,protein_coding,chr4
Syn1,60493.0,,
Iars,52167.0,,
