gene_name,gene_length,gene_type,gene_chr
Aste1,16837.0,,
Limk2,64933.0,,
Bbs2,30974.0,protein_coding,chr8
Bicc1,236868.0,,
Tuba4a,5637.0,,
Immp1l,60920.0,protein_coding,chr2
Phc1,22830.0,,
Srsf1,6382.0,,
Rab35,15828.0,,
F8,209900.0,,
Zfp707,6745.0,,
Serpinb6a,84876.0,,
Tcp11l2,37733.0,protein_coding,chr10
Adh5,12406.0,,
Rpgrip1l,96232.0,,
Snx18,26385.0,,
Golim4,81865.0,protein_coding,chr3
Gm17106,122747.0,processed_transcript,chr16
Tmem192,21848.0,,
Man2a1,154374.0,,
Taf12,21391.0,,
Dhrs13,5586.0,,
Gramd1a,25769.0,,
Tspyl1,3085.0,,
Camk2n2,2072.0,,
Gm28320,2272.0,,
Smdt1,10132.0,,
Rcbtb1,36056.0,,
Eprs,65316.0,,
Tyro3,20371.0,protein_coding,chr2
Endod1,27517.0,,
Senp2,39785.0,,
Ubl7,18989.0,,
Clip3,16639.0,protein_coding,chr7
Ablim1,282186.0,protein_coding,chr19
Slc50a1,2324.0,,
Psph,21891.0,,
Sdf4,20738.0,,
Anks6,41758.0,,
Mtx2,52628.0,,
Lamtor2,3255.0,,
Tfrc,23874.0,,
1190007I07Rik,3377.0,,
Rarg,22579.0,protein_coding,chr15
Zc3h4,36786.0,,
Iglon5,17171.0,,
Fbxw5,4721.0,,
Ptbp1,10344.0,,
Kidins220,88227.0,,
Slc38a7,17619.0,,
Fbxl15,2262.0,,
Ttbk1,45227.0,,
Psma2,60996.0,,
Ankrd10,24174.0,,
Prim2,215985.0,protein_coding,chr1
Brms1,8563.0,,
Sh3bgrl,102508.0,,
Atp9a,107971.0,protein_coding,chr2
Sucla2,70823.0,,
Glg1,104795.0,,
Ngf,51094.0,protein_coding,chr3
Snx19,39625.0,,
Rab3gap2,82642.0,,
Grin2d,46495.0,,
Nras,9629.0,,
Ermp1,40201.0,,
Zfp212,12163.0,,
Tmem255a,55866.0,protein_coding,chrX
Nt5c3,41532.0,,
Siah2,17462.0,,
Brox,20917.0,,
Rbm27,66189.0,protein_coding,chr18
T2,67521.0,,
Lrp3,15471.0,,
Polr2h,4602.0,,
Cck,5870.0,,
Sufu,91908.0,,
Mfap3,15151.0,protein_coding,chr11
Gpx4,9273.0,,
Far1,57677.0,,
Uros,23829.0,,
Cdk11b,25084.0,,
Srsf9,5903.0,,
Ttc23,115502.0,,
Pank4,16815.0,,
Gba2,11945.0,,
Tmem179,16558.0,protein_coding,chr12
Triqk,76715.0,,
Siah3,73726.0,protein_coding,chr14
Akr7a5,7682.0,,
Hars,16677.0,,
Gps2,2703.0,,
Gdi2,29808.0,,
Ssh1,56800.0,,
Tmem240,5764.0,,
5430403G16Rik,16496.0,,
Fgfbp3,2065.0,,
Rnf170,32422.0,,
Zfp334,13995.0,,
Gm28175,42557.0,lincRNA,chr1
Ndufv3,11216.0,,
Ly6e,4854.0,,
Cbwd1,41694.0,,
Lysmd4,84786.0,,
4933400F21Rik,33379.0,,
Scap,51662.0,,
Scarb1,64007.0,,
Ddx23,17760.0,,
Ccdc106,40232.0,,
Eef1d,15351.0,,
Pcgf3,45744.0,,
1300002E11Rik,14722.0,,
Lars,59896.0,,
Sar1b,28238.0,,
Pde1b,27018.0,,
Aph1c,19732.0,,
Evc2,86556.0,,
Acap3,15429.0,protein_coding,chr4
Ncstn,16782.0,protein_coding,chr1
Hs1bp3,30392.0,protein_coding,chr12
Zbtb41,30717.0,,
Hsdl1,13194.0,,
Gm10762,2539.0,,
Cmpk1,27905.0,,
Actr6,20324.0,,
Gde1,17233.0,,
Wipi1,38636.0,,
Trp53inp1,17948.0,,
Impg2,69443.0,,
Slc22a3,88744.0,protein_coding,chr17
Gm17066,5286.0,,
Bcas2,7511.0,,
Yae1d1,12019.0,protein_coding,chr13
Zmat4,520566.0,,
Mterf1a,3352.0,,
Dcaf13,33991.0,,
Prmt5,10338.0,,
Emg1,8093.0,,
Per1,14743.0,protein_coding,chr11
Rbm45,13784.0,,
Fn3k,15578.0,,
Hhat,274512.0,,
Cd200,26918.0,,
Chac2,9643.0,,
Dnhd1,70972.0,,
Rbks,73188.0,,
Nsun6,59938.0,,
Tmem138,6884.0,,
Rundc1,10588.0,,
Npc2,18590.0,,
Serac1,37545.0,,
Map4k2,14480.0,,
Flrt3,20555.0,protein_coding,chr2
Mdk,2492.0,,
Atat1,12480.0,,
Brms1l,33412.0,,
Syt17,67505.0,,
Aldh4a1,26824.0,,
Gxylt1,35437.0,,
Spg20,25214.0,,
Pms2,24004.0,,
Ccdc12,55103.0,,
Frrs1,48713.0,protein_coding,chr3
Zmym1,14058.0,,
Gpt2,34984.0,,
Apopt1,41792.0,,
Zfx,49071.0,,
Plxna3,15623.0,,
Zfp426,24197.0,protein_coding,chr9
Alg14,71321.0,,
Dusp26,7576.0,,
Man2b1,15012.0,,
Rlbp1,12178.0,protein_coding,chr7
Ccdc127,15474.0,,
Aurkaip1,1858.0,,
Tdrd7,69427.0,protein_coding,chr4
B3galt2,13950.0,,
Ptms,6422.0,,
Tbc1d8b,68409.0,,
Clpp,5883.0,,
Tstd2,23948.0,,
1600012H06Rik,16386.0,,
Ywhah,9150.0,,
Rps6kb2,9363.0,protein_coding,chr19
Uqcrq,2909.0,,
Syt7,64090.0,,
Uba52,2538.0,,
Eaf2,82119.0,,
Pef1,25577.0,,
4931414P19Rik,22330.0,,
Fam3c,49723.0,protein_coding,chr6
Ntng1,363971.0,protein_coding,chr3
Snx10,66778.0,protein_coding,chr6
Zdhhc24,6729.0,,
Rnft2,54380.0,,
2810402E24Rik,3039.0,,
Eftud2,42512.0,,
Hddc2,14821.0,,
Elovl5,67155.0,,
Mia3,42828.0,,
Eif3e,32661.0,,
Serf2,9118.0,,
Cep41,40292.0,protein_coding,chr6
Htra2,4007.0,,
Rab2b,17786.0,,
Sars,20344.0,,
Fyco1,62399.0,,
2810403D21Rik,141106.0,,
Pdia4,17289.0,,
Adamts20,195255.0,,
Usp10,47200.0,,
Oxsr1,83995.0,,
Ubl5,4262.0,,
Prpf40b,21931.0,,
Gm16638,34832.0,,
Acadm,22275.0,,
Omg,3102.0,,
Mapk8ip2,10555.0,,
Tmbim1,17375.0,,
Celsr2,24701.0,,
Utp14a,25591.0,,
Kat8,13321.0,protein_coding,chr7
Ddb1,24492.0,,
Mkln1os,31888.0,,
Usp8,51969.0,,
Arrb1,71305.0,protein_coding,chr7
Usp13,120525.0,protein_coding,chr3
Reep2,6874.0,,
Lrig3,49191.0,,
Ap2m1,9431.0,,
Taf6l,11930.0,,
Sptssa,11181.0,,
Cacfd1,11163.0,,
Vps36,28034.0,,
Pde4a,47534.0,protein_coding,chr9
Chpf,4738.0,protein_coding,chr1
Gpr89,37065.0,,
Kpna6,28787.0,,
Rhbdd3,7167.0,,
Morc4,50045.0,,
Lyn,135007.0,,
Mmadhc,16920.0,,
Glod4,122738.0,,
Aup1,3287.0,,
Ccdc82,45565.0,,
Trmt61b,41728.0,,
Mmaa,31339.0,,
Nmt2,44665.0,,
Clns1a,24162.0,,
Rbm17,18716.0,protein_coding,chr2
Klhl1,416366.0,protein_coding,chr14
Papolg,32607.0,,
Klhl8,49286.0,,
Dcakd,34286.0,,
9330179D12Rik,63022.0,lincRNA,chr6
Exosc9,13121.0,protein_coding,chr3
Jph3,64653.0,,
Lyplal1,29579.0,,
Plekhg5,42902.0,,
Ccdc62,39216.0,,
Dpp9,32098.0,,
9330159M07Rik,18634.0,processed_transcript,chr9
Phf7,13628.0,,
Pskh1,31337.0,,
Tkt,26361.0,,
Srsf4,28089.0,,
Ngrn,4159.0,,
Agpat3,83311.0,,
Trappc4,3902.0,,
Cercam,13676.0,,
D16Ertd472e,36370.0,,
Ubr4,136979.0,,
Slc45a1,23602.0,protein_coding,chr4
Bcl7b,13572.0,,
5530601H04Rik,42412.0,,
Ppip5k2,64363.0,,
Scrn3,25217.0,,
G6pdx,19711.0,,
Atp1b3,31787.0,,
Pitpna,40707.0,,
Txndc12,27526.0,protein_coding,chr4
Fbxo25,32719.0,,
Ndufa6,4182.0,,
Ncbp1,33790.0,,
Nme7,133604.0,,
Ctps2,131270.0,,
Rhbdl3,55043.0,,
Slc20a1,12852.0,,
Ackr3,12771.0,,
Cryzl1,39653.0,,
Col25a1,468376.0,protein_coding,chr3
Ubxn2a,28673.0,protein_coding,chr12
Arpc3,22306.0,,
Irf2bpl,4097.0,,
Taf11,8722.0,,
Ammecr1,115582.0,,
Mterf2,8594.0,,
Pcdhb19,7137.0,,
Rrn3,34131.0,,
Mus81,6057.0,,
Ncaph2,17107.0,,
Maea,37787.0,,
Tada3,11858.0,protein_coding,chr6
Nbn,34664.0,,
Ammecr1l,22917.0,,
Zfp282,31281.0,,
Bnip3l,23638.0,,
Slc48a1,14172.0,,
Bcl11a,96067.0,protein_coding,chr11
Tox4,17255.0,,
Glrx3,30980.0,,
Hps3,39370.0,,
A930009A15Rik,12462.0,protein_coding,chr10
Zfp651,12412.0,protein_coding,chr9
Hars2,9554.0,,
Dcun1d2,32168.0,,
Larp1b,90406.0,protein_coding,chr3
Rnf112,5689.0,,
Rnf135,15906.0,,
G6pc3,4461.0,,
Nfatc2,125247.0,,
Pigv,12260.0,,
Faim,15648.0,,
Rad50,57800.0,protein_coding,chr11
Pmm1,9822.0,,
Nell1,891744.0,protein_coding,chr7
Tram1l1,3888.0,,
1110004F10Rik,65813.0,,
Zfp810,30900.0,,
Cpsf2,30436.0,,
Irf2bp2,5690.0,,
Repin1,5199.0,protein_coding,chr6
Ccdc181,12262.0,,
Zfp930,21498.0,,
Prkab2,15619.0,,
Trmt10b,19004.0,,
Ero1lb,45522.0,,
Cct8,12547.0,,
Alg10b,9160.0,,
Tipin,23843.0,,
Camk2n1,5809.0,,
Psme4,108635.0,,
Ankrd40,13840.0,,
Palld,391257.0,protein_coding,chr8
Sde2,16986.0,,
Eef2,5867.0,,
Map1s,11597.0,,
C920021L13Rik,17571.0,,
Angel2,21850.0,protein_coding,chr1
Mfhas1,91651.0,,
Taf5,15733.0,,
Spred3,11582.0,protein_coding,chr7
Mrpl33,67449.0,,
Tpi1,3710.0,,
St3gal5,56979.0,,
Meaf6,28104.0,,
Slc2a9,153870.0,protein_coding,chr5
Crmp1,50193.0,protein_coding,chr5
Cep135,57768.0,protein_coding,chr5
Arhgef2,42086.0,,
Clu,13064.0,,
Slc25a15,23046.0,,
1700086O06Rik,12160.0,,
Slc25a11,3283.0,,
Zfand2b,2983.0,,
Ahsa2,10148.0,,
Rdh13,20879.0,,
Mss51,14034.0,,
Arxes1,1579.0,,
Prdm15,60383.0,,
Gm16066,53804.0,,
Sema4b,39686.0,protein_coding,chr7
Dnajb6,82446.0,,
Nutf2,18750.0,,
Nomo1,50514.0,,
Adat1,25394.0,,
Mtcp1,6144.0,protein_coding,chrX
B230307C23Rik,34486.0,,
Eln,44730.0,,
Tsen54,8370.0,,
H2afj,1830.0,,
Chmp2b,23598.0,,
Rhbdd1,128914.0,,
Nvl,57066.0,,
Helb,29379.0,,
Bri3,202320.0,,
Rpp30,21061.0,,
Creg2,33068.0,,
Cenpj,48664.0,,
Pdp1,8268.0,,
Atg12,11436.0,,
Ganab,18601.0,,
Zfp846,24118.0,,
Hyou1,12879.0,,
Med23,43695.0,,
Polr2b,39177.0,,
Ccl27a,4780.0,,
Cerk,47013.0,,
Ankrd46,19152.0,,
Gap43,92209.0,protein_coding,chr16
Dand5,17005.0,,
Hist1h1c,1559.0,protein_coding,chr13
Lama1,125388.0,protein_coding,chr17
Cinp,16535.0,,
Ptrh2,8472.0,,
Nsun3,54374.0,,
Zbtb43,18272.0,,
Fbxo10,50357.0,,
Cat,31311.0,,
Natd1,12504.0,,
Zfp612,12995.0,,
Zfp944,23411.0,,
4932443L11Rik,44360.0,processed_transcript,chr8
Lmf1,83741.0,protein_coding,chr17
Fech,37337.0,,
Mrps33,9184.0,,
Higd1a,9799.0,,
Wdr4,25658.0,,
Btg1,5803.0,,
Kifc2,8338.0,,
Gm26944,7703.0,,
Cdk5rap1,37630.0,,
Topors,10249.0,,
Mrps14,6955.0,,
Pgm3,17465.0,,
Zfp563,21395.0,,
Zgrf1,64534.0,,
Alg8,20579.0,,
Fbxo36,60646.0,,
Mppe1,20787.0,,
Plekhm1,48412.0,,
Gga3,19796.0,,
Rpl22,8329.0,,
Cenpv,14315.0,,
Slc16a14,29236.0,,
Spry2,4872.0,protein_coding,chr14
Ube2i,12706.0,,
Grpel1,9082.0,,
Tubd1,22369.0,,
Pcdh20,6653.0,,
Larp1,52970.0,,
Tmem104,59536.0,protein_coding,chr11
Slc9a6,54473.0,,
Mon1a,14988.0,,
Yipf5,15533.0,,
Atg3,29753.0,,
Taf4b,117114.0,,
Suds3,24433.0,,
Pus7,43063.0,,
Trim41,10949.0,protein_coding,chr11
Szt2,46530.0,,
Rel,34123.0,,
Psmg2,12563.0,,
Mcmdc2,33447.0,,
Aagab,41928.0,protein_coding,chr9
Slc24a4,138358.0,,
Ubap1,41529.0,,
Aph1a,4319.0,,
Mcts1,12848.0,,
Snhg12,2401.0,,
Arl13b,53355.0,,
Txndc5,28745.0,,
Gm28375,128209.0,,
Josd2,3682.0,protein_coding,chr7
Ilf2,12253.0,,
Igf2r,87258.0,,
Tatdn3,17106.0,,
Tfam,12816.0,,
Aatk,39854.0,,
Dnah7c,381884.0,,
2700049A03Rik,106455.0,,
Bphl,36477.0,protein_coding,chr13
Zfp101,34134.0,,
Elmsan1,69705.0,protein_coding,chr12
Atp7a,97650.0,,
Klhl22,33764.0,protein_coding,chr16
Ankrd13b,19193.0,,
Gtpbp1,30634.0,,
Setdb2,38875.0,,
Zfp958,17064.0,,
Ano5,87680.0,,
Iscu,5540.0,,
Ciart,3748.0,,
Patl1,32692.0,,
Zfp335os,8599.0,antisense,chr2
Gyg,33233.0,,
Swi5,9259.0,,
Tmem109,11341.0,,
Anapc2,13437.0,,
Git2,48110.0,protein_coding,chr5
Rpap1,24233.0,,
Mios,27052.0,,
Hist3h2a,2145.0,protein_coding,chr11
Sharpin,4071.0,,
Dtx2,38072.0,,
Iqsec1,332597.0,protein_coding,chr6
Ube2v2,43696.0,,
Dda1,6899.0,,
Crat,15342.0,,
Rtcb,19186.0,,
9330151L19Rik,2656.0,,
Atp6v0a2,95879.0,,
Bod1,6704.0,,
Rpap2,64465.0,,
Cntrl,69330.0,,
Dolk,2103.0,,
Dock11,187730.0,,
Clptm1,33462.0,,
Wdsub1,30227.0,,
Usp49,56048.0,,
A430106G13Rik,3387.0,,
Unc45a,15713.0,,
8430429K09Rik,27466.0,,
Edc3,43959.0,,
Piga,14129.0,protein_coding,chrX
Slc25a28,11080.0,,
Sdhc,23438.0,,
Utp18,26523.0,,
Hmgn3,36737.0,protein_coding,chr9
Ythdf1,16572.0,,
Slc25a19,14117.0,,
Tet1,104426.0,protein_coding,chr10
Tprkb,18419.0,,
Vangl1,51110.0,,
Zfp946,32467.0,,
Arhgdia,3520.0,,
Mccc1,41366.0,,
Ppfia1,76971.0,,
Mphosph10,15741.0,,
Arhgap39,94185.0,protein_coding,chr15
Rpa1,50158.0,,
Hykk,32641.0,,
Enpp4,9501.0,,
Dock6,52775.0,protein_coding,chr9
Eci1,12707.0,,
Adal,16252.0,,
Alg9,68523.0,,
Slc6a6,75013.0,,
Mospd1,25904.0,,
Adap1,53746.0,,
Gpr180,26103.0,,
Ephx4,27299.0,,
Ccz1,26968.0,,
Tmem14a,11592.0,,
Elmod3,32491.0,,
Ctsd,12127.0,,
Aldoc,4813.0,,
Ing2,8378.0,,
Lrrc45,7203.0,,
Cxadr,58285.0,,
Tmem169,18735.0,,
Ranbp1,8948.0,protein_coding,chr16
Cog8,10400.0,,
Dhfr,34327.0,protein_coding,chr13
Iqsec2,80968.0,,
Zbtb10,34731.0,,
Rbm20,189774.0,protein_coding,chr19
Capns1,11875.0,,
Larp7,16635.0,,
Rbms2,48739.0,,
Nek4,37444.0,protein_coding,chr14
Arhgef25,7558.0,,
Rpl35,4044.0,,
Gm20404,19843.0,,
Lpcat3,41391.0,protein_coding,chr6
Cyp4f17,24093.0,,
Bad,10038.0,protein_coding,chr19
Palmd,50729.0,protein_coding,chr3
Macrod2os1,56560.0,,
Emx2os,33531.0,antisense,chr19
Eef1g,11438.0,,
Gpr162,5539.0,,
Nudcd2,6379.0,protein_coding,chr11
Atp5g1,6818.0,,
Dnaja4,17442.0,protein_coding,chr9
Iars2,44670.0,,
Etfdh,25712.0,protein_coding,chr3
Sft2d1,16340.0,,
Zkscan6,22064.0,,
Arhgef3,289012.0,protein_coding,chr14
Ehd1,23371.0,,
Poglut1,25121.0,,
B4galt4,26785.0,,
Ptpru,69831.0,,
Zc3h13,60053.0,,
Pde9a,90100.0,,
Imp4,9505.0,,
Mrpl40,4844.0,,
Setdb1,33677.0,,
Leng9,2459.0,,
Ap1s1,11142.0,,
Fam57b,32551.0,,
Zfp511,4211.0,,
Bex4,1447.0,,
Gm14410,22968.0,,
Thap2,16039.0,,
Erlin1,34841.0,,
Slc25a53,57186.0,,
Fads1,13989.0,,
Rab27a,52775.0,,
Fgfr1op2,21995.0,,
Pacs2,59893.0,protein_coding,chr12
Efna5,277133.0,protein_coding,chr17
Pex5,18251.0,,
Ring1,3888.0,,
Zfyve16,43760.0,protein_coding,chr13
Tmem39b,20483.0,,
Ints1,24392.0,,
Neurl4,12748.0,,
Nop56,4883.0,,
Gnl3l,34181.0,,
4931406C07Rik,23111.0,protein_coding,chr9
Unc119b,12425.0,,
Zfp595,19572.0,,
Soga1,63455.0,protein_coding,chr2
Bfar,31754.0,,
Wtip,23725.0,,
Lancl2,36899.0,,
Daglb,41358.0,,
Plat,25117.0,,
Magohb,8856.0,,
Lonp1,12590.0,,
Zw10,23162.0,,
Wdr36,30369.0,,
4933431E20Rik,7363.0,,
Ikzf4,38515.0,,
Tnpo2,20668.0,,
2310022A10Rik,28866.0,protein_coding,chr7
Bax,5201.0,,
Gss,29629.0,,
Atp1b2,6206.0,protein_coding,chr11
Adpgk,32494.0,,
Adam15,11454.0,,
Galnt18,308316.0,protein_coding,chr7
Usp48,64782.0,,
Pik3c2b,63020.0,,
Tmem229b,45832.0,,
Syt3,16085.0,protein_coding,chr7
Mkrn1,22658.0,,
Fzd3,70014.0,,
Htra1,49549.0,protein_coding,chr7
Slc7a6os,10218.0,,
Ppm1f,30895.0,,
Atxn3,39345.0,,
Map3k12,19418.0,,
Zscan21,17362.0,,
Ubfd1,15019.0,,
Cdr2l,14216.0,,
Rxrb,6587.0,,
Sel1l,43114.0,protein_coding,chr12
Nup107,42084.0,,
Disp2,31574.0,,
Eno2,9620.0,,
Zfp266,26349.0,,
Zfp110,15816.0,,
Galnt14,217225.0,,
Morf4l2,10748.0,,
Arhgap10,267587.0,protein_coding,chr8
4930444P10Rik,27346.0,,
Zfp934,91372.0,,
Commd10,275468.0,,
Hspa13,21673.0,,
Zfp444,21585.0,protein_coding,chr7
Tmem150a,4315.0,,
Zfp566,13190.0,,
Trabd,11953.0,,
Slc24a5,20553.0,,
E130309D02Rik,14165.0,,
Mfsd6,71176.0,,
Siae,93957.0,,
Ctso,24124.0,,
Hnrnpf,25298.0,protein_coding,chr6
Safb,21469.0,,
Adcy5,150861.0,,
Sept3,23122.0,,
Pwwp2a,39493.0,,
Gnb5,39588.0,,
Rabl3,32500.0,,
Ppp2r5d,22120.0,,
Noc2l,11697.0,,
Zfp94,14962.0,,
Chmp4b,43080.0,,
Zbtb4,18111.0,,
Ift122,73229.0,protein_coding,chr6
Skp1a,14863.0,,
Trappc13,36320.0,,
Rgp1,8772.0,,
Zbed4,32856.0,,
Cx3cr1,168263.0,protein_coding,chr9
Tceal5,2928.0,,
Nxf1,13849.0,,
Arf1,16858.0,protein_coding,chr11
Slc2a8,9093.0,,
Elac1,19441.0,,
Fgf2,61762.0,,
Krt222,11324.0,protein_coding,chr11
Reep3,87756.0,protein_coding,chr10
Parp9,34135.0,,
Fuz,6552.0,,
Mfap1b,13832.0,,
Zdhhc6,44741.0,,
Rab3gap1,75095.0,,
Sin3a,56326.0,,
Zfp57,9472.0,,
Ncl,14681.0,,
Tbc1d2b,68777.0,,
2810002D19Rik,5531.0,,
Ncoa4,19990.0,,
Uvssa,41205.0,protein_coding,chr5
Por,65293.0,protein_coding,chr5
Mob1a,17760.0,,
Axin1,57123.0,,
Trim17,18413.0,protein_coding,chr11
Zfp239,11191.0,,
C1d,11597.0,,
Acsbg1,56993.0,protein_coding,chr9
Zfp369,25407.0,,
Stxbp1,59643.0,,
Smim4,40824.0,,
Gprasp2,5696.0,,
Chd5,51543.0,,
Adra1b,126604.0,,
Sec11a,42891.0,,
Yipf6,12701.0,,
Paqr3,29267.0,,
Becn1,16334.0,,
Slc12a5,38929.0,,
Cdc26,24988.0,,
Aars,24520.0,,
Them4,22451.0,protein_coding,chr3
Setd1b,26436.0,,
Zfp62,15524.0,,
Rap2b,6792.0,protein_coding,chr3
Igdcc3,44683.0,,
Fuca2,19495.0,,
1810055G02Rik,9588.0,,
Mfsd1,21496.0,,
Grm4,99016.0,protein_coding,chr17
Ufm1,10454.0,,
Nup50,19552.0,protein_coding,chr15
Blvra,26419.0,,
Adhfe1,32725.0,protein_coding,chr1
Dnajb9,4767.0,protein_coding,chr12
Bhlhe41,7315.0,,
Ndufv1,5422.0,,
Tspan15,45855.0,,
Gipc1,12017.0,,
Mrps9,54450.0,,
Isg20l2,10372.0,,
Cetn3,14078.0,,
Gm4631,,,
Aldh3a2,44047.0,protein_coding,chr11
Prkcsh,11416.0,protein_coding,chr9
Eif2b3,67904.0,,
A330040F15Rik,78651.0,,
Mrpl57,3062.0,,
Ing1,7680.0,,
Ccdc85b,4714.0,,
Comt,19966.0,protein_coding,chr16
Ttc9c,10258.0,,
Bloc1s5,42267.0,,
Pcdhb22,6608.0,,
Calcoco1,15401.0,,
Ndufs8,3911.0,,
Cnksr3,93174.0,,
Actr2,50609.0,,
Oprl1,5969.0,,
Cyb5a,41167.0,protein_coding,chr18
Bcdin3d,4651.0,,
Exosc3,26119.0,,
Dnttip2,10883.0,,
Uspl1,31084.0,,
Prelid1,4772.0,,
Cct6a,59373.0,,
Mtfr1l,9837.0,,
Ccdc173,31542.0,,
Sdhaf2,25608.0,,
Rsad1,9457.0,protein_coding,chr11
Usp6nl,123723.0,,
Nptx2,11576.0,protein_coding,chr5
Gm26621,2715.0,,
Med19,9813.0,,
Mpg,6195.0,,
Igsf8,58200.0,protein_coding,chr1
Bahd1,24151.0,,
Snupn,32328.0,,
Phyh,19711.0,,
Uevld,35311.0,,
Pstk,23341.0,,
Sf3a1,22191.0,,
Gtf2b,18561.0,,
Nabp2,10097.0,,
Syt4,9598.0,,
Slc36a4,33623.0,,
Impdh1,15930.0,,
Wdr37,68941.0,protein_coding,chr13
Psmd12,24878.0,,
Acad8,25431.0,,
Aven,141609.0,,
Zfp143,34177.0,,
Rragc,19551.0,,
Vps35,39410.0,,
Gmppa,7249.0,,
Slc30a6,28613.0,protein_coding,chr17
Mmgt1,12557.0,,
Acp2,11213.0,,
Flot2,22503.0,,
Cdc7,20110.0,,
Amotl1,103090.0,,
Zcchc3,3072.0,,
Mrpl13,23654.0,,
Acat1,29860.0,,
Nup188,57869.0,,
Gm15564,16478.0,,
Fbxl19,24940.0,,
Trappc2,12566.0,,
Cnot8,14441.0,,
Ppp1cc,16995.0,,
Gpr108,13811.0,protein_coding,chr17
Dnajc2,27984.0,,
Nr2f2,14791.0,protein_coding,chr7
Prr18,6654.0,,
Mef2d,29714.0,protein_coding,chr3
Eif2s3x,24155.0,,
Ifnar2,32806.0,protein_coding,chr16
Fbxo4,14128.0,,
Tm2d1,27936.0,,
Naa35,50663.0,,
Slc7a10,14729.0,protein_coding,chr7
Crtc2,9962.0,,
Tomm6,1740.0,,
4932441J04Rik,150119.0,antisense,chr5
Gadd45gip1,3960.0,,
Gpd1l,34646.0,,
0610009E02Rik,13694.0,,
Ube2z,17956.0,,
Nt5c3b,19487.0,,
Kremen1,70006.0,protein_coding,chr11
Dr1,11629.0,,
Scamp3,5292.0,,
Topbp1,45213.0,,
Tcte2,49381.0,protein_coding,chr17
Tmem260,78122.0,,
Ino80e,11417.0,,
Setd1a,23452.0,,
Wdr1,36408.0,,
Ssu72,29079.0,,
Tsc2,36814.0,,
Tmem199,5117.0,,
Eogt,39158.0,,
Arl6ip4,2107.0,,
Hexa,25569.0,,
Sptb,130059.0,,
Mcm7,7839.0,,
Pigt,10781.0,,
Kcnn3,154968.0,,
C030047K22Rik,121090.0,,
Erap1,53633.0,protein_coding,chr13
Dis3,24564.0,,
Zfp287,31549.0,,
Ubap2,80831.0,,
Cdc37,16760.0,,
Rsph3a,34210.0,,
Man2a2,22278.0,,
Fam151b,34390.0,protein_coding,chr13
Gm15478,4375.0,,
Tyw5,18864.0,protein_coding,chr1
Thoc1,37583.0,,
Mrpl37,10994.0,,
Gtf3c4,18061.0,,
Bzw1,14455.0,,
Pole4,86373.0,,
Fam13a,92459.0,,
Slc41a1,21372.0,protein_coding,chr1
Gm14455,14756.0,,
Cnppd1,8157.0,,
Trim28,31921.0,,
Eapp,25557.0,protein_coding,chr12
Hdac3,19172.0,,
Zmat2,5790.0,,
Slc6a17,50475.0,protein_coding,chr3
1110046J04Rik,24614.0,,
Nwd2,161444.0,protein_coding,chr5
Tmem222,11747.0,,
Zswim7,14151.0,,
Pdcd10,40366.0,,
Wdr91,30450.0,,
Pcnt,91523.0,,
Slc46a3,16378.0,,
Pja1,5539.0,,
Glb1,73822.0,,
Hat1,52664.0,,
Vrk1,67198.0,,
Grsf1,16723.0,,
Armcx2,5076.0,,
Slc25a42,27965.0,,
Abcf2,12122.0,,
Tprgl,3181.0,,
Mospd2,44206.0,,
Sptlc1,44649.0,protein_coding,chr13
Vps72,12029.0,,
Dse,56322.0,,
Ppp1r7,30635.0,,
Acaa1a,10623.0,,
Tctex1d2,9397.0,,
Tmem126a,6529.0,,
Mlh3,36079.0,,
Tspyl2,5573.0,,
Far2,135499.0,,
Lin7a,149788.0,protein_coding,chr10
Hs6st2,294644.0,,
Acot6,10695.0,,
Mrps15,8607.0,,
Syvn1,7136.0,,
Vamp3,10663.0,,
Hivep1,140516.0,protein_coding,chr13
Pycrl,5083.0,,
Plcxd2,50955.0,protein_coding,chr16
Naf1,30347.0,,
Tpm3,28253.0,,
AI987944,20456.0,,
Mrpl23,8061.0,,
Foxred1,6849.0,,
Arfgap1,15301.0,,
Zfp808,106258.0,,
Myo1b,166306.0,,
AW146154,21016.0,,
Osgep,18415.0,,
Trub2,27278.0,,
Mynn,17808.0,protein_coding,chr3
Gtpbp3,11480.0,,
Hic2,29858.0,,
Necap1,14467.0,,
D1Ertd622e,55756.0,,
E2f4,7707.0,protein_coding,chr8
Esf1,50681.0,protein_coding,chr2
Smn1,12838.0,,
Micall1,28002.0,,
Ahctf1,58786.0,,
Nrgn,8412.0,,
Ctps,30408.0,,
Txnrd1,63761.0,,
Samd10,3994.0,,
Polh,31290.0,,
Lig1,34150.0,,
Asic4,23907.0,protein_coding,chr1
Prpsap2,32438.0,,
Aldh1l2,46690.0,,
Ptpn23,23131.0,,
Arhgap20,88519.0,protein_coding,chr9
Txlna,14987.0,,
Mettl2,13969.0,,
Mtx1,18007.0,,
Leo1,24908.0,,
Igsf9b,58342.0,protein_coding,chr9
Soat1,49806.0,,
Ube2j2,15773.0,protein_coding,chr4
Alg3,6361.0,,
Efna2,10528.0,,
Lysmd3,15208.0,,
Dgcr8,35298.0,,
Fmnl3,53257.0,protein_coding,chr15
Aff1,162948.0,protein_coding,chr5
Xrcc6,52250.0,protein_coding,chr15
Slc7a2,59912.0,,
