gene_name,gene_length,gene_type,gene_chr
Gm1976,74855.0,lincRNA,chr17
Fam107b,211654.0,protein_coding,chr2
Lrriq1,190291.0,,
Gm28294,5105.0,,
Timm44,16182.0,,
BC031181,4284.0,,
Dcp1a,47528.0,,
Ppp1r10,15849.0,,
Usp35,22640.0,,
Cadps2,576648.0,protein_coding,chr6
Slc9a8,55288.0,,
Gm9968,17779.0,,
Uso1,64860.0,protein_coding,chr5
Kcnh2,32015.0,,
Tmem8,9955.0,,
Ing4,9505.0,,
Satb1,97103.0,,
Smarcd2,9793.0,,
Asb7,45031.0,,
Nfkbid,7014.0,,
Fxr1,50379.0,,
Gm6999,169614.0,lincRNA,chr14
Arc,3487.0,,
Cdipt,4587.0,,
Pygo1,26536.0,,
Hspbp1,24547.0,,
Rasd2,10169.0,,
Ibtk,61974.0,,
Sfxn1,36473.0,,
Slc25a22,8148.0,,
Alkbh8,56014.0,protein_coding,chr9
Cpa6,395225.0,,
Rprd1a,45244.0,,
Heatr5a,95450.0,,
Rnf185,36381.0,,
Srp9,7670.0,,
Katnal1,57736.0,,
Zgrf1,64534.0,protein_coding,chr3
Bmpr1b,332289.0,protein_coding,chr3
Ewsr1,29577.0,,
Jun,3188.0,protein_coding,chr4
Pik3ip1,12570.0,,
Cops6,3575.0,,
Dnajb2,9286.0,,
Gm9925,,,
Lars2,95739.0,protein_coding,chr9
Gde1,17233.0,,
Diablo,14411.0,,
Gm2824,45738.0,lincRNA,chr15
Lipa,35156.0,,
Lin52,94723.0,,
Rrn3,34131.0,,
Gemin2,15077.0,protein_coding,chr12
Zfp653,15965.0,protein_coding,chr9
Faim2,31153.0,,
Caly,12668.0,,
Plch1,203238.0,protein_coding,chr3
Ankrd27,52982.0,,
Ap2a1,29123.0,,
Mtif3,12227.0,protein_coding,chr5
Morc2b,26332.0,,
5530601H04Rik,42412.0,,
Sh2b1,8430.0,,
Gnb2,5383.0,,
Smc2,49017.0,,
Hras,4900.0,,
Syncrip,35565.0,protein_coding,chr9
Lysmd3,15208.0,,
Pgap1,84690.0,protein_coding,chr1
Repin1,5199.0,,
Gpr173,25106.0,,
Tecpr1,29173.0,,
G3bp1,35153.0,,
Rabepk,22356.0,,
Tbc1d2,45819.0,,
Pram1,7650.0,,
1500011B03Rik,15272.0,,
Npr2,19309.0,,
Spryd3,19706.0,,
Bin3,38101.0,,
Ptgds,3337.0,,
Cep85l,106504.0,protein_coding,chr10
Ssbp4,11382.0,protein_coding,chr8
Psd,15069.0,,
Vps11,13921.0,,
Coro7,53644.0,,
Orc5,63944.0,protein_coding,chr5
1500004A13Rik,49604.0,,
Adck5,19458.0,,
Ube4bos1,17392.0,,
Acss1,50395.0,,
Dbnl,12474.0,,
Ncdn,9688.0,,
Pigq,18515.0,,
Flrt3,20555.0,,
Sgsm3,34525.0,,
Zfp369,25407.0,,
Mipep,120905.0,,
Thbs3,11657.0,,
Kdm6a,117361.0,protein_coding,chrX
Smap2,48930.0,,
Zdhhc17,68360.0,,
Hibadh,94161.0,,
Pigb,32959.0,protein_coding,chr9
Rab3gap2,82642.0,protein_coding,chr1
Spaca6,15851.0,,
Cd46,55423.0,,
Mapk8,69260.0,,
Plk4,16864.0,,
Arhgef10,89422.0,,
Gatad2a,89308.0,,
Txnl1,47707.0,,
Atp11b,102170.0,,
Osbpl8,132497.0,,
Mib2,14521.0,,
Ocln,56211.0,,
Gm11290,6270.0,,
D7Ertd443e,235381.0,protein_coding,chr7
Tacc2,187347.0,protein_coding,chr7
Ptger4,37526.0,protein_coding,chr15
2510009E07Rik,45620.0,,
Gm14169,4216.0,,
Il18,27013.0,,
Tecpr2,83130.0,protein_coding,chr12
Polb,25309.0,,
Pofut1,28714.0,,
Fam193b,31804.0,,
Snf8,12545.0,,
Ptpdc1,47792.0,,
Grcc10,2191.0,,
Usp38,34195.0,,
Prune2,267814.0,,
Coq2,20417.0,,
Chrna7,113877.0,,
Adamts3,206247.0,protein_coding,chr5
Gm9989,6455.0,,
Rnd3,18673.0,protein_coding,chr2
St3gal2,52558.0,,
Mrpl54,2221.0,,
Srp14,3861.0,,
Tmem59,22597.0,,
Xrcc4,315581.0,protein_coding,chr13
Gnai2,21242.0,,
Gm20125,189380.0,,
Entpd6,22633.0,protein_coding,chr2
Fbxw5,4721.0,,
Vmn2r84,16407.0,,
Mrpl3,26649.0,,
Katnal2,70160.0,,
Fam53c,14854.0,,
Zfp446,7866.0,,
Ptms,6422.0,,
Cdkn2aipnl,9673.0,,
Ing3,26467.0,protein_coding,chr6
Wasf2,69251.0,,
Gm14634,59214.0,,
Zbtb38,70061.0,,
Sparcl1,34622.0,,
Arhgef17,62355.0,protein_coding,chr7
Gm28198,13974.0,,
Nol11,22718.0,,
Ik,12983.0,,
Rela,10647.0,,
Ccdc186,34709.0,,
Srprb,14105.0,,
Pcgf3,45744.0,,
Lsm8,7172.0,protein_coding,chr6
Tbc1d25,21709.0,,
Cdc23,20784.0,,
Dnajb12,19746.0,,
Taf10,4968.0,,
Nol6,10028.0,,
Parp6,33001.0,,
Bok,10104.0,,
Orc3,44148.0,,
Thumpd3,22048.0,,
9330020H09Rik,2259.0,,
Iffo1,16541.0,,
Noa1,15902.0,,
Zdhhc8,14383.0,protein_coding,chr16
Dtnbos,9603.0,,
Ddr1,23054.0,,
Babam1,7758.0,,
Cdk5rap3,9070.0,,
Tfeb,55389.0,,
Fut9,190912.0,protein_coding,chr4
Cabp1,25692.0,,
Lynx1,5194.0,,
Snx15,8905.0,,
Snrnp200,32065.0,,
Fbxo44,7682.0,,
Pnma3,3404.0,,
Fam118a,33882.0,,
Sufu,91908.0,,
B130034C11Rik,8034.0,,
Ubald1,5537.0,,
Ufsp2,21430.0,,
Mettl3,10287.0,,
Trpc7,122880.0,protein_coding,chr13
Mri1,7420.0,,
Med28,9047.0,,
Micall1,28002.0,,
March8,71516.0,,
Ccnk,23780.0,,
Crk,27649.0,,
Slc22a5,27118.0,,
Arid2,117474.0,,
Tceanc2,44961.0,protein_coding,chr4
Gm28905,231354.0,lincRNA,chr10
Gm17750,39475.0,lincRNA,chr13
Pip5k1c,27010.0,,
4930444P10Rik,27346.0,,
Abcd3,56528.0,protein_coding,chr3
Nosip,15781.0,,
Rccd1,31225.0,,
Tm9sf4,49163.0,,
Foxj3,92115.0,,
Slc3a2,16487.0,,
Olfml2b,38257.0,,
Zcchc8,22806.0,,
Adss,33549.0,protein_coding,chr1
Txndc15,11577.0,,
Irf2bp2,5690.0,protein_coding,chr8
Foxo6,20270.0,,
Wdr47,54440.0,,
Pstpip2,92965.0,,
Utp15,16196.0,,
Casd1,42516.0,,
Disc1,207663.0,protein_coding,chr8
Mrps14,6955.0,,
Mnat1,150271.0,,
Ntmt1,15207.0,,
Xrcc5,87525.0,,
Ube2i,12706.0,,
Tstd2,23948.0,,
Akt2,49274.0,,
Tbc1d10b,11009.0,protein_coding,chr7
Coq5,17306.0,,
Dus4l,14776.0,,
Sec11c,17169.0,,
Gls2,15547.0,,
Sox11,8310.0,protein_coding,chr12
Cdc16,24262.0,,
Chchd4,11374.0,,
Faf2,42279.0,,
Aggf1,24669.0,,
Rnf149,26109.0,,
Kcnk10,148873.0,,
Fam133b,26405.0,,
Cars,42860.0,protein_coding,chr7
Zbtb25,21820.0,,
Aldh3a2,44047.0,,
Mal2,31655.0,,
Pik3c3,75379.0,,
Metap1,30559.0,protein_coding,chr3
Desi2,69884.0,,
Dclre1c,39999.0,,
Rap2a,28750.0,protein_coding,chr14
Rnf17,122451.0,,
L3mbtl3,101503.0,,
Vmn2r87,26344.0,,
Zfp169,25804.0,,
Gtpbp3,11480.0,,
Ndfip1,54907.0,,
Trappc1,1813.0,,
Pcdhb7,3500.0,,
Abcb9,34268.0,,
Rragb,31962.0,,
Cdk10,7408.0,,
Zfp335os,8599.0,,
Prdm11,81016.0,,
Skap1,294537.0,protein_coding,chr11
Ring1,3888.0,,
Atg13,35958.0,,
Gm1043,144177.0,,
Mon1a,14988.0,,
Sugp2,45689.0,,
Larp1,52970.0,,
Kat6a,83724.0,,
Plcg1,44460.0,protein_coding,chr2
Aifm1,38619.0,,
Ice1,85927.0,,
Brd2,10611.0,,
Wdr82,20211.0,,
Prkx,34867.0,,
Blmh,62570.0,protein_coding,chr11
Nol8,25938.0,,
Arrb1,71305.0,,
Atl2,47733.0,,
Vopp1,97352.0,,
Adcy5,150861.0,protein_coding,chr16
Wdr53,9856.0,,
Gstz1,17558.0,,
Rbm4,9608.0,,
Cdk5rap1,37630.0,,
Pard6a,2348.0,,
Ybx1,16623.0,,
Aldh4a1,26824.0,,
Zfp560,40041.0,,
Dctn1,34197.0,,
B4galnt1,7105.0,,
Cblb,176823.0,,
Gm19744,26236.0,processed_transcript,chr8
Hdac1,26609.0,,
Tnfaip1,13482.0,,
Plekha3,21547.0,,
Htatip2,14860.0,,
Cacul1,56329.0,,
Lrrc6,121052.0,,
Stat3,54442.0,protein_coding,chr11
Rbmxl1,3629.0,,
Polr2h,4602.0,,
Slc16a11,3665.0,,
E430024P14Rik,65320.0,antisense,chr17
Rbbp6,36871.0,,
Spire2,36802.0,,
Rab6b,73489.0,,
Lars,59896.0,,
Zfp949,23041.0,,
Wiz,35384.0,,
Ubox5,40036.0,,
Wdr45b,27221.0,,
Pcdhb19,7137.0,,
Farsa,12268.0,,
Sdhaf1,2489.0,,
Myo19,31078.0,,
Ubxn7,61490.0,,
Nfyc,74134.0,protein_coding,chr4
Gpn3,11026.0,,
Trp53inp2,8791.0,,
Mlxip,63134.0,,
Cacnb1,21526.0,,
Mtif2,18871.0,,
Cyp51,23601.0,,
Rps29,1464.0,protein_coding,chr12
Gm10115,1227.0,,
Pnldc1,21501.0,,
Arhgef4,135121.0,protein_coding,chr1
Ttc27,145838.0,,
Zfhx2,32062.0,,
Arpc5l,10529.0,,
Vash1,13391.0,protein_coding,chr12
Slc39a14,47956.0,protein_coding,chr14
Penk,5288.0,,
H2afy,62742.0,,
Mcee,19518.0,,
Gm11457,15424.0,,
Grpel2,13901.0,,
Slc50a1,2324.0,,
4930452B06Rik,235048.0,protein_coding,chr14
Fbxl19,24940.0,,
Aagab,41928.0,,
Kiz,114233.0,,
5031439G07Rik,44615.0,,
B4galt2,14227.0,,
Mtrf1l,12023.0,protein_coding,chr10
Ccdc142,6793.0,,
Gpx1,1440.0,,
Wdr70,226154.0,,
Hist1h4d,1137.0,,
Rsbn1,52516.0,,
Fam210b,10184.0,,
Dpagt1,7881.0,,
Usp42,21955.0,,
Cuedc1,96082.0,,
Foxn2,49822.0,,
Yy1,27175.0,,
Hps1,24873.0,,
Prpsap1,23357.0,,
Dctn2,15582.0,,
Wdhd1,35913.0,,
Ei24,18234.0,,
BC005561,14259.0,,
Chp1,39330.0,,
Tmem161b,73845.0,,
Nufip1,26488.0,,
Ccnc,32221.0,,
Slc39a3,8888.0,,
Atf6b,7928.0,,
Ick,62915.0,,
Ddit4,2165.0,,
Prmt5,10338.0,,
Gm14455,14756.0,,
Mbtps1,50579.0,,
Acbd4,10518.0,,
Mtor,109072.0,protein_coding,chr4
Srr,19589.0,,
Ythdc1,32438.0,,
Slc25a33,30241.0,,
Lmna,29809.0,,
Ube2w,78699.0,protein_coding,chr1
Npr3,67391.0,protein_coding,chr15
Eed,26329.0,,
Nhej1,158061.0,,
Cc2d1a,15108.0,,
Pcbp2,29522.0,,
Stox1,67085.0,,
Klhl9,4173.0,,
Emc7,17165.0,,
Gfod2,44810.0,,
Rab43,23311.0,,
Cstf2,27632.0,,
Gtf2h1,27697.0,,
Nt5dc1,130264.0,,
Dhdh,17818.0,,
Gm960,72934.0,,
Gsk3a,9593.0,,
Map4k4,125397.0,protein_coding,chr1
Cited2,2456.0,protein_coding,chr10
Abhd17a,6687.0,,
Sirpa,39393.0,protein_coding,chr2
Cacnb3,13689.0,,
Ece2,16657.0,protein_coding,chr16
Hrk,24830.0,,
1810037I17Rik,1981.0,,
Bbs5,20400.0,,
Ulk1,25609.0,,
Frmd3,188772.0,protein_coding,chr4
Glud1,34538.0,,
Nadk,28623.0,,
Bckdha,29035.0,,
Pgrmc1,7873.0,,
Fndc1,88733.0,,
Ttc8,62664.0,,
Vps37b,27629.0,,
Rab4a,29302.0,,
Ube2l3,50636.0,,
Hars2,9554.0,protein_coding,chr18
Zmat5,32991.0,protein_coding,chr11
Atic,22481.0,,
Nelfe,5981.0,,
Man2c1,12032.0,,
Nme1,11542.0,,
Slc4a8,62221.0,,
Htr6,14462.0,,
Brpf1,17723.0,,
Trmt2a,6093.0,,
Atp1a1,28465.0,,
Hk1,111053.0,,
Snx5,20783.0,,
Pmm2,24793.0,,
Hs2st1,140475.0,,
Hmgcl,16169.0,,
Inpp5b,59661.0,,
Plscr4,35083.0,,
A430010J10Rik,52753.0,,
Stx4a,24725.0,,
Supv3l1,20529.0,,
Ppil2,24702.0,,
Tmed10,34233.0,,
Synj2,103010.0,,
E530011L22Rik,5281.0,,
Syap1,31390.0,,
Prkrip1,20836.0,,
Armcx3,4860.0,,
Cyb5r4,55760.0,,
Akr1b10,12732.0,,
Dync1li2,25367.0,,
Thsd7b,945976.0,,
Dhx32,61784.0,,
Adprh,8673.0,,
Rab11a,22459.0,,
Rab3ip,44985.0,protein_coding,chr10
Znhit6,28590.0,,
Ap1s3,65096.0,,
Fabp3,6868.0,,
Ift46,25539.0,,
Spef2,170675.0,,
Zfp142,23119.0,,
Dlg3,50688.0,,
Prrc1,38215.0,,
Arid1a,77761.0,,
Kcnip3,65596.0,protein_coding,chr2
Pkn2,91102.0,protein_coding,chr3
Aplp1,10553.0,,
Cd2ap,83714.0,,
Fads1,13989.0,,
Pou6f1,24666.0,,
Stk19,12952.0,,
Rrm2b,37366.0,protein_coding,chr15
Dram2,28092.0,,
Fndc3b,295145.0,protein_coding,chr3
Esco1,43845.0,,
Vav3,345045.0,protein_coding,chr3
Acss2,67776.0,,
Ypel2,57282.0,,
Larp6,25812.0,,
Bahd1,24151.0,,
Rcbtb2,84806.0,,
Fnbp1l,80996.0,,
Mier3,37617.0,,
Ppox,5196.0,,
Zfp27,13239.0,,
Vgf,6959.0,,
F8,209900.0,,
Cpsf2,30436.0,,
Nudt21,21535.0,,
Utp14b,13474.0,,
Rraga,1617.0,,
Fgfr2,2960899.0,protein_coding,chr7
5430400D12Rik,1798.0,,
Elmo2,38448.0,,
Prkcsh,11416.0,,
Sin3a,56326.0,,
Camk1,9860.0,,
Atg2b,69075.0,,
Lrch4,11978.0,,
Fnip2,111822.0,,
Tbrg4,10469.0,,
Csnk1d,29581.0,,
Alas1,15199.0,protein_coding,chr9
Srsf10,14161.0,,
Cry1,53364.0,,
Saysd1,62898.0,,
Ern1,93202.0,protein_coding,chr11
Ache,6947.0,,
B4galnt4,11296.0,,
Tmem108,278890.0,,
Dnajc17,36295.0,,
Ice2,35216.0,,
Efnb3,6113.0,,
Myh9,81588.0,protein_coding,chr15
Fah,21563.0,,
Sema4b,39686.0,,
Shank1,50319.0,,
1700037C18Rik,13510.0,,
Arih2,46444.0,,
Wdr11,43875.0,,
Mas1,27064.0,,
Fkbp15,60206.0,,
Ggt7,27858.0,,
Tmem80,9417.0,,
Npc1,46708.0,,
Thumpd2,38750.0,,
Pdgfc,177624.0,,
Cpped1,105724.0,,
Hscb,10707.0,,
Tomm7,5217.0,,
Usp22,23270.0,,
Zfp182,33377.0,,
Fbxo31,29366.0,protein_coding,chr8
Syngr1,28167.0,protein_coding,chr15
Ppfia4,36145.0,,
Cnrip1,27785.0,,
Ufm1,10454.0,,
Usf2,11555.0,,
Tmem33,30896.0,,
Adck1,101170.0,,
Ctdsp2,21258.0,,
Acat1,29860.0,protein_coding,chr9
Zfp318,37189.0,,
Atp6v1c1,30513.0,,
Bfar,31754.0,,
Osbpl11,58241.0,,
Pgam1,6737.0,,
Ran,4254.0,,
9530051G07Rik,35286.0,,
Gm26590,16350.0,,
Pgp,2718.0,,
Zfp687,8858.0,,
Ppp2r5a,51297.0,protein_coding,chr1
Grpel1,9082.0,,
Ppm1a,42364.0,,
Helq,36453.0,,
Pir,103640.0,,
Chic1,39616.0,,
Kras,33540.0,,
Adat1,25394.0,,
Clec2l,17798.0,protein_coding,chr6
Crebzf,5265.0,,
Lemd2,14869.0,,
Map6d1,8055.0,,
Atad5,46394.0,,
Akap5,9262.0,,
Anp32b,21755.0,,
Armc2,103452.0,,
Zfp668,13781.0,,
Triap1,2344.0,,
Mov10,23727.0,,
Nfkbib,9261.0,,
Mthfd2,20217.0,,
Slc25a32,21485.0,,
Ehd3,27960.0,,
Slco4c1,55901.0,,
Fbxo36,60646.0,,
Rac3,2499.0,,
Klhl22,33764.0,,
Nol10,81637.0,,
Mrps16,4330.0,,
Apex1,2171.0,,
Emc8,14659.0,,
Sept3,23122.0,,
Acbd6,133210.0,,
Fbn1,207399.0,,
Ndufv1,5422.0,,
Coq3,32489.0,,
Gdap2,44600.0,,
Uevld,35311.0,,
Epha10,36901.0,,
2810029C07Rik,2085.0,,
Bnip1,11499.0,protein_coding,chr17
Ascc2,47952.0,,
Slc35a2,10464.0,,
Ubn1,36232.0,,
D1Ertd622e,55756.0,,
Kctd12,6056.0,protein_coding,chr14
Aldh6a1,20287.0,,
Wdr20,66294.0,,
Dennd6b,14283.0,,
Gm14296,,,
Ikzf4,38515.0,,
Cdk5r1,4161.0,,
Tsga10,111653.0,protein_coding,chr1
Yipf6,12701.0,protein_coding,chrX
Cdk11b,25084.0,,
Cdc5l,41853.0,,
Bivm,25813.0,protein_coding,chr1
Rbm43,10715.0,,
Hist1h2be,37454.0,,
1700023F06Rik,9614.0,,
Nt5c,1442.0,,
Terf2,27147.0,,
Tmem181a,51454.0,,
Phtf1,56488.0,,
Pard3b,1003460.0,protein_coding,chr1
Tomm20,15177.0,,
Tgfb2,83197.0,,
Hs1bp3,30392.0,,
Ttc4,16688.0,,
Adcy6,20103.0,,
Zfp704,183065.0,,
2410004B18Rik,6815.0,,
Ncstn,16782.0,,
Atp5g3,2879.0,,
Eif4a1,5487.0,,
Alpk1,110217.0,,
Eif3b,24032.0,,
Helz,145896.0,,
Smim4,40824.0,,
Glod4,122738.0,protein_coding,chr11
2410018L13Rik,56287.0,lincRNA,chr12
Mplkip,4556.0,protein_coding,chr13
Polr2f,10765.0,,
Ints2,46894.0,,
Cbfa2t2,102875.0,,
Gtf2a2,10316.0,,
Srrt,11970.0,,
Glul,9779.0,,
Wnt2,41645.0,,
8030453O22Rik,16973.0,,
Pcnt,91523.0,protein_coding,chr10
Tsen2,33964.0,,
Uba2,28911.0,,
Gm26638,10698.0,,
Cluh,21352.0,,
Eea1,104868.0,protein_coding,chr10
Pms1,107831.0,,
Plek,81175.0,,
D330023K18Rik,5834.0,,
Sipa1l2,151745.0,,
Zfp13,23643.0,,
Dpp7,4083.0,,
Tbata,16887.0,,
Cdan1,133974.0,,
Aaas,12519.0,,
Abhd3,64679.0,protein_coding,chr18
Gabrd,13132.0,,
Sephs1,28993.0,,
Pex14,139341.0,,
Rhbdl3,55043.0,,
Dis3l,34532.0,,
Mpg,6195.0,,
Rad21,29507.0,,
Cldn10,87581.0,,
Mmab,13026.0,,
Trim3,29108.0,,
Zfp467,18128.0,,
Alg9,68523.0,,
Necab2,25921.0,,
Ntsr2,6845.0,,
Vars,15335.0,,
Scamp2,27852.0,,
Tpgs1,6758.0,,
Nap1l2,2464.0,,
Ubr7,19740.0,,
Zfp791,14542.0,,
Nipal3,49618.0,,
Snrpn,157724.0,,
Sesn3,58034.0,,
Nup85,19551.0,,
Zrsr1,4491.0,,
Apobec4,6993.0,,
Tsr1,11271.0,,
Rsrc1,377006.0,,
Ttc5,20104.0,,
Gspt2,7175.0,,
Rabac1,3002.0,,
Ghitm,15180.0,,
Top3a,37307.0,,
Ing5,18136.0,,
Supt20,35959.0,protein_coding,chr3
Sec61a1,15326.0,protein_coding,chr6
Gabpb1,48895.0,,
Zfp598,12329.0,protein_coding,chr17
Tbc1d32,214396.0,protein_coding,chr10
Egln1,40737.0,,
Gm26658,8781.0,,
Cep295,40873.0,,
Atox1,14598.0,,
Jmy,69707.0,protein_coding,chr13
Tdrd5,48368.0,,
Tmem158,1711.0,,
Pomgnt1,36009.0,protein_coding,chr4
Rnf128,109829.0,,
Gas5,4117.0,,
Tbc1d19,94359.0,protein_coding,chr5
Dlx1as,21437.0,,
Dmpk,9972.0,,
Asxl3,185344.0,protein_coding,chr18
Relb,23221.0,protein_coding,chr7
Samhd1,37732.0,,
Npl,47030.0,,
Ipcef1,166682.0,,
Pde6d,39635.0,,
Clk2,12126.0,,
Ube2f,40033.0,,
Trmt61b,41728.0,,
Snx4,48827.0,,
Trpc6,136599.0,,
Stard3,22744.0,protein_coding,chr11
Ccdc12,55103.0,,
Trf,26443.0,,
Plekhh2,110243.0,,
Kcnc4,21249.0,,
Slc35d1,44515.0,,
1500009L16Rik,39897.0,,
Sf3b2,21523.0,,
5730480H06Rik,86342.0,,
Trim66,59128.0,,
Irak1bp1,18147.0,,
Kpna6,28787.0,protein_coding,chr4
Slc5a3,29151.0,,
Bcor,123615.0,protein_coding,chrX
Tmem107,2487.0,,
Fam57b,32551.0,,
Nono,19273.0,,
Dcp1b,46363.0,,
Lrp6,120489.0,,
Zfp3,8719.0,,
Pgm2,35401.0,,
Kif13a,180780.0,,
Mrpl9,7812.0,,
Dnajc18,37311.0,,
Grsf1,16723.0,,
Rps6ka6,149767.0,,
Ankzf1,7236.0,,
Crybg3,110204.0,,
Pias3,9686.0,,
Ncln,10143.0,,
Ptcd3,28112.0,,
P4hb,12955.0,,
Ampd3,44199.0,,
Tbc1d2b,68777.0,,
Lekr1,165127.0,,
Rnmt,24497.0,,
Ctsf,5788.0,,
Apopt1,41792.0,protein_coding,chr12
Fbxl12os,9813.0,,
Prdx6,11107.0,,
Ppan,4003.0,,
Rsad1,9457.0,protein_coding,chr11
Tmc4,11763.0,,
Adnp2,25171.0,,
Phc1,22830.0,,
Igf2r,87258.0,,
Golt1b,16637.0,,
Slc25a15,23046.0,,
Cbfa2t3,73968.0,protein_coding,chr8
Efhc2,187319.0,,
Ndfip2,50725.0,,
Mtfmt,17272.0,,
Srsf3,10745.0,,
Tyro3,20371.0,,
Clpx,36398.0,,
Uck2,62437.0,,
Fbxo16,57355.0,protein_coding,chr14
Ipo13,20513.0,protein_coding,chr4
Zmpste24,39004.0,,
Sacs,102238.0,protein_coding,chr14
Ppp2r1a,20605.0,,
Cuta,5750.0,,
Tti1,46630.0,,
Tex261,6928.0,,
Nphp1,48165.0,,
Ppp4c,6630.0,,
Atg16l1,36558.0,,
Hyou1,12879.0,,
Smarca5,40990.0,,
Mars2,11293.0,,
Map7d1,24176.0,,
Abhd16a,13724.0,,
Ppp1r12c,20160.0,,
Aktip,88192.0,protein_coding,chr8
A830012C17Rik,50382.0,,
Inpp5a,190543.0,protein_coding,chr7
Qars,8235.0,,
Psap,24970.0,protein_coding,chr10
Sergef,196653.0,,
Apex2,70349.0,,
Ap2s1,10884.0,,
Abcd1,21937.0,,
Gm12743,27424.0,,
Tmem167,54784.0,protein_coding,chr13
Dot1l,40255.0,protein_coding,chr10
Golga7b,22774.0,,
Ost4,1903.0,,
Nrros,22809.0,,
Inpp5f,85097.0,protein_coding,chr7
Brms1l,33412.0,,
Rsu1,194594.0,,
9430041J12Rik,46603.0,processed_transcript,chr7
Chd3,26133.0,,
Dtymk,9358.0,,
Atp8b2,24027.0,protein_coding,chr3
Osbpl2,43374.0,protein_coding,chr2
Bach2,347304.0,,
Psph,21891.0,,
Rpl35,4044.0,,
Kcnt1,54539.0,protein_coding,chr2
Ift122,73229.0,,
Sytl2,108467.0,,
Eif4e2,26574.0,,
Nab1,43385.0,,
Dpm3,7721.0,,
Extl3,97795.0,,
Dpysl5,87811.0,protein_coding,chr5
Gmpr,46356.0,protein_coding,chr13
Lgi3,7639.0,,
Wdsub1,30227.0,,
Gm15787,22104.0,,
Rps27l,3430.0,,
Paqr7,13538.0,,
Intu,173488.0,,
Daglb,41358.0,,
Saraf,16246.0,,
Orc2,42338.0,,
Gpalpp1,24524.0,,
Krt12,6593.0,,
Cmtm4,47616.0,,
Lpcat3,41391.0,,
Sub1,15644.0,,
Kif3b,41977.0,,
Camsap3,21782.0,,
Akr7a5,7682.0,,
Pde7a,88214.0,,
Gnl3l,34181.0,,
Dlg5,111967.0,protein_coding,chr14
Acad10,39488.0,protein_coding,chr5
Gca,29824.0,,
Myo10,191148.0,protein_coding,chr15
Chpf2,7815.0,,
Gtf2h3,18540.0,,
Srbd1,160510.0,protein_coding,chr17
Ccng1,6759.0,,
Ptprt,1139157.0,protein_coding,chr2
Meaf6,28104.0,,
Uvssa,41205.0,,
Dclk3,50037.0,protein_coding,chr9
Vkorc1l1,44722.0,,
Dph1,13598.0,protein_coding,chr11
Ak2,19571.0,,
Klhdc3,6364.0,,
Tceal3,77536.0,,
Gm14966,8237.0,,
Sec22a,52787.0,,
Maz,4907.0,,
Zbtb16,181925.0,,
Nsfl1c,17232.0,,
Scfd2,326943.0,,
Brox,20917.0,,
Rbbp5,28294.0,,
Cmc1,85655.0,protein_coding,chr9
Psmf1,28374.0,,
Pigl,55957.0,,
Ahsa2,10148.0,,
Acap3,15429.0,,
Rfx1,30158.0,,
Aff1,162948.0,,
Marc2,33383.0,,
Tmem231,21870.0,,
Mrpl47,12208.0,,
Htr2a,68654.0,,
Faxc,65510.0,,
Ldb3,62079.0,,
Tbc1d15,53595.0,,
Tbc1d31,57868.0,,
AI987944,20456.0,,
Hnrnpdl,6087.0,,
Rce1,3050.0,,
Utp6,30069.0,,
Ddx51,7045.0,,
Fat4,125045.0,,
Gm2415,36380.0,,
Nudt4,17139.0,,
Cstf2t,4232.0,,
Atp11c,369408.0,protein_coding,chrX
Lzts2,12697.0,,
Zfp710,69359.0,,
A130014A01Rik,2322.0,,
Pcf11,26391.0,,
Cwc25,21075.0,,
Gng12,124953.0,,
Pkib,109131.0,,
Slc1a4,30533.0,,
Ndufa9,27415.0,,
Nup54,19679.0,,
Pnpla3,19399.0,,
Lrrc28,131858.0,protein_coding,chr7
Iglon5,17171.0,,
Med20,12836.0,,
Casp8ap2,37814.0,,
Snx18,26385.0,,
Cwf19l1,27239.0,,
Dnajc11,48446.0,,
Abcd2,45928.0,,
Nck2,125936.0,protein_coding,chr1
Drp2,52022.0,,
Naa30,18805.0,,
Timm10b,3581.0,,
Ipo4,10557.0,,
T2,67521.0,,
Cacna1i,111041.0,,
Bet1,10073.0,,
Mob2,52530.0,,
Hsf5,42378.0,,
Mat2b,15889.0,,
Gnaz,49730.0,,
Mecr,24316.0,protein_coding,chr4
Ndufa8,13080.0,,
Eif3j1,28052.0,protein_coding,chr2
Alkbh6,5587.0,,
Clcn5,165548.0,,
Rmdn1,31770.0,,
Ccnj,17293.0,,
Anapc4,33785.0,,
2810001G20Rik,3775.0,,
Rtkn,17116.0,,
Zfp236,99290.0,protein_coding,chr18
Rpn2,47302.0,,
Dgat1,9938.0,,
C7,74978.0,,
Ankle2,25647.0,,
Rfng,3461.0,,
Mrpl50,8497.0,protein_coding,chr4
Bbs1,19750.0,,
Taf12,21391.0,,
Serp2,24075.0,,
0610040F04Rik,83895.0,antisense,chr6
Bcs1l,4154.0,,
Nufip2,55766.0,,
Cdh22,123346.0,,
Cpne1,40123.0,protein_coding,chr2
Tnip1,52132.0,,
Pex5,18251.0,,
Ephx2,40126.0,,
Patz1,20209.0,protein_coding,chr11
P4htm,18805.0,,
Pros1,75039.0,,
Ccdc9,12753.0,,
Vamp1,30413.0,,
Nenf,11405.0,,
Ftsj1,13738.0,,
Amot,58756.0,,
Emc10,6592.0,,
Tmod1,77097.0,,
2310058D17Rik,12302.0,,
Paf1,6437.0,,
