gene_name,gene_length,gene_type,gene_chr
Fat4,125045.0,,
Foxp1,597383.0,protein_coding,chr6
Ctif,266330.0,protein_coding,chr18
Usp7,102713.0,protein_coding,chr16
Rps24,9834.0,protein_coding,chr14
Lcor,103899.0,,
Kcnq2,59721.0,protein_coding,chr2
Ttc19,46978.0,,
Ppp1r12b,201284.0,protein_coding,chr1
Anp32a,37519.0,protein_coding,chr9
Sbno1,57299.0,,
Rpl15,3568.0,protein_coding,chr14
Kat6b,191044.0,protein_coding,chr14
Trak1,177416.0,protein_coding,chr9
Jph3,64653.0,protein_coding,chr8
Kdm5c,41515.0,protein_coding,chrX
Srsf5,5003.0,,
Stx6,49541.0,protein_coding,chr1
B3galt5,84058.0,protein_coding,chr16
Zzz3,67353.0,protein_coding,chr3
Cdc42se2,70219.0,,
Cnnm1,56774.0,protein_coding,chr19
Pkig,67772.0,protein_coding,chr2
Picalm,83252.0,,
Orc4,47453.0,protein_coding,chr2
Xrn1,103043.0,protein_coding,chr9
Frmd5,261558.0,protein_coding,chr2
Rab3a,3998.0,,
Atp6v1a,54303.0,protein_coding,chr16
Ksr2,361003.0,protein_coding,chr5
Dip2c,392400.0,protein_coding,chr13
Pabpn1,5669.0,,
Itch,93346.0,,
Rpl7a,2554.0,,
Vps13a,165567.0,,
Ppp2r2b,422039.0,protein_coding,chr18
Gtf2i,76926.0,protein_coding,chr5
Rpl3,14077.0,protein_coding,chr15
Nckap5,917179.0,protein_coding,chr1
Cplx2,12568.0,protein_coding,chr13
Zfyve28,93556.0,protein_coding,chr5
Kcnb1,94186.0,protein_coding,chr2
Snd1,460023.0,protein_coding,chr6
Pspc1,57606.0,,
Aff3,487629.0,protein_coding,chr1
Tnpo1,87365.0,protein_coding,chr13
Msra,333278.0,protein_coding,chr14
Setbp1,359011.0,protein_coding,chr18
Nfat5,86047.0,,
Mgll,103948.0,protein_coding,chr6
Csnk1g1,136091.0,protein_coding,chr9
Tbl1xr1,139942.0,protein_coding,chr3
Ola1,126123.0,protein_coding,chr2
St18,373709.0,protein_coding,chr1
Kcnq5,563539.0,protein_coding,chr1
Gpm6b,150077.0,,
Chl1,239625.0,protein_coding,chr6
Wscd2,99392.0,protein_coding,chr5
Ano3,295722.0,protein_coding,chr2
Vrk1,67198.0,protein_coding,chr12
Slc35f4,227527.0,,
Zc3h14,40789.0,,
Dlg1,211686.0,protein_coding,chr16
Brip1os,103073.0,,
Gm4258,101789.0,processed_transcript,chr1
Ndrg3,64711.0,,
Miat,16167.0,lincRNA,chr5
Hs2st1,140475.0,protein_coding,chr3
Gabra4,88559.0,,
Uri1,63559.0,,
Sorbs1,219026.0,protein_coding,chr19
Peg3,26539.0,,
Myef2,39033.0,,
Prkag2,237898.0,protein_coding,chr5
Cyth1,116573.0,protein_coding,chr11
Tsc22d2,52068.0,protein_coding,chr3
Chchd3,269284.0,protein_coding,chr6
Syt17,67505.0,protein_coding,chr7
Focad,316382.0,,
Sez6l,158034.0,protein_coding,chr5
Nmnat2,164268.0,protein_coding,chr1
Cox6c,12360.0,,
Lrrn2,59732.0,protein_coding,chr1
Dis3l2,346287.0,protein_coding,chr1
Clasp1,223620.0,protein_coding,chr1
Gng7,66321.0,protein_coding,chr10
Mark3,81698.0,protein_coding,chr12
Atxn10,126967.0,,
Mrpl41,,,
Btaf1,86673.0,,
Sdcbp,42773.0,protein_coding,chr4
Fbxl20,67847.0,protein_coding,chr11
Ak5,205545.0,protein_coding,chr3
Inpp4a,110871.0,protein_coding,chr1
Lmo7,204753.0,protein_coding,chr14
Nr6a1,204318.0,protein_coding,chr2
Tle1,83777.0,protein_coding,chr4
Fam110b,464133.0,protein_coding,chr4
Snph,42044.0,,
Lrrn3,34763.0,protein_coding,chr12
Taf15,33657.0,,
Rb1,142149.0,protein_coding,chr14
Pkia,78697.0,protein_coding,chr3
Epn2,62438.0,,
Atp6v1h,92511.0,protein_coding,chr1
D630045J12Rik,130835.0,protein_coding,chr6
Aplp1,10553.0,protein_coding,chr7
Usp15,91989.0,protein_coding,chr10
Zfp106,57023.0,protein_coding,chr2
Atf7ip,104695.0,,
Lamc1,113864.0,protein_coding,chr1
Fgf13,505926.0,protein_coding,chrX
Apex2,70349.0,protein_coding,chrX
Akap11,44562.0,,
1110051M20Rik,169636.0,protein_coding,chr2
Znrf1,89933.0,protein_coding,chr8
Gm11149,54303.0,protein_coding,chr9
Tiam2,204771.0,protein_coding,chr17
Dym,268183.0,protein_coding,chr18
Srrm3,67882.0,protein_coding,chr5
Reps2,231695.0,protein_coding,chrX
Rasl10a,2257.0,,
Mib1,93156.0,protein_coding,chr18
Pgrmc1,7873.0,,
Mdm4,71077.0,,
Rps6ka2,133200.0,protein_coding,chr17
Eps8,177631.0,protein_coding,chr6
Fmnl2,275944.0,protein_coding,chr2
Mpp6,88698.0,,
Slc25a25,36958.0,protein_coding,chr2
Ncoa6,83238.0,protein_coding,chr2
Plxna2,198651.0,protein_coding,chr1
Ralgapa2,272465.0,protein_coding,chr2
Chd8,59629.0,,
9330159F19Rik,19173.0,,
Zc3h12b,220959.0,,
Chgb,13801.0,,
Pcmtd1,84708.0,protein_coding,chr1
Klhl2,110342.0,protein_coding,chr8
Ric1,84547.0,protein_coding,chr19
Arhgap32,152310.0,protein_coding,chr9
Mtdh,62930.0,,
Smarca2,173272.0,protein_coding,chr19
Slc25a23,16152.0,protein_coding,chr17
Coro2b,117552.0,protein_coding,chr9
Med27,177974.0,protein_coding,chr2
Ext1,282121.0,protein_coding,chr15
Tmem135,264508.0,protein_coding,chr7
Map3k2,73662.0,protein_coding,chr18
Kctd4,11197.0,,
Dcc,1097435.0,protein_coding,chr18
St6galnac5,165165.0,protein_coding,chr3
Ap3b1,207357.0,,
Slc6a15,51594.0,protein_coding,chr10
Rps6,2752.0,protein_coding,chr4
Tom1l2,126191.0,protein_coding,chr11
Rpl27a,3220.0,,
Scn8a,176080.0,protein_coding,chr15
Kcnip2,24222.0,protein_coding,chr19
Zfp871,22791.0,,
Pde7a,88214.0,protein_coding,chr3
Glrb,70061.0,,
Iqsec2,80968.0,,
Pcdh1,26139.0,protein_coding,chr18
Mbtd1,61133.0,,
Myt1l,394829.0,protein_coding,chr12
Tmem161b,73845.0,protein_coding,chr13
Chd6,162097.0,protein_coding,chr2
Npy1r,9600.0,,
Ggnbp2,38456.0,,
Msi2,379131.0,protein_coding,chr11
Rpl4,5291.0,,
Fbxo11,74432.0,,
Jakmip2,156366.0,protein_coding,chr18
Rps18,4002.0,,
Pard3b,1003460.0,protein_coding,chr1
Paip2,18570.0,,
Slitrk2,12075.0,protein_coding,chrX
Bex2,1672.0,protein_coding,chrX
Agtpbp1,139485.0,protein_coding,chr13
Zbtb18,8413.0,protein_coding,chr1
Rasgef1a,80108.0,protein_coding,chr6
Pcdh9,877269.0,protein_coding,chr14
D5Ertd579e,95539.0,protein_coding,chr5
BC005537,14540.0,,
Spns2,38266.0,,
Ppp3r1,41112.0,protein_coding,chr11
Ctnnb1,31291.0,,
Cdc40,51690.0,,
Lrrc8b,74299.0,protein_coding,chr5
Galnt2,114333.0,protein_coding,chr8
Ccny,137850.0,protein_coding,chr18
Lypd1,45479.0,protein_coding,chr1
Sipa1l3,198269.0,protein_coding,chr7
Arhgef2,42086.0,protein_coding,chr3
Sema3e,231413.0,protein_coding,chr5
Chd2,115192.0,,
Nlgn3,26795.0,protein_coding,chrX
Mmd2,46442.0,protein_coding,chr5
Agpat4,100941.0,protein_coding,chr17
Camk1d,421058.0,protein_coding,chr2
Zfp532,109531.0,protein_coding,chr18
Inf2,26773.0,protein_coding,chr12
Robo3,17577.0,,
Dtd1,168861.0,protein_coding,chr2
Rtn4,51384.0,,
Brinp1,192883.0,protein_coding,chr4
Zranb1,55249.0,,
Mt3,1539.0,,
Dock11,187730.0,,
Bmp6,155195.0,protein_coding,chr13
March1,853737.0,protein_coding,chr8
Shb,109192.0,protein_coding,chr4
Rps17,2522.0,,
Casc4,69250.0,protein_coding,chr2
Lrrtm3,161805.0,protein_coding,chr10
Arhgap17,90697.0,protein_coding,chr7
Dnajc13,111648.0,,
Dock7,184244.0,protein_coding,chr4
Gabrg2,90654.0,protein_coding,chr11
Celf5,23482.0,protein_coding,chr10
Cox6a1,3339.0,,
Rora,734460.0,protein_coding,chr9
Prr7,8887.0,,
Strn,87283.0,protein_coding,chr17
Add3,106956.0,protein_coding,chr19
Dlg3,50688.0,,
Pcdh17,95439.0,protein_coding,chr14
Rufy3,86352.0,,
Homer1,105494.0,protein_coding,chr13
Chst1,15543.0,protein_coding,chr2
Il1r1,92177.0,,
Sec14l1,44100.0,protein_coding,chr11
Abcb10,30663.0,,
March7,40789.0,,
Tox,305204.0,protein_coding,chr4
Cpd,68594.0,,
Ubash3b,150599.0,protein_coding,chr9
Arhgap35,121274.0,protein_coding,chr7
Nin,102282.0,protein_coding,chr12
Jarid2,192169.0,protein_coding,chr13
Rsf1,112889.0,,
Kif5c,155480.0,protein_coding,chr2
Foxo1,84885.0,,
Dpysl2,65824.0,,
Mmp17,26930.0,protein_coding,chr5
Lrch1,193201.0,protein_coding,chr14
Arid1a,77761.0,,
Kpnb1,28167.0,,
Aplp2,62258.0,protein_coding,chr9
Pitpnc1,262807.0,protein_coding,chr11
Megf9,107930.0,protein_coding,chr4
Tmod2,45704.0,protein_coding,chr9
Rbfox3,421835.0,protein_coding,chr11
Rgs17,96737.0,protein_coding,chr10
Kcnh5,280112.0,protein_coding,chr12
Grik3,223473.0,protein_coding,chr4
Dync2h1,255943.0,protein_coding,chr9
Ablim1,282186.0,protein_coding,chr19
R3hdm2,119057.0,protein_coding,chr10
Dgkd,91893.0,,
Clk1,13877.0,,
Rab11fip2,40770.0,,
Mast2,157421.0,,
Arl6ip5,22626.0,,
Dynll1,3889.0,,
Mapk1,64071.0,protein_coding,chr16
Tmem117,466866.0,protein_coding,chr15
Gm16351,57763.0,lincRNA,chr8
Acer3,114819.0,,
Pebp1,4971.0,,
Wbp1l,58305.0,protein_coding,chr19
Ralgapa1,218271.0,protein_coding,chr12
Nrcam,273079.0,protein_coding,chr12
Bhlhe22,3343.0,protein_coding,chr3
Jakmip3,143247.0,protein_coding,chr7
Ociad1,21285.0,,
Lrrc4,169916.0,protein_coding,chr6
Fam222b,62040.0,protein_coding,chr11
Gpcpd1,58647.0,protein_coding,chr2
Actr3,42822.0,protein_coding,chr1
Chsy3,360598.0,protein_coding,chr18
Mat2a,6759.0,,
Lcorl,160434.0,protein_coding,chr5
Sidt1,93016.0,protein_coding,chr16
Rapgef5,243258.0,protein_coding,chr12
Sptbn2,41193.0,protein_coding,chr19
Angpt1,252254.0,protein_coding,chr15
Ift57,65893.0,protein_coding,chr16
Rpl32,3242.0,,
Tgfa,80496.0,protein_coding,chr6
Abl2,90782.0,protein_coding,chr1
Hspa12a,147904.0,protein_coding,chr19
Smap1,77471.0,protein_coding,chr1
Tub,84122.0,,
Fam120c,127667.0,,
Kcnh7,490873.0,protein_coding,chr2
Ythdf3,33825.0,protein_coding,chr3
Ablim3,112432.0,protein_coding,chr18
Rai1,94184.0,protein_coding,chr11
Ubap2l,52488.0,,
Mrps9,54450.0,protein_coding,chr1
Sh3gl2,434069.0,protein_coding,chr4
Aff2,507743.0,protein_coding,chrX
Prrc2b,83455.0,protein_coding,chr2
Vps13d,222383.0,protein_coding,chr4
Irs1,58315.0,protein_coding,chr1
Cd2ap,83714.0,protein_coding,chr17
Znrf3,168523.0,protein_coding,chr11
Rab28,83181.0,protein_coding,chr5
Klhl7,60187.0,,
Znrf2,76584.0,protein_coding,chr6
Nvl,57066.0,,
Neto1,111766.0,protein_coding,chr18
Camk2n1,5809.0,,
Lnpep,103640.0,protein_coding,chr17
Kif5b,41172.0,protein_coding,chr18
Npy5r,8163.0,protein_coding,chr8
Car12,53159.0,protein_coding,chr9
Dpm1,21543.0,,
Rpl10a,2562.0,protein_coding,chr17
9530059O14Rik,107097.0,lincRNA,chr9
Eif4g2,15280.0,,
Pip4k2a,155871.0,protein_coding,chr2
Manf,53667.0,,
Memo1,96485.0,protein_coding,chr17
Mvb12b,157993.0,protein_coding,chr2
Psd3,522945.0,protein_coding,chr8
Stau2,291438.0,protein_coding,chr1
Enc1,11929.0,protein_coding,chr13
P2ry12,46599.0,,
Slco3a1,279361.0,protein_coding,chr7
Kcnc1,42207.0,protein_coding,chr7
1600010M07Rik,152826.0,lincRNA,chr7
Sptb,130059.0,protein_coding,chr12
Krit1,42380.0,,
Brwd3,97356.0,protein_coding,chrX
Slc1a1,78911.0,protein_coding,chr19
Fbxo34,81541.0,protein_coding,chr14
Zfp445,21477.0,,
Dagla,59612.0,protein_coding,chr19
Orc6,8646.0,,
Zmynd8,114864.0,protein_coding,chr2
Prr14l,64436.0,protein_coding,chr5
Rps15a,11816.0,,
Agap3,49870.0,protein_coding,chr5
Prkcb,345651.0,protein_coding,chr7
Abhd12,72248.0,protein_coding,chr2
Rlf,69711.0,,
Ptk2b,127795.0,protein_coding,chr14
Gm26917,3328.0,,
Slc39a14,47956.0,protein_coding,chr14
Ctsb,23461.0,,
Ubac2,142414.0,protein_coding,chr14
Nfyc,74134.0,,
Tet2,81460.0,protein_coding,chr3
Rps25,3288.0,,
Wnk1,114703.0,,
Baz1b,58865.0,protein_coding,chr5
Arhgef7,107498.0,protein_coding,chr8
Snx24,145258.0,protein_coding,chr18
Bach2,347304.0,protein_coding,chr4
Pnmal1,4928.0,protein_coding,chr7
Pak7,306863.0,protein_coding,chr2
Faah,50781.0,protein_coding,chr4
Rpl28,2192.0,,
Tdrd5,48368.0,protein_coding,chr1
Gigyf1,9387.0,,
Glg1,104795.0,protein_coding,chr8
Glra2,198376.0,protein_coding,chrX
Gria4,378338.0,protein_coding,chr9
Elk1,17213.0,protein_coding,chrX
B3galt1,556818.0,protein_coding,chr2
Ppp1r1a,7724.0,,
Nmt1,40722.0,protein_coding,chr11
Blcap,14912.0,,
9530026P05Rik,332650.0,lincRNA,chr6
Rasgrf1,117069.0,protein_coding,chr9
Rbm4,9608.0,,
Acbd6,133210.0,,
Adarb1,127544.0,protein_coding,chr10
Epc2,100462.0,,
Ephb2,188449.0,protein_coding,chr4
Trappc8,78870.0,protein_coding,chr18
Uchl3,42158.0,,
Man1c1,142600.0,protein_coding,chr4
Coro1c,66322.0,protein_coding,chr5
Zwint,20119.0,protein_coding,chr10
Zswim6,165447.0,protein_coding,chr13
Sgsm2,47799.0,protein_coding,chr11
Jpx,72140.0,,
Slc24a2,247353.0,protein_coding,chr4
Rpl24,5160.0,,
Ano6,183908.0,,
Mark1,102781.0,protein_coding,chr1
Snx29,432564.0,protein_coding,chr16
Arhgef3,289012.0,,
Phactr3,219517.0,protein_coding,chr2
Epc1,80157.0,protein_coding,chr18
Armc8,90527.0,protein_coding,chr9
Spred2,99651.0,,
Slc16a10,108726.0,protein_coding,chr10
Rpl30,3135.0,,
Hipk2,181775.0,protein_coding,chr6
Chrna7,113877.0,protein_coding,chr7
Ppp2r2a,58388.0,,
Adcy2,379498.0,protein_coding,chr13
A330102I10Rik,25937.0,,
Tasp1,233325.0,protein_coding,chr2
Cox5a,11152.0,,
Kcna4,7863.0,,
Agps,99173.0,,
0610030E20Rik,5831.0,,
Nr2c2,82904.0,protein_coding,chr6
Nos1ap,287193.0,protein_coding,chr1
Bsg,7478.0,,
Ccnl1,12098.0,protein_coding,chr3
Vwa8,353258.0,protein_coding,chr14
Gm15624,6603.0,,
Mtch2,19655.0,,
Ctdspl,117545.0,protein_coding,chr9
Emc2,50534.0,,
Eny2,10214.0,protein_coding,chr15
Slc25a46,53800.0,protein_coding,chr18
Anks1b,1099791.0,protein_coding,chr10
Rabac1,3002.0,protein_coding,chr7
Usp29,236641.0,,
Gtf3c2,24139.0,,
Tanc1,234107.0,protein_coding,chr2
Sf1,14340.0,protein_coding,chr19
Sos1,86702.0,protein_coding,chr17
Psmc6,19917.0,,
Gm10649,295395.0,processed_transcript,chr8
Oxct1,128961.0,protein_coding,chr15
Grina,3140.0,,
Crebzf,5265.0,,
Pla2g3,11066.0,,
Fam3c,49723.0,protein_coding,chr6
Man2a2,22278.0,,
Aldoa,6917.5,,
Ppp6r2,75457.0,,
Gnao1,159422.0,protein_coding,chr8
Micu1,161655.0,protein_coding,chr10
Aig1,221926.0,protein_coding,chr10
3110082I17Rik,100788.0,protein_coding,chr5
Supt3,342138.0,protein_coding,chr17
Trabd2b,208374.0,protein_coding,chr4
Cpsf7,22387.0,,
Ndufb9,5732.0,protein_coding,chr15
Cd47,114477.0,protein_coding,chr16
Pkd1,46674.0,protein_coding,chr17
Tspan3,33752.0,protein_coding,chr9
Slc8a2,31237.0,protein_coding,chr7
Map2k1,67861.0,,
Map4k4,125397.0,protein_coding,chr1
Usp48,64782.0,protein_coding,chr4
Ddx6,35839.0,,
Ktn1,91446.0,,
Cttn,35276.0,protein_coding,chr7
Actg1,2852.0,,
Morn1,58928.0,protein_coding,chr4
Tecr,36273.0,,
Rimklb,51465.0,protein_coding,chr6
Man1a2,123295.0,protein_coding,chr3
Daam1,161255.0,protein_coding,chr12
Akap7,138780.0,protein_coding,chr10
Ercc6,67469.0,protein_coding,chr14
Atp6ap1,7624.0,protein_coding,chrX
Eif3h,78965.0,protein_coding,chr15
Dsp,47283.0,,
Abcg1,60313.0,protein_coding,chr17
Trrap,92046.0,,
Skil,27519.0,,
Sh3gl1,19885.0,,
Pqlc1,39433.0,protein_coding,chr18
Taf1,69055.0,,
Plxna4os3,12785.0,,
Clmn,101959.0,protein_coding,chr12
Tm9sf3,53153.0,,
Acvr1b,39617.0,,
Mier1,51364.0,,
Nbas,314678.0,protein_coding,chr12
B4galt6,61805.0,protein_coding,chr18
Itpk1,136348.0,protein_coding,chr12
Adam23,150385.0,protein_coding,chr1
Synpr,331560.0,protein_coding,chr14
Zfp81,29536.0,,
Ly6h,15987.0,,
Cacng8,24965.0,protein_coding,chr7
Gm6994,27385.0,,
S100pbp,41722.0,protein_coding,chr4
Zfp827,165329.0,protein_coding,chr8
Ttc17,105922.0,,
Paqr9,8366.0,,
Wasf3,88630.0,protein_coding,chr5
Cox8a,2463.0,,
Zkscan3,15752.0,protein_coding,chr13
Lrp6,120489.0,protein_coding,chr6
Rpl12,3786.0,,
Ddx10,149418.0,,
Immp2l,931498.0,protein_coding,chr12
Esrrg,606094.0,protein_coding,chr1
Igsf8,58200.0,protein_coding,chr1
Fndc3a,172057.0,protein_coding,chr14
Wdr37,68941.0,protein_coding,chr13
Ncs1,50166.0,protein_coding,chr2
Calm3,8735.0,,
Acaca,271979.0,protein_coding,chr11
Ntng1,363971.0,protein_coding,chr3
Smarca4,88061.0,protein_coding,chr9
Ndfip1,54907.0,,
Med14,86704.0,,
Ankrd45,27807.0,,
Ramp1,45374.0,protein_coding,chr1
Klhl15,43125.0,protein_coding,chrX
Camkv,14017.0,,
Ndst4,324823.0,,
Gm14330,9287.0,,
Susd1,123950.0,protein_coding,chr4
Lrrc28,131858.0,protein_coding,chr7
Setx,58290.0,,
Lonrf2,43066.0,,
Cnrip1,27785.0,,
Gbf1,134001.0,,
Tenm3,616269.0,protein_coding,chr8
Dnajc5,34648.0,,
Vcl,104278.0,protein_coding,chr14
Pcmtd2,19607.0,,
H3f3b,6050.0,,
Glt8d1,10591.0,,
Crtc3,102250.0,,
Dnm3,495581.0,protein_coding,chr1
Syt5,7776.0,protein_coding,chr7
Basp1,50487.0,protein_coding,chr15
Mtmr1,54436.0,,
Ube4b,98333.0,protein_coding,chr4
Chm,144924.0,protein_coding,chrX
Slc25a4,4487.0,protein_coding,chr8
Ccar1,48358.0,,
Plec,61600.0,,
Trib2,25195.0,protein_coding,chr12
Ctdsp2,21258.0,protein_coding,chr10
4430402I18Rik,74758.0,protein_coding,chr19
Dot1l,40255.0,protein_coding,chr10
Tpst1,62403.0,protein_coding,chr5
Luc7l3,34098.0,protein_coding,chr11
Mboat2,133518.0,protein_coding,chr12
Scamp1,84547.0,protein_coding,chr13
Svop,64660.0,,
Runx2,318810.0,protein_coding,chr17
Ppp1cb,58590.0,,
Arhgap44,160922.0,protein_coding,chr11
Pnmal2,4146.0,protein_coding,chr7
Gm28379,30750.0,,
Rc3h1,68560.0,,
Rps6ka3,157937.0,,
Sacm1l,62841.0,,
Slc6a17,50475.0,protein_coding,chr3
Ripk2,40914.0,protein_coding,chr4
Ankrd6,146806.0,protein_coding,chr4
Tmx4,49960.0,,
Arhgap5,68003.0,,
Hs3st4,416120.0,protein_coding,chr7
5031425E22Rik,51961.0,lincRNA,chr5
Rps20,4331.0,protein_coding,chr4
Bhlhb9,93487.0,,
Tex2,111276.0,protein_coding,chr11
Zfhx3,1018986.0,protein_coding,chr8
Srl,61600.0,protein_coding,chr16
Xrcc4,315581.0,protein_coding,chr13
Gpr155,45066.0,,
Eda,425156.0,,
5330434G04Rik,43494.0,lincRNA,chrX
Cbfa2t2,102875.0,protein_coding,chr2
Mia2,95784.0,,
Tra2b,21456.0,,
Far1os,34498.0,,
Arhgef25,7558.0,protein_coding,chr10
Rims2,486111.0,protein_coding,chr15
Tbc1d19,94359.0,protein_coding,chr5
Parp1,32330.0,,
Tmem106b,19510.0,protein_coding,chr6
5730480H06Rik,86342.0,,
Zdhhc14,261254.0,protein_coding,chr17
Cfap36,25877.0,,
Hp1bp3,28387.0,,
Spop,79326.0,protein_coding,chr11
Fbxo28,28527.0,protein_coding,chr1
Zer1,27302.0,protein_coding,chr2
Atp5b,7118.0,,
Rps6kc1,211568.0,protein_coding,chr1
Sema3c,155987.0,protein_coding,chr5
Zfc3h1,47813.0,protein_coding,chr10
Hspa5,5577.0,,
Atg4c,65853.0,protein_coding,chr4
Ubc,4237.0,protein_coding,chr5
Slc38a10,47386.0,protein_coding,chr11
Acyp2,143596.0,protein_coding,chr11
Wdr82,20211.0,protein_coding,chr9
Pwwp2a,39493.0,,
Actr3b,90691.0,protein_coding,chr5
AU040320,116526.0,protein_coding,chr4
Tmem245,80514.0,,
Strada,38838.0,protein_coding,chr11
Ndufa13,8378.0,,
Araf,62705.0,protein_coding,chrX
Purb,8318.0,,
Sestd1,100252.0,,
Ppme1,45570.0,,
Hist3h2ba,,,
Prdm5,158022.0,protein_coding,chr6
Myrip,173328.0,protein_coding,chr9
Tfdp1,39697.0,protein_coding,chr8
Camta2,18642.0,protein_coding,chr11
Srcin1,66846.0,protein_coding,chr11
Nrf1,105470.0,,
Xpo7,112382.0,,
Rnf165,109051.0,protein_coding,chr18
2300009A05Rik,4799.0,,
Acsl3,49918.0,protein_coding,chr1
Rnf10,31486.0,,
Arf1,16858.0,protein_coding,chr11
Kcnmb4,56017.0,protein_coding,chr10
Fer,276434.0,protein_coding,chr17
Sntb2,83964.0,protein_coding,chr8
Slitrk5,8044.0,protein_coding,chr14
Stx1b,20649.0,protein_coding,chr7
Cbl,91073.0,,
Ica1l,60694.0,protein_coding,chr1
Tspan13,27943.0,protein_coding,chr12
Kdm7a,70166.0,,
Map2k6,126400.0,protein_coding,chr11
Fbxo8,42849.0,protein_coding,chr8
Nudcd3,94724.0,protein_coding,chr11
Taco1,7551.0,protein_coding,chr11
Pde7b,327074.0,protein_coding,chr10
Kcnk2,194343.0,protein_coding,chr1
Asb3,217288.0,protein_coding,chr11
Bdnf,52307.0,protein_coding,chr2
Akap9,153256.0,protein_coding,chr5
Bcl2l1,51060.0,protein_coding,chr2
Nt5dc3,59384.0,protein_coding,chr10
Lman2l,25400.0,protein_coding,chr1
Plxdc2,399535.0,protein_coding,chr2
Stk39,261823.0,protein_coding,chr2
1700111E14Rik,48736.0,,
Acsl6,60958.0,protein_coding,chr11
Zcchc17,44560.0,protein_coding,chr4
Camk4,256297.0,protein_coding,chr18
Samd8,48195.0,protein_coding,chr14
Tbc1d22a,284044.0,protein_coding,chr15
Tbc1d16,85454.0,protein_coding,chr11
Gtf2h5,6731.0,protein_coding,chr17
Cux1,319355.0,protein_coding,chr5
Ptprz1,177414.0,protein_coding,chr6
Gm9801,114973.0,,
Src,53418.0,protein_coding,chr2
Mad1l1,312863.0,protein_coding,chr5
St5,179694.0,protein_coding,chr7
B4galt5,50739.0,protein_coding,chr2
Trp53bp1,78126.0,,
Xrn2,65004.0,protein_coding,chr2
Sec24d,98186.0,,
Ttr,9041.0,protein_coding,chr18
Tbc1d14,102672.0,protein_coding,chr5
Cotl1,31322.0,protein_coding,chr8
Stag2,127868.0,protein_coding,chrX
Ssbp3,138993.0,protein_coding,chr4
Rsrc2,20988.0,,
Fam122a,,,
Arl8b,42179.0,,
Csnk2a1,55013.0,,
Fnbp4,35651.0,,
Siah1a,21927.0,,
Fbxo41,33420.0,protein_coding,chr6
Pdzd8,48602.0,,
Cnot7,23307.0,,
Ppig,31467.0,,
Uvrag,256120.0,protein_coding,chr7
Cdc42,38024.0,,
Opa1,75550.0,,
Rbm24,12661.0,,
Tmbim6,17167.0,,
Dcaf5,100753.0,protein_coding,chr12
Lhfpl2,137613.0,protein_coding,chr13
Csde1,37760.0,,
Rnf146,18266.0,protein_coding,chr10
Ogdh,65009.0,,
Yme1l1,42891.0,protein_coding,chr2
Asph,221275.0,protein_coding,chr4
B830012L14Rik,7001.0,,
Hnrnpa3,10146.0,,
Lztfl1,23281.0,,
Tef,24442.0,protein_coding,chr15
Pcdh11x,620360.0,protein_coding,chrX
Nemf,46643.0,,
Gm15577,16917.0,,
Sclt1,115794.0,,
Srsf10,14161.0,,
Galnt1,81474.0,,
Gabbr1,29101.0,protein_coding,chr17
Prkcg,41920.0,protein_coding,chr7
Cdip1,39944.0,protein_coding,chr16
Fbxl3,19327.0,,
Fbxl5,77023.0,protein_coding,chr5
Islr2,8022.0,protein_coding,chr9
Rap2a,28750.0,,
Bcar1,33335.0,,
Macrod2os1,56560.0,,
Atp5c1,24494.0,,
Rab40c,37613.0,,
Slc1a2,132125.0,,
Phip,109357.0,,
Gm28905,231354.0,lincRNA,chr10
Zfp385b,409005.0,protein_coding,chr2
Rtn4r,24766.0,protein_coding,chr16
Pitpnb,57596.0,protein_coding,chr5
Smad3,111227.0,protein_coding,chr9
Rab11fip4,106811.0,protein_coding,chr11
Sez6l2,20043.0,protein_coding,chr7
Dhx33,20346.0,,
Sfmbt1,107872.0,,
Tbce,41689.0,,
Dixdc1,76765.0,protein_coding,chr9
Hlcs,184689.0,protein_coding,chr16
Pxdn,80050.0,,
Nudt3,44113.0,,
Sppl2a,42844.0,,
Dgcr8,35298.0,protein_coding,chr16
Rab40b,32126.0,,
Nrep,27010.0,protein_coding,chr18
Fam168b,29846.0,protein_coding,chr1
Pdcd4,37629.0,,
Dcp1a,47528.0,protein_coding,chr14
Zdhhc20,57573.0,,
Tm9sf2,52566.0,,
Socs5,30160.0,protein_coding,chr17
Sept3,23122.0,protein_coding,chr15
Ube2r2,57637.0,protein_coding,chr4
Smim14,90340.0,protein_coding,chr5
Gnai1,95220.0,protein_coding,chr5
Ralgapb,89405.0,protein_coding,chr2
Rab6a,33858.0,,
Prkar1a,20251.0,protein_coding,chr11
Rtn4rl1,73986.0,protein_coding,chr11
Vps53,133421.0,protein_coding,chr11
Myh10,125073.0,protein_coding,chr11
Adnp,26126.0,,
B3galt2,13950.0,protein_coding,chr1
Arpc2,32125.0,,
Ranbp17,301951.0,protein_coding,chr11
Lamp1,16177.0,,
Lmbr1,148588.0,protein_coding,chr5
Phactr1,457903.0,protein_coding,chr13
Arid2,117474.0,,
Fbxw4,82058.0,,
Msantd2,35306.0,,
Atp5h,4273.0,,
Dock4,400922.0,protein_coding,chr12
Trak2,72981.0,,
Rps9,2904.0,protein_coding,chr7
Dcaf7,22452.0,protein_coding,chr11
4930578M01Rik,13098.0,,
Gm17106,122747.0,,
Cebpd,3745.0,,
