gene_name,gene_length,gene_type,gene_chr
Gpt,3970.0,protein_coding,chr15
Dtymk,9358.0,,
Dcaf13,33991.0,,
Ctps2,131270.0,protein_coding,chrX
Dapk3,10192.0,protein_coding,chr10
Mrpl37,10994.0,,
Cds1,58728.0,protein_coding,chr5
Strn4,25042.0,protein_coding,chr7
Tet2,81460.0,,
Sptan1,65891.0,,
Sumo2,13174.0,,
Jak1,112915.0,protein_coding,chr4
1700030K09Rik,17121.0,,
Sil1,233384.0,protein_coding,chr18
Zswim8,16067.0,,
Nadk2,39631.0,,
Bcorl1,66691.0,protein_coding,chrX
Rrp1b,26765.0,,
Ing3,26467.0,,
Ncdn,9688.0,,
Gm7854,83669.0,,
4930593A02Rik,104742.0,,
Parn,130210.0,protein_coding,chr16
Cryzl1,39653.0,protein_coding,chr16
Synm,29582.0,protein_coding,chr7
Hnrnpab,6747.0,,
Pomgnt1,36009.0,protein_coding,chr4
Lsm14b,10478.0,,
Hadhb,29345.0,,
Evi5,130312.0,protein_coding,chr5
Ints10,37738.0,,
Cep68,22392.0,,
Inpp5b,59661.0,protein_coding,chr4
Polr2a,24640.0,,
Ints2,46894.0,,
Fig4,115088.0,protein_coding,chr10
Srpr,47798.0,,
A930015D03Rik,43982.0,,
Saysd1,62898.0,,
Ncbp1,33790.0,protein_coding,chr4
Zfp112,15638.0,,
Ubald1,5537.0,,
Top3b,22254.0,,
Rps6kl1,16015.0,protein_coding,chr12
Gtf2e2,45340.0,,
A430106G13Rik,3387.0,,
Fibp,4436.0,,
Ammecr1l,22917.0,,
Ccdc112,29777.0,protein_coding,chr18
Map6d1,8055.0,protein_coding,chr16
Galnt2,114333.0,protein_coding,chr8
Csnk1g3,93426.0,protein_coding,chr18
Pqbp1,4750.0,,
Zfp945,20437.0,protein_coding,chr17
Ndufa5,9347.0,protein_coding,chr6
Gpalpp1,24524.0,,
Rnps1,11336.0,,
Tgfbr1,61709.0,,
Stk38,37115.0,,
Helb,29379.0,,
Casp2,17523.0,,
Urgcp,48959.0,protein_coding,chr11
Mbd4,12674.0,,
Adamtsl3,278756.0,protein_coding,chr7
Cwc27,186002.0,,
Strada,38838.0,protein_coding,chr11
Chd4,34610.0,,
Dhrs7b,29564.0,,
Ivns1abp,19945.0,,
Pdcd4,37629.0,,
Mxd4,13837.0,,
Zfp9,17370.0,,
Phf12,47785.0,protein_coding,chr11
Eif2s3x,24155.0,,
Sec24a,71370.0,,
Bola3,10989.0,,
Atic,22481.0,,
Gm14966,8237.0,,
Unc45a,15713.0,protein_coding,chr7
Rnf103,16987.0,,
Gm15246,47568.0,,
Slx4ip,180732.0,protein_coding,chr2
Tmem132a,12118.0,,
Dmtf1,42975.0,,
4930511M06Rik,178942.0,processed_transcript,chr18
Zfp943,108616.0,protein_coding,chr17
Zdhhc21,61220.0,,
Gpi1,29006.0,,
Fam228b,29379.0,,
D10Wsu102e,128284.0,protein_coding,chr10
Adar,38424.0,,
Rnaseh2c,5146.0,,
Rnf10,31486.0,,
Cenpp,188762.0,,
Napg,21619.0,protein_coding,chr18
Creb3l2,114891.0,protein_coding,chr6
Dusp8,16353.0,,
Sgce,72857.0,protein_coding,chr6
Dynlt3,8736.0,,
Nars2,113253.0,,
Tmem246,13370.0,,
2310058D17Rik,12302.0,,
Akr1b3,15044.0,,
Tasp1,233325.0,,
Psmc1,13251.0,,
Slc25a40,31947.0,,
Hexb,22026.0,protein_coding,chr13
Rcn2,20037.0,,
Atp2a2,48712.0,protein_coding,chr5
Mcam,8258.0,,
Gba2,11945.0,,
Poglut1,25121.0,,
Mgrn1,52047.0,,
Ehd1,23371.0,protein_coding,chr19
Lysmd2,12030.0,,
Col9a3,24399.0,protein_coding,chr2
Mocs1,27073.0,,
Mgat3,41798.0,protein_coding,chr15
Irf2bp2,5690.0,,
Trappc6b,18380.0,,
Rtca,19245.0,,
Katnbl1,35029.0,,
Ermp1,40201.0,,
Plekha8,50728.0,,
Ak6,15380.0,,
Ctbp1,27271.0,,
Mettl25,78191.0,protein_coding,chr10
Tspyl1,3085.0,,
Usf1,7829.0,protein_coding,chr1
Dph3,5163.0,,
Usp37,108773.0,,
Cep83os,17551.0,,
Me1,114582.0,protein_coding,chr9
Eif2ak4,86616.0,,
Sdcbp,42773.0,,
Pdk3,67594.0,,
Dus2,62503.0,,
Zbtb10,34731.0,protein_coding,chr3
Rnf5,2599.0,,
Rad17,33887.0,protein_coding,chr13
Vps4b,32657.0,,
Greb1l,237763.0,protein_coding,chr18
Zfp236,99290.0,,
Bhlhe41,7315.0,protein_coding,chr6
Spink10,119159.0,,
Wdr91,30450.0,protein_coding,chr6
Ppm1a,42364.0,,
Coq2,20417.0,,
Dguok,26752.0,,
Tsc2,36814.0,,
Zfp458,23548.0,,
Gbe1,255767.0,,
Syne2,292792.0,protein_coding,chr12
Nsmce1,23956.0,protein_coding,chr7
Gm15912,1345.0,,
Brca2,47699.0,,
Alg13,56646.0,,
Mettl16,57695.0,,
Tmtc3,43448.0,,
Pigb,32959.0,,
Parvb,83645.0,protein_coding,chr15
Poc5,29443.0,,
Cenpv,14315.0,protein_coding,chr11
Rap1b,32164.0,,
Man2a1,154374.0,,
Tomm7,5217.0,,
Sdhd,7455.0,,
Gm16286,5976.0,,
Eml4,129430.0,,
Zfp595,19572.0,,
Ccnl2,12054.0,,
Bcr,124329.0,protein_coding,chr10
Pgrmc2,16720.0,,
Zfp157,19226.0,,
Ankmy2,40177.0,,
Mrpl54,2221.0,protein_coding,chr10
Setd4,20606.0,,
Slc43a2,45881.0,protein_coding,chr11
Rasl11b,4195.0,protein_coding,chr5
Rab30,102932.0,,
Uri1,63559.0,,
Tmem38b,35974.0,protein_coding,chr4
Spg7,34818.0,,
Spata24,5497.0,,
Gopc,46274.0,,
Uggt2,114391.0,protein_coding,chr14
Prpf38a,16164.0,,
Fbxw7,163930.0,protein_coding,chr3
Itga4,77697.0,,
4930558K02Rik,37550.0,,
Pi4k2b,27766.0,,
Tspan14,60362.0,protein_coding,chr14
Zbtb9,35209.0,,
Erf,8200.0,,
Tnfaip1,13482.0,,
Zfp639,10574.0,,
Eif3d,11815.0,protein_coding,chr15
Mrpl2,3910.0,protein_coding,chr17
Decr1,28267.0,protein_coding,chr4
Sept1,18683.0,protein_coding,chr7
H13,39209.0,protein_coding,chr2
AI480526,7943.0,lincRNA,chr5
Trim28,31921.0,,
Zfp287,31549.0,,
Ift57,65893.0,,
Cep83,102199.0,,
Prkd3,71411.0,protein_coding,chr17
Ppp4r2,36312.0,,
Mrpl36,3665.0,,
Cdc37,16760.0,,
Clptm1l,16599.0,,
Fbxl2,82554.0,protein_coding,chr9
Eed,26329.0,,
Hunk,113540.0,protein_coding,chr16
Atp10b,112408.0,,
Zcchc17,44560.0,,
N4bp1,77098.0,,
Dcaf11,10059.0,,
Nop58,34073.0,,
Dda1,6899.0,protein_coding,chr8
Dpm2,2721.0,,
Hibch,76057.0,,
Fam107b,211654.0,protein_coding,chr2
Nup155,51974.0,,
Tmem65,41369.0,,
Helq,36453.0,,
Rab1b,7867.0,,
Kdsr,39268.0,,
Ubp1,46268.0,,
Ddx55,16796.0,,
Ryk,73388.0,protein_coding,chr9
Usp20,41307.0,,
Rab8b,76023.0,,
Zfp212,12163.0,,
Abcd3,56528.0,,
Wipi1,38636.0,,
Pmepa1,52075.0,protein_coding,chr2
Mrpl52,2847.0,,
Pygo2,4914.0,protein_coding,chr3
Tmem222,11747.0,,
2610507B11Rik,28871.0,,
Mrps26,4953.0,,
Ttc9,36308.0,,
Ilk,6333.0,,
Zc3h15,20187.0,,
Manba,85793.0,,
Nupl2,19050.0,,
Polr2b,39177.0,,
Pip5k1b,261078.0,protein_coding,chr19
Usp29,236641.0,,
Clip3,16639.0,protein_coding,chr7
Agpat5,45084.0,,
Smim13,26733.0,,
Cnih4,24301.0,,
Snrnp27,9371.0,,
Mpped2,175087.0,protein_coding,chr2
Hs3st1,141540.0,,
Uchl5,30194.0,,
Cecr2,104821.0,,
Cse1l,40349.0,,
Snapin,3007.0,,
Usp4,44692.0,,
D930016D06Rik,28472.0,,
Zbtb25,21820.0,,
Sri,23301.0,protein_coding,chr5
Hltf,60679.0,,
Psma6,34232.0,,
Arsk,38238.0,,
Dpy30,24470.0,,
Ttc21b,72290.0,protein_coding,chr2
Kctd9,26373.0,,
Slc31a2,35849.0,protein_coding,chr4
Rpain,7620.0,,
Zkscan17,41231.0,protein_coding,chr11
Gm11906,304582.0,processed_transcript,chr4
Nck2,125936.0,protein_coding,chr1
Prim1,14869.0,protein_coding,chr10
Vrk2,122677.0,protein_coding,chr11
Zmym3,16465.0,,
Pla2g12a,17219.0,,
Hps1,24873.0,,
Tmco3,34734.0,,
Ugcg,33576.0,,
Snf8,12545.0,,
Hsd17b4,68068.0,,
Slc35e4,7643.0,,
Nampt,33804.0,protein_coding,chr12
Cacng7,35266.0,,
Ing1,7680.0,,
Zbed4,32856.0,,
Kat6b,191044.0,,
Qars,8235.0,,
Rbm4,9608.0,,
Src,53418.0,protein_coding,chr2
Sh3glb2,14528.0,protein_coding,chr2
Mid2,103116.0,,
Dtwd2,59456.0,protein_coding,chr18
Arl3,42102.0,,
Slc39a11,405226.0,protein_coding,chr11
Hspd1,10408.0,,
Adam32,112664.0,,
Thumpd3,22048.0,,
Cystm1,60577.0,protein_coding,chr18
Wdr44,112974.0,,
Acly,51647.0,,
Mafg,8483.0,,
Spryd7,24893.0,,
Slc30a7,68433.0,,
Ttc37,91582.0,,
Snx16,22285.0,,
Vamp3,10663.0,,
Elf1,101300.0,,
Foxk1,60514.0,protein_coding,chr5
Unc13b,205918.0,protein_coding,chr4
Tmem29,61381.0,,
Smc4,29885.0,,
Bzw2,66245.0,,
Tubb2a,3733.0,protein_coding,chr13
9130019P16Rik,160540.0,lincRNA,chr6
Tcf7l2,191834.0,,
Morf4l2,10748.0,,
Ift46,25539.0,protein_coding,chr9
Spop,79326.0,protein_coding,chr11
Nudt9,19073.0,,
Tmem181a,51454.0,protein_coding,chr17
Limd1,42846.0,protein_coding,chr9
Tollip,43694.0,protein_coding,chr7
Ttpal,16699.0,,
Nfic,59449.0,protein_coding,chr10
Cdh13,1041188.0,protein_coding,chr8
4930503L19Rik,20297.0,,
Ago1,33571.0,protein_coding,chr4
H1f0,2054.0,,
Dact3,12145.0,,
Arid1a,77761.0,,
Rpgr,143299.0,,
Epn1,17943.0,,
Sfxn4,24202.0,,
Tab1,28580.0,protein_coding,chr15
Zrsr1,4491.0,,
Zcchc3,3072.0,protein_coding,chr2
Gm12592,25752.0,,
Gtf2h2,32361.0,,
Cntnap5c,640785.0,,
Porcn,12677.0,,
Atg14,29756.0,,
Ptprf,83192.0,protein_coding,chr4
Nip7,4054.0,,
Rpap2,64465.0,,
Mfap1b,13832.0,,
Ggt7,27858.0,protein_coding,chr2
Sdhaf2,25608.0,,
D2hgdh,27439.0,,
Nudt7,21182.0,protein_coding,chr8
Senp3,8969.0,protein_coding,chr11
Inpp1,32261.0,protein_coding,chr1
Zfp788,18327.0,,
Afg3l1,26013.0,,
Ywhah,9150.0,,
Lurap1,18932.0,protein_coding,chr4
Fbl,9559.0,,
Snx21,7993.0,protein_coding,chr2
Ccdc148,339613.0,protein_coding,chr2
Gabpa,28854.0,,
Hk1,111053.0,protein_coding,chr10
Ergic1,95445.0,protein_coding,chr17
Enpp1,74245.0,protein_coding,chr10
Lcor,103899.0,,
Adprm,14689.0,,
Fubp3,44875.0,,
Gm16599,142898.0,antisense,chr5
Tesk2,85008.0,protein_coding,chr4
Gm26935,10784.0,,
Rad52,20130.0,,
St3gal1,73955.0,,
1600012H06Rik,16386.0,protein_coding,chr17
Vps37a,38974.0,,
Bms1,36093.0,,
Gcc2,50102.0,,
Pld3,21218.0,,
Zfyve21,18022.0,,
Prkaca,23450.0,protein_coding,chr8
Kctd8,232394.0,protein_coding,chr5
4921504A21Rik,24187.0,,
Gnal,138576.0,protein_coding,chr18
Sec22a,52787.0,protein_coding,chr16
Elmo2,38448.0,,
Fuca1,19576.0,protein_coding,chr4
Glrx2,33338.0,,
Enoph1,28775.0,protein_coding,chr5
Sh3bp5,76198.0,protein_coding,chr14
Prpf40b,21931.0,protein_coding,chr15
Fn3k,15578.0,,
Rnf19a,43214.0,,
Ier3ip1,11595.0,,
Abat,108139.0,,
Phykpl,19732.0,,
Mettl23,10985.0,,
Cd99l2,72789.0,,
Rad50,57800.0,protein_coding,chr11
Shcbp1l,27412.0,protein_coding,chr1
Rnf32,32465.0,protein_coding,chr5
Ssbp3,138993.0,protein_coding,chr4
Vps4a,14533.0,,
Adam19,91351.0,,
Pank2,36693.0,,
Dnajb11,21789.0,,
Crtc1,57224.0,protein_coding,chr8
Apbb1,23170.0,,
Cetn3,14078.0,,
Gm20457,8414.0,,
Eaf2,82119.0,,
Got1,24853.0,,
Cep57,19315.0,,
Yod1,7031.0,,
Acot9,35211.0,,
Pik3r2,8537.0,protein_coding,chr8
Ofd1,50671.0,,
Lage3,2342.0,protein_coding,chrX
Fam45a,24642.0,protein_coding,chr19
Mrps5,19607.0,,
Chl1,239625.0,,
Clcn3,72911.0,protein_coding,chr8
Rrs1,2047.0,,
Arl4d,2291.0,protein_coding,chr11
Topbp1,45213.0,,
Taf11,8722.0,,
Zfpm2,449557.0,protein_coding,chr15
Tmem19,22827.0,protein_coding,chr10
Trmt10a,16373.0,,
Hbs1l,72919.0,,
Fut10,74407.0,protein_coding,chr8
Pde4a,47534.0,protein_coding,chr9
Med8,6445.0,,
Kantr,32667.0,,
Gpr108,13811.0,protein_coding,chr17
Dtnbp1,80072.0,protein_coding,chr13
Morn1,58928.0,protein_coding,chr4
Larp6,25812.0,protein_coding,chr9
Pcna,4152.0,,
Gtpbp2,8338.0,,
Itpr2,393924.0,protein_coding,chr6
Pgm2l1,51474.0,protein_coding,chr7
Rundc3b,132618.0,protein_coding,chr5
Fam76a,23345.0,,
Atg16l2,39217.0,protein_coding,chr7
Gars,41493.0,,
Erlin2,17067.0,protein_coding,chr8
Derl2,12677.0,,
Rmnd5a,52003.0,,
Anapc16,15726.0,,
Dars2,30057.0,,
Sap30l,8580.0,,
Mbd2,57942.0,protein_coding,chr18
Mrps6,53957.0,protein_coding,chr16
Mipol1,266772.0,,
Trit1,38352.0,protein_coding,chr4
Gm14410,22968.0,,
Slc35e3,12686.0,protein_coding,chr10
Fcf1,12406.0,,
E230016M11Rik,44055.0,processed_transcript,chr6
Zfp811,14255.0,,
Ice2,35216.0,,
Bet1,10073.0,protein_coding,chr6
Zmiz1,207558.0,protein_coding,chr14
1700109H08Rik,12790.0,,
Traf3,100783.0,protein_coding,chr12
Klhl32,238570.0,protein_coding,chr4
Tbc1d31,57868.0,protein_coding,chr15
Cflar,47376.0,protein_coding,chr1
Dstn,28004.0,,
G3bp2,31573.0,,
Ptdss1,65571.0,,
Sec16a,35785.0,,
Rsf1os1,46763.0,antisense,chr7
Ddx59,24887.0,,
Sfi1,61613.0,,
Cs,24745.0,,
B3gat1,29373.0,,
Gaa,17567.0,protein_coding,chr11
Eif2b1,8918.0,,
Plod3,9629.0,,
Cwf19l1,27239.0,,
Exoc7,19232.0,,
Anp32b,21755.0,,
Abcb10,30663.0,protein_coding,chr8
Aco2,42824.0,protein_coding,chr15
Zc3h14,40789.0,,
E2f5,27668.0,,
Slc4a7,97661.0,,
Megf8,48753.0,protein_coding,chr7
Hif3a,30920.0,protein_coding,chr7
Letm1,43144.0,protein_coding,chr5
Copg1,25781.0,,
Kmt2d,39535.0,,
Scly,22737.0,,
Creb5,413106.0,,
Eif4enif1,42196.0,protein_coding,chr11
Ldhb,17708.0,,
Get4,17727.0,protein_coding,chr5
Fancc,212235.0,protein_coding,chr13
Ift81,64314.0,,
Cyp2j9,23149.0,,
Scap,51662.0,protein_coding,chr9
Taco1,7551.0,,
Timm21,5333.0,,
3830406C13Rik,19058.0,,
Herc3,88933.0,,
Csnk1d,29581.0,,
Smyd4,57272.0,,
Zfp3,8719.0,,
Trp53,11514.0,protein_coding,chr11
Mknk1,40052.0,,
Btf3l4,19319.0,,
Man2c1os,31340.0,,
Spaca6,15851.0,,
0610040B10Rik,3457.0,antisense,chr5
D230022J07Rik,33528.0,,
Tom1,36416.0,,
Smox,34426.0,protein_coding,chr2
Ube2l3,50636.0,,
Ube2j1,20947.0,,
Zxdc,33998.0,,
Gm28320,2272.0,,
C030047K22Rik,121090.0,processed_transcript,chr15
Idh1,27884.0,,
Rnf135,15906.0,,
Nabp2,10097.0,,
Sin3a,56326.0,protein_coding,chr9
Zbtb7a,17775.0,,
Zfp143,34177.0,,
Fah,21563.0,protein_coding,chr7
Haghl,5830.0,,
Acat2,17857.0,,
Yes1,75886.0,,
Flna,26359.0,protein_coding,chrX
Rad51d,14180.0,protein_coding,chr11
Gnpat,27024.0,protein_coding,chr8
Reck,69276.0,protein_coding,chr4
Cdkn1b,5112.0,,
Supt6,39241.0,,
Ell,53401.0,protein_coding,chr8
Slc44a2,34330.0,,
Gm15902,11231.0,,
Kctd1,182761.0,protein_coding,chr18
Dera,102794.0,,
Dbt,36911.0,,
Vps16,19930.0,protein_coding,chr2
Gabarapl1,9186.0,,
Tbc1d24,30131.0,protein_coding,chr17
Sfxn2,24701.0,,
Tamm41,33495.0,protein_coding,chr6
Fam193b,31804.0,,
Pitpna,40707.0,protein_coding,chr11
Slc23a2,92612.0,protein_coding,chr2
Pin4,8222.0,,
Bag6,12144.0,,
Pisd,49345.0,,
6720489N17Rik,21169.0,,
Mb21d2,103497.0,protein_coding,chr16
Rdh11,17956.0,protein_coding,chr12
Cmtr1,45384.0,,
Cttn,35276.0,protein_coding,chr7
Bnip1,11499.0,,
6330562C20Rik,8051.0,,
Fpgt,8485.0,,
Snapc5,3858.0,,
Pde3a,258179.0,protein_coding,chr6
Zkscan5,17188.0,,
Ercc8,36633.0,,
Cd164,11634.0,,
Slc4a8,62221.0,protein_coding,chr15
Tmx2,7824.0,,
1700019D03Rik,97855.0,protein_coding,chr1
Tbc1d2b,68777.0,protein_coding,chr9
Zfp407,461698.0,protein_coding,chr18
Ccdc57,106343.0,protein_coding,chr11
Hmg20b,4432.0,,
Pms2,24004.0,,
Ppp2r1b,48928.0,protein_coding,chr9
Paxip1,51611.0,,
Gm10516,14130.0,,
Tbc1d16,85454.0,protein_coding,chr11
Crybg3,110204.0,,
Git1,14224.0,protein_coding,chr11
Ik,12983.0,,
Nol7,8707.0,protein_coding,chr13
Slc25a47,20769.0,,
Inpp4a,110871.0,protein_coding,chr1
Rabgef1,42544.0,,
Wtap,27373.0,,
Plin3,15397.0,protein_coding,chr17
Tln1,31172.0,,
Tcp11l2,37733.0,protein_coding,chr10
4930453N24Rik,19410.0,,
Rabl2,9390.0,protein_coding,chr15
4930522L14Rik,15896.0,,
Rab11a,22459.0,,
Gt(ROSA)26Sor,9905.0,,
Arhgef7,107498.0,protein_coding,chr8
Usp11,16633.0,,
Slc26a11,25522.0,,
Ccng2,8974.0,,
Alkbh3,30257.0,,
Srp54a,35105.0,,
Msrb3,118005.0,protein_coding,chr10
Polk,61889.0,,
Hsph1,22089.0,,
Ccdc174,21790.0,,
Vopp1,97352.0,protein_coding,chr6
Mrps21,8885.0,,
Gne,50102.0,,
Abhd14b,5464.0,,
Mettl1,4951.0,,
Prima1,45242.0,protein_coding,chr12
Vkorc1l1,44722.0,,
Adipor1,17973.0,,
Pycr2,3795.0,,
5730455P16Rik,17542.0,,
Pbdc1,37334.0,,
Hagh,24307.0,,
Fam117a,44854.0,protein_coding,chr11
Uspl1,31084.0,protein_coding,chr5
Sec61g,7954.0,protein_coding,chr11
Cnot7,23307.0,,
Cggbp1,7511.0,,
Zfp598,12329.0,protein_coding,chr17
Scrn1,65316.0,protein_coding,chr6
Pet100,4300.0,,
Zfp869,14327.0,,
Mmd2,46442.0,protein_coding,chr5
Dph6,138548.0,,
Neu1,4700.0,,
Pcp4,58187.0,,
Commd8,11614.0,,
Sec31a,54585.0,,
Mrpl24,4166.0,,
Tmem237,19818.0,,
Mtg2,15314.0,,
Cnbd2,63339.0,protein_coding,chr2
2700062C07Rik,6948.0,,
Senp8,16451.0,,
Rnf2,42951.0,protein_coding,chr1
Tgfb3,22296.0,protein_coding,chr12
Eif3h,78965.0,,
Sdk2,290672.0,protein_coding,chr11
Ap3s2,45324.0,,
Api5,26454.0,,
Rexo4,10823.0,,
Ctnnbip1,48201.0,protein_coding,chr4
Gm5141,13608.0,,
Dusp10,62334.0,protein_coding,chr1
Wdr75,28453.0,,
2810429I04Rik,23163.0,,
Prpsap2,32438.0,,
Scrib,22626.0,,
Bpgm,29406.0,,
Zbtb21,19265.0,,
Ppp6r1,27524.0,,
Dph5,46524.0,,
B3galnt2,44634.0,,
Iars2,44670.0,,
Rnf41,29784.0,,
1700084C06Rik,36638.0,,
Zfp53,21475.0,,
Zc3h7b,51203.0,protein_coding,chr15
Tsen15,15953.0,,
2610301B20Rik,24927.0,,
Supt4a,6071.0,,
Fbxo34,81541.0,,
Eif4a3,11726.0,protein_coding,chr11
Rragb,31962.0,,
Lss,25550.0,,
Rrm2b,37366.0,,
Sbds,9799.0,,
Grb2,64552.0,protein_coding,chr11
Cnpy3,16509.0,,
Ubqln2,3343.0,,
Snx3,33351.0,,
Homer3,11534.0,protein_coding,chr8
Itfg2,15487.0,,
Hgsnat,32300.0,protein_coding,chr8
Dab2ip,172728.0,protein_coding,chr2
Txnrd1,63761.0,protein_coding,chr10
Ntng2,58464.0,protein_coding,chr2
R3hdm4,11156.0,protein_coding,chr10
Prkar2a,61122.0,protein_coding,chr9
Babam1,7758.0,protein_coding,chr8
Ap3m2,18268.0,,
Eprs,65316.0,protein_coding,chr1
Polr3f,14277.0,,
Svip,8847.0,,
Mtf1,47696.0,protein_coding,chr4
Lypd6,127140.0,protein_coding,chr2
Cog3,52167.0,,
Utp6,30069.0,,
Mplkip,4556.0,,
Prrc2a,15821.0,,
Snap47,44052.0,protein_coding,chr11
Gm14399,12519.0,,
Acp1,18263.0,,
Ei24,18234.0,,
Slc5a3,29151.0,protein_coding,chr16
Gm15478,4375.0,,
Mthfd1,64505.0,,
Napa,19517.0,,
Ube2v1,24457.0,,
Zscan18,35545.0,,
Trdmt1,35654.0,protein_coding,chr2
Tor1b,6056.0,,
Mpv17,13597.0,protein_coding,chr5
Zfp511,4211.0,,
Tspan9,182198.0,protein_coding,chr6
Gatb,81503.0,,
Tspyl2,5573.0,,
Ndor1,10862.0,protein_coding,chr2
Nmrk1,20478.0,,
G2e3,28925.0,,
Ifi27,6028.0,protein_coding,chr12
Nup93,102663.0,,
Zfp113,16042.0,,
Shq1,102901.0,,
Gfod2,44810.0,protein_coding,chr8
Mrpl17,7893.0,,
Med30,18156.0,,
Efhd1,46476.0,protein_coding,chr1
Wdr13,9591.0,,
Coq5,17306.0,protein_coding,chr5
Nr1h2,4335.0,,
Adck1,101170.0,protein_coding,chr12
Snx5,20783.0,,
Cic,26455.0,,
Scyl3,26026.0,,
Dgkd,91893.0,protein_coding,chr1
Jpx,72140.0,,
Nbn,34664.0,,
Kdm6b,15167.0,protein_coding,chr11
Txn1,13038.0,,
Pip5k1c,27010.0,protein_coding,chr10
Akap17b,37081.0,,
Slc25a38,14130.0,protein_coding,chr9
Dis3l,34532.0,,
Slc39a14,47956.0,protein_coding,chr14
Mepce,5749.0,,
Pon2,34308.0,protein_coding,chr6
Wdr48,31709.0,,
Slc9a6,54473.0,protein_coding,chrX
Lamtor1,20771.0,,
Runx2,318810.0,protein_coding,chr17
Arl2bp,7825.0,,
Nkiras1,12867.0,,
Glyr1,35954.0,,
Soat1,49806.0,protein_coding,chr1
Smarcd2,9793.0,,
L3mbtl3,101503.0,protein_coding,chr10
Tbc1d22b,57113.0,protein_coding,chr17
Spag7,5645.0,protein_coding,chr11
Cnst,81108.0,,
Paqr8,49044.0,protein_coding,chr1
Myh14,65040.0,protein_coding,chr7
Cacybp,10508.0,,
Zfyve19,8432.0,,
Ranbp3,38470.0,protein_coding,chr17
Ciart,3748.0,,
Snrpb,7989.0,,
2610002M06Rik,33583.0,,
Ormdl2,3743.0,,
Magi3,207115.0,protein_coding,chr3
Tmub2,4306.0,,
Slc4a4,352835.0,,
2310057M21Rik,24539.0,,
Isy1,24529.0,,
Rnf121,46332.0,protein_coding,chr7
Tm9sf1,7841.0,,
Mark1,102781.0,,
Hdac3,19172.0,,
Smim19,14268.0,,
Ogfrl1,31348.0,,
Pcbd2,49462.0,,
Prrc1,38215.0,,
Bpnt1,25628.0,,
Mrpl4,6101.0,,
Fgf13,505926.0,,
Fancm,56455.0,,
Rgp1,8772.0,,
Tmem38a,15227.0,,
1700029J07Rik,21646.0,,
Hlcs,184689.0,protein_coding,chr16
Fbxo45,17046.0,,
Efr3a,86782.0,,
Ppp5c,23284.0,protein_coding,chr7
Slc25a32,21485.0,,
Ndrg2,8887.0,protein_coding,chr14
4933406C10Rik,34405.0,,
Use1,2884.0,,
Bub3,11673.0,,
Tcf3,24133.0,,
Pik3r4,44679.0,,
Armc6,14294.0,,
Pdzd8,48602.0,,
Fam185a,57166.0,,
Nup54,19679.0,,
Rhbdd2,13830.0,protein_coding,chr5
Apool,61421.0,,
Cnppd1,8157.0,,
Myh9,81588.0,protein_coding,chr15
3010001F23Rik,48125.0,,
Usp5,14465.0,,
Paqr3,29267.0,,
Stard3,22744.0,,
Ppa2,68125.0,,
Adamtsl4,11716.0,protein_coding,chr3
Sptssa,11181.0,,
Gle1,24945.0,,
Ap5z1,14766.0,,
Kctd17,10739.0,,
Nsun5,6852.0,,
Tor1a,7306.0,,
Rbpj,191210.0,,
Polr1b,25599.0,,
Rbm3,6905.0,,
Zfp655,15587.0,,
Clcn6,34562.0,protein_coding,chr4
Tmem259,9382.0,,
Arl6ip6,27494.0,,
Atp6v1d,20913.0,,
Il6st,46016.0,protein_coding,chr13
Spryd3,19706.0,,
Usp46,69978.0,protein_coding,chr5
Man2b1,15012.0,,
Socs4,19171.0,,
Atp6v1a,54303.0,,
Shroom1,10561.0,protein_coding,chr11
Sec13,12681.0,,
Nr6a1os,29113.0,,
Msrb1,6136.0,protein_coding,chr17
Lipa,35156.0,,
Slc35e2,21924.0,,
Egln2,8144.0,,
Frmd6,76720.0,protein_coding,chr12
Gm26618,65213.0,,
Ganab,18601.0,,
Adamts4,10216.0,,
Zfp944,23411.0,protein_coding,chr17
Dgkz,43040.0,protein_coding,chr2
Smad2,69383.0,,
Cript,10260.0,,
Ranbp10,59042.0,,
Chchd6,212506.0,protein_coding,chr6
AW549877,13709.0,,
Rmdn2,81329.0,protein_coding,chr17
Rfxap,4676.0,,
Slu7,14237.0,,
Vps33a,44379.0,protein_coding,chr5
Cfap20,14620.0,,
Mmadhc,16920.0,,
Rars,26125.0,,
Nin,102282.0,protein_coding,chr12
6430590A07Rik,8296.0,,
Bmi1,9611.0,protein_coding,chr2
Eno1,12158.0,,
Tfb1m,38525.0,,
Kdelr2,18063.0,protein_coding,chr5
T2,67521.0,,
Rabl3,32500.0,protein_coding,chr16
Grik5,62497.0,protein_coding,chr7
Tmem192,21848.0,,
Lrsam1,36398.0,,
C530008M17Rik,217042.0,protein_coding,chr5
Fbxo31,29366.0,protein_coding,chr8
Rab23,22677.0,,
Sgsm3,34525.0,protein_coding,chr15
Gm29325,2527.0,,
Fbxo10,50357.0,protein_coding,chr4
Derl1,22946.0,,
Psen2,36434.0,protein_coding,chr1
Pcnt,91523.0,,
Brsk2,54496.0,protein_coding,chr7
Iscu,5540.0,protein_coding,chr5
Errfi1,14973.0,,
Rbm12b2,6804.0,,
Gucd1,166861.0,protein_coding,chr10
3110056K07Rik,24217.0,,
Ebpl,28697.0,,
Mphosph9,77013.0,protein_coding,chr5
