gene_name,gene_length,gene_type,gene_chr
Lrrtm3,161805.0,protein_coding,chr10
Crmp1,50193.0,protein_coding,chr5
5330417C22Rik,80842.0,,
Gsk3b,157083.0,,
Tyro3,20371.0,protein_coding,chr2
Ptpn4,185146.0,,
Rpl36,,,
Scn3a,110509.0,protein_coding,chr2
Osbp,28171.0,,
Cox8a,2463.0,,
Atxn2,105156.0,protein_coding,chr5
Atxn2l,11729.0,protein_coding,chr7
Cpne1,40123.0,protein_coding,chr2
Stk19,12952.0,protein_coding,chr17
Rnps1,11336.0,protein_coding,chr17
Gtpbp2,8338.0,,
Ywhaz,26159.0,,
Tcf20,179436.0,,
Tsc1,49939.0,protein_coding,chr2
8030462N17Rik,82989.0,,
Sec24b,78794.0,,
Hnrnpr,48505.0,protein_coding,chr4
Pcsk5,405313.0,protein_coding,chr19
Kif5a,37652.0,,
Ttyh1,17300.0,protein_coding,chr7
Rsrp1,4079.0,,
Snph,42044.0,,
Rgl2,8144.0,protein_coding,chr17
Oprm1,279692.0,protein_coding,chr10
Zfp292,79847.0,,
B830012L14Rik,7001.0,,
Slc6a6,75013.0,protein_coding,chr6
Phkg2,9967.0,,
Tubb2a,3733.0,,
Uchl1,11143.0,,
Sorl1,159577.0,protein_coding,chr9
Rfng,3461.0,,
Srsf2,3193.0,,
Chp1,39330.0,,
Nell1,891744.0,protein_coding,chr7
Smarcad1,73478.0,,
Rasa1,74350.0,,
Eml2,30061.0,protein_coding,chr7
Kif1b,131374.0,protein_coding,chr4
Atg9a,11336.0,,
Pcp4,58187.0,,
Cnot2,96350.0,,
Zdhhc2,86453.0,,
Serinc3,21859.0,,
Shc2,19867.0,,
Katnbl1,35029.0,,
Smarcc2,31234.0,protein_coding,chr10
Prkar1b,132695.0,protein_coding,chr5
Tbc1d5,446228.0,,
Sorbs1,219026.0,,
Edrf1,35428.0,,
Rundc3b,132618.0,,
Apba1,190709.0,protein_coding,chr19
Aldoa,6917.5,protein_coding,chr7
Myo18a,102734.0,protein_coding,chr11
Npr3,67391.0,,
Qser1,61965.0,,
Vps13c,155242.0,protein_coding,chr9
Cetn3,14078.0,,
Hp1bp3,28387.0,,
Tmem181a,51454.0,protein_coding,chr17
Acap3,15429.0,protein_coding,chr4
Neurod2,4233.0,protein_coding,chr11
Galnt11,44014.0,protein_coding,chr5
Kndc1,46841.0,protein_coding,chr7
Cpsf7,22387.0,,
Ephb2,188449.0,protein_coding,chr4
Dnm3,495581.0,protein_coding,chr1
Rpl37,2495.0,,
Cask,334287.0,,
Trmt1,13501.0,,
Prr14l,64436.0,,
Cdk14,616921.0,,
Cnot6l,93838.0,,
Brsk1,25393.0,protein_coding,chr7
Sez6l2,20043.0,protein_coding,chr7
Hexdc,18222.0,,
Arid5b,186220.0,protein_coding,chr10
Tmem38a,15227.0,,
Lzts1,51556.0,protein_coding,chr8
Atf6,163097.0,,
Epc1,80157.0,,
Tmem178b,381879.0,,
Cherp,14737.0,,
Matr3,31697.0,protein_coding,chr18
Rhbdl1,2830.0,,
Pou6f1,24666.0,,
Eml4,129430.0,,
Tpcn1,54520.0,protein_coding,chr5
6530409C15Rik,45307.0,protein_coding,chr6
Numbl,23711.0,protein_coding,chr7
5530401A14Rik,33909.0,,
Oxct1,128961.0,protein_coding,chr15
Zzef1,130894.0,protein_coding,chr11
Zfhx2,32062.0,,
Uri1,63559.0,protein_coding,chr7
Rabac1,3002.0,protein_coding,chr7
Fam81a,54049.0,,
Rad54l2,101112.0,protein_coding,chr9
Gfm2,43258.0,,
Ddx46,46229.0,,
Neo1,161754.0,,
Kcnq5,563539.0,protein_coding,chr1
Ap1s1,11142.0,protein_coding,chr5
Gtf3c2,24139.0,protein_coding,chr5
Pkm,23007.0,,
Rab40c,37613.0,protein_coding,chr17
Bhlhe40,6296.0,protein_coding,chr6
Rtn3,57380.0,protein_coding,chr19
Gda,82138.0,protein_coding,chr19
Pik3r2,8537.0,protein_coding,chr8
Ppargc1b,102295.0,protein_coding,chr18
Map2k4,100054.0,,
Med25,15947.0,,
Mapk8ip1,17587.0,,
Ehmt1,129686.0,,
Pak6,34717.0,,
Macf1,334727.0,protein_coding,chr4
Tmem135,264508.0,protein_coding,chr7
Mif,,,
Zswim6,165447.0,,
Cacng7,35266.0,protein_coding,chr7
Rplp2,4215.0,,
Trim3,29108.0,,
Otub1,8114.0,,
Ptprt,1139157.0,protein_coding,chr2
Sox12,4452.0,,
Pnn,7114.0,,
Slitrk5,8044.0,protein_coding,chr14
Mef2d,29714.0,protein_coding,chr3
Psmd14,88682.0,protein_coding,chr2
Ythdc2,61978.0,,
Actr1a,18937.0,,
Pip5k1a,48400.0,,
Trappc9,471584.0,protein_coding,chr15
Adap1,53746.0,,
Zmym3,16465.0,,
Cep89,41654.0,protein_coding,chr7
Madd,46477.0,,
Rapgef5,243258.0,,
Arntl,106661.0,protein_coding,chr7
Pcmtd2,19607.0,protein_coding,chr2
Ppp6r3,120821.0,protein_coding,chr19
Rhot2,6394.0,protein_coding,chr17
Chfr,36130.0,,
Hid1,20049.0,,
Mllt3,263439.0,protein_coding,chr4
Ilf3,37490.0,,
Rere,340320.0,protein_coding,chr4
Ppp1r37,32276.0,protein_coding,chr7
St8sia5,72932.0,,
Mef2a,141695.0,,
Hnrnpk,12201.0,,
Stag2,127868.0,,
Dnm1l,46729.0,,
Rpl35,4044.0,,
Gba2,11945.0,,
Ppig,31467.0,,
Vwa5b2,15906.0,,
Htt,150794.0,protein_coding,chr5
Pcbp4,10721.0,,
Lamp5,17678.0,,
Ide,69109.0,protein_coding,chr19
Mib2,14521.0,protein_coding,chr4
Fam126b,63517.0,,
Nr4a1,20526.0,,
Clpp,5883.0,,
Tro,12279.0,,
Wdr73,10546.0,,
Cdh12,1140268.0,protein_coding,chr15
Nif3l1,36665.0,,
Rock2,92928.0,,
Slc35f1,421089.0,protein_coding,chr10
Ccdc85b,4714.0,protein_coding,chr19
Syngr3,4863.0,protein_coding,chr17
B230217C12Rik,3319.0,,
Ccnt2,33897.0,,
Dpp10,724088.0,,
Sult4a1,29657.0,protein_coding,chr15
Scg5,52759.0,,
Lamp2,55097.0,protein_coding,chrX
Ric1,84547.0,,
Epn2,62438.0,protein_coding,chr11
Reep1,103149.0,protein_coding,chr6
Pet100,4300.0,protein_coding,chr8
Cdc37l1,36329.0,protein_coding,chr19
Ankrd28,131883.0,protein_coding,chr14
Zfp827,165329.0,protein_coding,chr8
Trpc5,306509.0,,
Anapc10,67239.0,,
Gmeb1,40577.0,,
Rnasek,1718.0,protein_coding,chr11
Pacs1,139961.0,protein_coding,chr19
Gpm6a,106028.0,protein_coding,chr8
Fam120a,88798.0,,
Ski,68517.0,protein_coding,chr4
Soga1,63455.0,protein_coding,chr2
Cyhr1,16722.0,protein_coding,chr15
Ranbp3,38470.0,,
Capns1,11875.0,protein_coding,chr7
Tomm6,1740.0,,
Cdh11,153547.0,protein_coding,chr8
Ccdc30,93055.0,,
Olfm1,37744.0,protein_coding,chr2
4930445B16Rik,96543.0,,
Myt1l,394829.0,protein_coding,chr12
Ncs1,50166.0,protein_coding,chr2
Dhx57,52167.0,,
Sptbn1,168780.0,,
Rab26,6969.0,protein_coding,chr17
Traip,22134.0,protein_coding,chr9
Rgs7bp,109026.0,protein_coding,chr13
Tiam1,356658.0,protein_coding,chr16
Ppfia2,465613.0,protein_coding,chr10
Mdm4,71077.0,protein_coding,chr1
Sec61a2,24445.0,protein_coding,chr2
Mtch1,15862.0,protein_coding,chr17
9930021J03Rik,91587.0,,
Stub1,2899.0,,
Lars2,95739.0,protein_coding,chr9
Cx3cl1,10418.0,,
Erc1,277371.0,protein_coding,chr6
Enox1,564997.0,protein_coding,chr14
Kcnip3,65596.0,protein_coding,chr2
Msl1,12343.0,,
Dbn1,14682.0,protein_coding,chr13
Safb,21469.0,,
Mtmr3,113995.0,protein_coding,chr11
Ubr1,110446.0,,
G3bp2,31573.0,,
Prr16,302311.0,protein_coding,chr18
Cd2ap,83714.0,protein_coding,chr17
Herc3,88933.0,protein_coding,chr6
4933407E24Rik,5455.0,lincRNA,chr4
Nckipsd,10476.0,,
Kif26a,35539.0,protein_coding,chr12
Ecd,28269.0,,
Ccser2,93841.0,,
Mier2,14954.0,protein_coding,chr10
Setdb1,33677.0,protein_coding,chr3
Rbm33,102118.0,,
Crym,15731.0,,
Supt6,39241.0,,
Actr3,42822.0,protein_coding,chr1
Muc15,18187.0,,
Gm17202,27087.0,,
Vps35,39410.0,,
Tlk2,105152.0,,
Aco2,42824.0,protein_coding,chr15
Cers4,38654.0,,
P4htm,18805.0,,
Peli1,59032.0,,
Dock9,255791.0,protein_coding,chr14
Kif5c,155480.0,,
Cd163l1,12878.0,,
Ankrd52,31589.0,protein_coding,chr10
Nol4,348472.0,protein_coding,chr18
Phf21a,271549.0,protein_coding,chr2
Dync1li1,35512.0,,
Zfyve16,43760.0,,
Tardbp,14637.0,protein_coding,chr4
Unc13b,205918.0,,
Sort1,77429.0,,
Dip2b,180809.0,protein_coding,chr15
Pitpnm2,131070.0,protein_coding,chr5
Cluh,21352.0,,
Gnb2,5383.0,protein_coding,chr5
Gm28750,17926.0,,
Gm15564,16478.0,,
Dis3l2,346287.0,,
Tnks2,59245.0,,
B3gat1,29373.0,protein_coding,chr9
Tex2,111276.0,protein_coding,chr11
Ssbp3,138993.0,protein_coding,chr4
Tspan17,7399.0,protein_coding,chr13
Tet3,96711.0,,
Psmd4,9920.0,,
Cbx6,10792.0,protein_coding,chr15
Idh3g,7934.0,,
Numb,127900.0,,
Prex1,147490.0,protein_coding,chr2
Synj1,75216.0,,
Med13l,204759.0,protein_coding,chr5
Ttc37,91582.0,,
Inpp4a,110871.0,,
Dot1l,40255.0,,
Aifm3,17874.0,,
Cstf3,74906.0,,
Smg5,26078.0,protein_coding,chr3
Prepl,26771.0,,
Sorbs2,320118.0,protein_coding,chr8
Gpsm1,32722.0,protein_coding,chr2
Fip1l1,63351.0,,
Grcc10,2191.0,,
Brdt,55899.0,,
Rph3a,69593.0,,
Cdk8,71644.0,,
Prr7,8887.0,protein_coding,chr13
Spns1,7390.0,,
Iqgap1,114391.0,protein_coding,chr7
Scaf4,58823.0,,
Mrpl1,57234.0,protein_coding,chr5
Tbl1xr1,139942.0,,
C77080,41826.0,,
Sertad2,109768.0,,
Plxna2,198651.0,protein_coding,chr1
Grik4,426358.0,protein_coding,chr9
Mthfsd,16764.0,protein_coding,chr8
Kcnj9,8817.0,,
Zbtb4,18111.0,protein_coding,chr11
Dach1,382912.0,protein_coding,chr14
Tma7,8019.0,,
Chrm1,19798.0,protein_coding,chr19
Celsr2,24701.0,,
Akap6,456216.0,protein_coding,chr12
Rab28,83181.0,protein_coding,chr5
Gabra1,51991.0,protein_coding,chr11
Nbea,558506.0,,
Rps13,2690.0,,
Zdhhc20,57573.0,,
Map7d1,24176.0,protein_coding,chr4
Faah,50781.0,protein_coding,chr4
St13,36408.0,,
Mpped2,175087.0,protein_coding,chr2
Micu3,78850.0,,
Eif4enif1,42196.0,protein_coding,chr11
Actn4,69092.0,protein_coding,chr7
Asb3,217288.0,protein_coding,chr11
Slc2a3,73831.0,,
Zfp40,19383.0,protein_coding,chr17
Zmiz2,17084.0,,
Pard6a,2348.0,protein_coding,chr8
Pbrm1,102454.0,,
Ola1,126123.0,protein_coding,chr2
Fam227a,49380.0,protein_coding,chr15
Mnt,14805.0,protein_coding,chr11
Rc3h2,52834.0,,
Fam117b,72340.0,protein_coding,chr1
Stx5a,14656.0,protein_coding,chr19
Nptxr,18415.0,,
Sirt7,6868.0,,
Morf4l1,23109.0,,
Lgi3,7639.0,,
Ndufa3,2954.0,protein_coding,chr7
Mtif2,18871.0,,
Strn,87283.0,protein_coding,chr17
Klhl3,113364.0,protein_coding,chr13
Atp11b,102170.0,,
Kcnt1,54539.0,protein_coding,chr2
Psmc1,13251.0,,
Nol4l,122509.0,protein_coding,chr2
Taldo1,10769.0,,
Rangap1,41282.0,,
Prmt8,80461.0,,
Ivns1abp,19945.0,,
Rcc2,22679.0,protein_coding,chr4
Plekhm2,39165.0,protein_coding,chr4
Scn1a,170062.0,protein_coding,chr2
Tmem214,11168.0,,
Suds3,24433.0,,
Mprip,119555.0,,
Csad,27725.0,,
Rnpepl1,13601.0,,
Dicer1,64210.0,,
9530059O14Rik,107097.0,,
Ubr2,82261.0,,
Spopl,65886.0,,
Chn1,164686.0,protein_coding,chr2
Hnrnpll,32847.0,,
Palmd,50729.0,protein_coding,chr3
Sppl3,87653.0,protein_coding,chr5
Gm26854,30851.0,,
Plekha5,173056.0,protein_coding,chr6
Caap1,56715.0,protein_coding,chr4
Mycbp2,233403.0,protein_coding,chr14
Gm17171,23853.0,,
Sorcs2,380959.0,protein_coding,chr5
Hs3st2,109911.0,,
Tbk1,40332.0,,
Noc2l,11697.0,protein_coding,chr4
Dnajc10,38577.0,,
Naa20,14326.0,,
Cdk5,5289.0,,
Gmds,519161.0,protein_coding,chr13
Ildr2,62684.0,protein_coding,chr1
Wfs1,23101.0,,
Cck,5870.0,,
Nat8l,9932.0,protein_coding,chr5
Hectd1,85814.0,,
Ahcyl2,144299.0,,
Phf20,113486.0,,
Atp2b4,101584.0,protein_coding,chr1
Sema7a,22753.0,protein_coding,chr9
Lin7b,2692.0,protein_coding,chr7
Usp19,11735.0,,
Gpx4,9273.0,protein_coding,chr10
Mmp17,26930.0,,
Mapk1,64071.0,,
Dyrk1a,125507.0,protein_coding,chr16
Ranbp17,301951.0,,
Thada,276129.0,protein_coding,chr17
Cdc27,47875.0,,
Atg2a,20667.0,,
Kcnq3,300255.0,,
1810037I17Rik,1981.0,,
Gabrd,13132.0,,
Mrpl41,,,
Btbd9,360964.0,protein_coding,chr17
Klf7,92835.0,,
Klhl1,416366.0,protein_coding,chr14
Aplp1,10553.0,protein_coding,chr7
Cryzl1,39653.0,protein_coding,chr16
Slc22a14,196098.0,,
Prkcz,101232.0,protein_coding,chr4
Zfp148,123527.0,protein_coding,chr16
Slc4a7,97661.0,protein_coding,chr14
Sh3rf1,172199.0,protein_coding,chr8
Slc25a12,96686.0,,
Llgl1,14463.0,,
Kcnt2,365909.0,protein_coding,chr1
Cebpz,18060.0,,
Tnks,139230.0,protein_coding,chr8
Elp4,203537.0,protein_coding,chr2
Ksr1,132967.0,protein_coding,chr11
Serpini1,85948.0,protein_coding,chr3
Fam171a1,113582.0,protein_coding,chr2
Rpl36al,1352.0,protein_coding,chr12
Tmem59l,3491.0,protein_coding,chr8
Cep44,19525.0,,
Gabrg3,670723.0,protein_coding,chr7
Tcerg1l,188756.0,,
Usp47,88157.0,protein_coding,chr7
Stk38,37115.0,,
Klhl24,31679.0,,
Ctnnd2,856748.0,protein_coding,chr15
Cdkl4,54263.0,,
Emc2,50534.0,,
Dcaf8,48921.0,,
Gabbr1,29101.0,protein_coding,chr17
Hdac6,17769.0,,
Casc3,28909.0,,
Thrb,377829.0,,
Zfp932,13890.0,protein_coding,chr5
Kcnab2,87168.0,protein_coding,chr4
Usp2,28606.0,protein_coding,chr9
Actl6b,16065.0,,
Tmem120b,49334.0,protein_coding,chr5
Ptov1,6721.0,,
Mapk11,7142.0,,
Sh3gl2,434069.0,protein_coding,chr4
Kpna1,58381.0,,
Phlpp2,76129.0,,
Ccser1,1202541.0,protein_coding,chr6
Dip2c,392400.0,protein_coding,chr13
Mtdh,62930.0,,
Xpo4,87909.0,protein_coding,chr14
Ltbp4,32556.0,protein_coding,chr7
Ddx50,35323.0,,
Pou2f1,137524.0,,
Otud5,35262.0,protein_coding,chrX
Nrxn1,1059440.0,protein_coding,chr17
Col4a3bp,97549.0,protein_coding,chr13
Tuba1b,3140.0,protein_coding,chr15
Trp53bp1,78126.0,protein_coding,chr2
Npdc1,10143.0,protein_coding,chr2
Ly6h,15987.0,protein_coding,chr15
Hdgf,9811.0,,
Ilf2,12253.0,,
Sh3glb1,36657.0,protein_coding,chr3
Psd3,522945.0,protein_coding,chr8
Etohd2,5910.0,processed_transcript,chr13
B4galnt1,7105.0,,
Ptpn1,47328.0,protein_coding,chr2
Zfp771,10529.0,,
Chrd,9257.0,,
Camk2n1,5809.0,protein_coding,chr4
Cdh8,392000.0,protein_coding,chr8
Senp5,43615.0,,
Cuedc1,96082.0,,
Rbm10,33398.0,,
Hira,93272.0,,
Nox1,135535.0,protein_coding,chrX
Usp5,14465.0,protein_coding,chr6
Adck1,101170.0,protein_coding,chr12
Kifc3,102984.0,,
Cdk10,7408.0,protein_coding,chr8
Fau,1680.0,,
Eif4b,23400.0,protein_coding,chr15
Mpc1,14757.0,,
D630045J12Rik,130835.0,protein_coding,chr6
Gmpr,46356.0,protein_coding,chr13
Tsen2,33964.0,,
Fbxl3,19327.0,,
Pcmt1,51763.0,,
Rgs7,433413.0,protein_coding,chr1
Hap1,8801.0,protein_coding,chr11
Spns2,38266.0,protein_coding,chr11
Cstf2,27632.0,,
5730522E02Rik,608000.0,protein_coding,chr11
Rpl38,3807.0,,
Gm14858,112976.0,,
Kansl1l,98314.0,protein_coding,chr1
Sept8,30308.0,,
Ccdc88a,137150.0,,
Taf15,33657.0,,
Pced1b,138573.0,,
Thoc1,37583.0,,
Ppm1l,243941.0,protein_coding,chr3
Fkbp5,118433.0,protein_coding,chr17
Wdr33,103307.0,,
Romo1,1758.0,protein_coding,chr2
Igflr1,2535.0,protein_coding,chr7
Zfp592,51483.0,,
Afg3l2,44408.0,,
Rbbp4,28270.0,,
Hdlbp,72875.0,,
Lrrc40,31825.0,,
Tpm3,28253.0,,
Slc25a3,7485.0,,
Vangl2,27484.0,,
Npepps,74796.0,,
Ankrd27,52982.0,protein_coding,chr7
Gabrb2,209271.0,protein_coding,chr11
Chchd2,6314.0,,
Acot7,93721.0,protein_coding,chr4
Anks3,22769.0,protein_coding,chr16
Atf7,99518.0,,
Usp11,16633.0,,
Cnp,16825.0,protein_coding,chr11
C87436,35126.0,protein_coding,chr6
Gfod2,44810.0,,
Mink1,51602.0,protein_coding,chr11
Cox16,126101.0,,
Lias,19196.0,protein_coding,chr5
Cs,24745.0,,
Fbxw5,4721.0,protein_coding,chr2
Pum1,118243.0,protein_coding,chr4
Cep290,87282.0,protein_coding,chr10
Pde10a,461276.0,protein_coding,chr17
Pdgfb,19103.0,,
Braf,122226.0,,
Pkp4,194358.0,protein_coding,chr2
Rpl29,2114.0,,
Zc3h14,40789.0,,
Gm14798,70450.0,,
Rnf157,76679.0,protein_coding,chr11
Ccar1,48358.0,,
St7,250092.0,protein_coding,chr6
Hook1,58173.0,,
Tra2b,21456.0,,
Dhx36,38991.0,protein_coding,chr3
Ptprj,150893.0,protein_coding,chr2
Cc2d1a,15108.0,protein_coding,chr8
Elavl4,148187.0,protein_coding,chr4
Ankrd11,158455.0,,
Rapgef1,121258.0,protein_coding,chr2
Pik3c3,75379.0,protein_coding,chr18
Hnrnph3,9553.0,,
Adk,395995.0,protein_coding,chr14
Eif3a,29541.0,protein_coding,chr19
Pde4b,519716.0,protein_coding,chr4
Kdm2b,119158.0,protein_coding,chr5
Impact,37098.0,,
Limch1,311331.0,,
Col23a1,293998.0,protein_coding,chr11
Atrn,123838.0,protein_coding,chr2
Dmtn,34785.0,,
Rsrc1,377006.0,,
Pfkp,69009.0,protein_coding,chr13
Ube2h,93250.0,,
Ythdf3,33825.0,protein_coding,chr3
Adam11,18823.0,,
Prdm15,60383.0,,
Med12l,312857.0,protein_coding,chr3
Gm20342,9719.0,,
Dcc,1097435.0,protein_coding,chr18
Socs2,31818.0,,
Pcdh7,415263.0,protein_coding,chr5
Gtf2ird1,99060.0,,
Psma3,21726.0,,
Map4k4,125397.0,protein_coding,chr1
Btg2,3950.0,protein_coding,chr1
Anapc5,33880.0,,
Trpc4,162436.0,protein_coding,chr3
Supt3,342138.0,,
Nrip1,86427.0,protein_coding,chr16
Ccdc50,63349.0,,
Hspa8,9103.0,,
Rps14,31448.0,protein_coding,chr18
Rps2,3813.0,,
Raph1,84812.0,,
Tnrc18,93001.0,protein_coding,chr5
Snx30,98897.0,,
Mid1,320537.0,protein_coding,chrX
Ina,10629.0,protein_coding,chr19
Ppp2r5e,145364.0,,
Ric8b,100721.0,,
Chd4,34610.0,,
Ppp2r5c,135942.0,protein_coding,chr12
Cpeb1,108439.0,,
Phf1,4856.0,protein_coding,chr17
Mcu,169708.0,,
Ube2r2,57637.0,,
Rabl6,25503.0,protein_coding,chr2
Tsc22d2,52068.0,,
Ogdh,65009.0,,
Atad1,68148.0,protein_coding,chr19
Bcl9l,29071.0,protein_coding,chr9
Mtx2,52628.0,,
Utrn,487177.0,protein_coding,chr10
Hltf,60679.0,,
Ldb2,327548.0,protein_coding,chr5
Pcca,356776.0,,
Ppme1,45570.0,protein_coding,chr7
Hmgn1,7111.0,,
Plekha3,21547.0,,
Ccnl2,12054.0,protein_coding,chr4
Larp1,52970.0,,
Clk2,12126.0,,
Ccdc57,106343.0,protein_coding,chr11
Rps6kb2,9363.0,protein_coding,chr19
Cdh4,456942.0,protein_coding,chr2
Hmgxb3,45773.0,protein_coding,chr18
Kif21b,46609.0,protein_coding,chr1
Cd47,114477.0,,
Fbxo11,74432.0,protein_coding,chr17
Gm17477,3042.0,,
Ppm1b,67250.0,,
Rap1gap2,227559.0,protein_coding,chr11
Klf12,414047.0,protein_coding,chr14
Tenm2,1229308.0,protein_coding,chr11
Serpine2,66983.0,,
Pdcd10,40366.0,protein_coding,chr3
Atp1a2,26355.0,,
Eml5,114679.0,,
Hmbox1,138271.0,,
Xndc1,18254.0,protein_coding,chr7
Klhdc3,6364.0,,
Ppfibp1,143538.0,protein_coding,chr6
Rab24,2203.0,,
Greb1l,237763.0,,
Necab3,14491.0,,
Slc35c2,11315.0,,
Clasrp,23451.0,protein_coding,chr7
Begain,36030.0,,
Cenpc1,53559.0,,
Snrpg,8024.0,,
Lhfpl4,27294.0,,
Lrrcc1,38870.0,,
Sugp2,45689.0,protein_coding,chr8
Naa38,1193.0,,
Stac,128911.0,protein_coding,chr9
Spred1,60905.0,,
Bcl2l13,56630.0,protein_coding,chr6
Fsd1,10372.0,,
Tspan13,27943.0,protein_coding,chr12
Med15,81683.0,,
Pknox2,256425.0,protein_coding,chr9
Smchd1,130854.0,protein_coding,chr17
Gm15336,56443.0,,
Fbf1,25881.0,,
Nrd1,61122.0,protein_coding,chr4
Fbxo31,29366.0,protein_coding,chr8
Pdpr,42444.0,,
Slc22a17,6828.0,,
Rmnd5b,12225.0,,
Nptx1,9034.0,protein_coding,chr11
Ddx39b,11961.0,protein_coding,chr17
Nt5c2,131836.0,protein_coding,chr19
Zdhhc8,14383.0,,
Ttll11,228672.0,protein_coding,chr2
Arf5,3042.0,,
Ndn,3693.0,,
Robo1,737789.0,protein_coding,chr16
Tusc3,159269.0,,
Trpm2,62841.0,,
Lzts3,9964.0,,
Yeats2,91510.0,,
Hnrnpl,13725.0,protein_coding,chr7
1110008P14Rik,4841.0,protein_coding,chr2
Chst15,81448.0,,
Actr1b,16308.0,protein_coding,chr1
Pde3b,123970.0,,
Tbc1d19,94359.0,,
Vps52,11223.0,protein_coding,chr17
Btbd7,97674.0,,
Zfp260,12845.0,protein_coding,chr7
Ndufv3,11216.0,,
Cdh18,925396.0,protein_coding,chr15
Elfn2,51440.0,protein_coding,chr15
Apbb1,23170.0,protein_coding,chr7
2900026A02Rik,134913.0,protein_coding,chr5
Rin1,6590.0,,
Ulk2,79424.0,,
Grina,3140.0,,
Ldha,14152.0,protein_coding,chr7
Ankrd45,27807.0,,
Rbm3,6905.0,,
Ncoa7,174327.0,,
Cdkal1,663928.0,protein_coding,chr13
Hcfc2,46268.0,,
Mtmr12,69468.0,,
Dip2a,85862.0,,
Dalrd3,2888.0,,
Clip3,16639.0,protein_coding,chr7
Arhgef28,306970.0,protein_coding,chr13
Fbxw7,163930.0,protein_coding,chr3
Gas2l1,11195.0,,
Zc3h7a,39801.0,,
Ptprf,83192.0,protein_coding,chr4
Slc4a3,15906.0,,
Zzz3,67353.0,,
Cacna1i,111041.0,protein_coding,chr15
Akap8,17566.0,,
Prpf18,30055.0,protein_coding,chr2
Trps1,235711.0,,
Ttll7,131642.0,,
Mir99ahg,537110.0,processed_transcript,chr16
Opa1,75550.0,,
Dcaf13,33991.0,,
Dus3l,5336.0,,
Igsf8,58200.0,,
Rcor1,76550.0,,
Zfp740,12357.0,protein_coding,chr15
Stk3,303425.0,,
Ints1,24392.0,protein_coding,chr5
Smurf2,100649.0,protein_coding,chr11
Phyhd1,15946.0,,
Ppp1cb,58590.0,,
Naa25,46442.0,,
Map2k2,28060.0,,
Smurf1,89352.0,,
Hs6st1,38046.0,,
Cox5b,2232.0,protein_coding,chr1
Ap2a1,29123.0,protein_coding,chr7
Slitrk3,10538.0,protein_coding,chr3
Erc2,856109.0,protein_coding,chr14
Enc1,11929.0,,
Ddx24,17848.0,,
Serpinb6a,84876.0,,
Slco3a1,279361.0,protein_coding,chr7
Dctn2,15582.0,,
Tacc1,102036.0,,
Btbd1,37357.0,,
Unc5d,572919.0,protein_coding,chr8
Arhgef1,23682.0,protein_coding,chr7
Spon1,277372.0,protein_coding,chr7
Actg1,2852.0,protein_coding,chr11
Prrc2b,83455.0,protein_coding,chr2
Azin1,31839.0,,
Pfkfb4,40450.0,,
Rsrc2,20988.0,protein_coding,chr5
Twf2,12281.0,protein_coding,chr9
Tssc4,1844.0,,
Strada,38838.0,,
Mapk14,57077.0,protein_coding,chr17
Prickle2,335247.0,protein_coding,chr6
Ice2,35216.0,,
Upf3b,18644.0,,
Per1,14743.0,protein_coding,chr11
Gys1,21775.0,protein_coding,chr7
Sgta,16106.0,protein_coding,chr10
Myo16,480831.0,,
Atg13,35958.0,protein_coding,chr2
Ptbp1,10344.0,,
Cyp46a1,27853.0,,
Pcbp2,29522.0,,
Esyt2,109854.0,protein_coding,chr12
Nova1,124412.0,,
Hbs1l,72919.0,,
Dnajc19,25301.0,,
Spata5,159200.0,protein_coding,chr3
Cdip1,39944.0,protein_coding,chr16
Rbms1,212999.0,,
Rhbdd3,7167.0,protein_coding,chr11
Rpl19,3782.0,protein_coding,chr11
Ctdspl,117545.0,protein_coding,chr9
Arhgap39,94185.0,protein_coding,chr15
Sugp1,29534.0,,
Plcl1,348364.0,protein_coding,chr1
Nova2,39431.0,,
Pus7,43063.0,,
Drp2,52022.0,,
Wbp2,8422.0,protein_coding,chr11
Ap2a2,70838.0,,
Tbc1d24,30131.0,protein_coding,chr17
Rpl17,4823.0,,
Cntn4,1021650.0,protein_coding,chr6
Thumpd3,22048.0,,
Ndufa6,4182.0,,
Pkd2,46369.0,,
Smarca4,88061.0,,
Runx1t1,150213.0,protein_coding,chr4
Dleu2,79534.0,,
Mrpl21,9936.0,protein_coding,chr19
Rpl13,2894.0,,
Gng13,2235.0,protein_coding,chr17
Arhgap32,152310.0,protein_coding,chr9
Ube2s,18044.0,protein_coding,chr7
Arhgef11,120475.0,,
Cnnm1,56774.0,,
Foxj2,25452.0,,
Nt5c3b,19487.0,,
Tango2,47278.0,,
Nlgn3,26795.0,,
Ggt7,27858.0,,
Fchsd2,191542.0,protein_coding,chr7
Ctif,266330.0,,
Tasp1,233325.0,,
Megf9,107930.0,,
Atp2b1,111737.0,protein_coding,chr10
Uhrf1bp1l,74880.0,,
Fam98c,3724.0,protein_coding,chr7
Wipf2,41402.0,protein_coding,chr11
Efnb3,6113.0,protein_coding,chr11
Evi5l,44690.0,,
2210408I21Rik,478244.0,protein_coding,chr13
Klhl22,33764.0,,
Fam76a,23345.0,,
Scarb1,64007.0,,
Pex13,19480.0,,
Psmd1,74764.0,,
Fam214b,13806.0,,
Nr6a1,204318.0,,
Sec23a,53634.0,,
H2afj,1830.0,,
Cul3,75557.0,,
Rprd2,58522.0,,
