chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr2,60880608,60881109,0.8530896375730294,chr2,60748193,60965192,ENSMUSG00000026970.12,-,Rbms1,protein_coding,2.20140298607888,2.85195621554902,3.99613316605069
chr5,107288860,107289361,0.6314626419724719,chr5,107104570,107291629,ENSMUSG00000029287.10,-,Tgfbr3,protein_coding,4.02998772451537,6.11755493564332,6.27286185412705
chr12,53587562,53588063,0.2668466151247904,chr12,53246677,54074175,ENSMUSG00000021010.7,+,Npas3,protein_coding,18.5343928827931,19.3867710682932,22.4115480232517
chr7,31126798,31127299,0.6161555048633911,chr7,31114524,31128945,ENSMUSG00000019194.10,-,Scn1b,protein_coding,4.45014797185838,6.19375223911219,6.85390198806321
chr10,115468970,115469471,0.5616064037861231,chr10,115448311,115589780,ENSMUSG00000020140.11,-,Lgr5,protein_coding,6.30832146010775,8.7082632535848,9.35593195256379
chr14,59625291,59625792,0.3299828544814681,chr14,59623281,59633658,ENSMUSG00000044461.5,+,Shisa2,protein_coding,17.3745138901279,22.1081033350384,21.9490875084862
chr3,94484004,94484505,0.5620202822316342,chr3,94476831,94494193,ENSMUSG00000028137.5,+,Celf3,protein_coding,4.87622596916397,5.79099506363389,7.23335676940927
chr7,141432712,141433213,0.9008631977670356,chr7,141427739,141439892,ENSMUSG00000019082.13,-,Slc25a22,protein_coding,2.23690948585434,3.74455319904146,4.19771851864079
chr4,14930315,14930816,0.3417854156876935,chr4,14927908,14955030,ENSMUSG00000086587.3,+,Gm11837,antisense,12.3740151717498,15.9143510959262,15.7592313877785
chr7,6708293,6708794,0.5778906564289926,chr7,6701892,6732421,ENSMUSG00000002265.11,-,Peg3,protein_coding,4.91765021890201,6.04135763217446,7.37565231241404
chr16,43235528,43236029,0.5425621883070657,chr16,42873881,43644602,ENSMUSG00000022708.12,+,Zbtb20,protein_coding,5.35556371613275,6.21552289724615,7.83811282717955
chr14,70462580,70463081,0.4333049619236503,chr14,70455476,70470832,ENSMUSG00000003469.5,+,Phyhip,protein_coding,6.9829449558416,8.78446055705367,9.47451157173443
chr14,121797638,121798139,0.3322373170968229,chr14,121540039,121799734,ENSMUSG00000025558.11,-,Dock9,protein_coding,17.9189468866851,21.226391680613,22.6724231854271
chr5,103898244,103898745,0.6598059973488987,chr5,103896879,103900985,ENSMUSG00000095133.1,+,Gm24897,snRNA,3.64533397694782,4.86574209294051,5.78668541552741
chr5,103898244,103898745,0.6598059973488987,chr5,103859973,103913259,ENSMUSG00000029312.8,-,Klhl8,protein_coding,3.64533397694782,4.86574209294051,5.78668541552741
chr3,53165169,53165670,0.3141345831404481,chr3,53039528,53263679,ENSMUSG00000048332.9,+,Lhfp,protein_coding,14.6345956574545,14.89113016363,18.2849772761133
chr11,64489750,64490251,0.4463654837376554,chr11,64433332,64524841,ENSMUSG00000047759.6,+,Hs3st3a1,protein_coding,9.45656444019905,12.58344040143,12.9488944134343
chr19,4865084,4865585,0.6257976455746718,chr19,4859223,4879909,ENSMUSG00000006457.3,-,Actn3,protein_coding,3.37311747866925,4.56095287906504,5.22936120542539
chr17,34399240,34399741,0.8975787623279393,chr17,34389361,34400162,ENSMUSG00000082103.1,-,Gm15320,unprocessed_pseudogene,1.62146348974627,2.88461220274997,3.03563825076848
chr17,34399240,34399741,0.8975787623279393,chr17,34396820,34462734,ENSMUSG00000057246.10,+,BC051142,protein_coding,1.62146348974627,2.88461220274997,3.03563825076848
chr4,125645187,125645688,0.4243020876917953,chr4,125488700,125716173,ENSMUSG00000001985.9,+,Grik3,protein_coding,7.87060745022825,10.341062613632,10.6128759157726
chr12,111417604,111418105,0.6748744406463374,chr12,111415430,111433182,ENSMUSG00000021280.8,+,Exoc3l4,protein_coding,2.72808273274829,3.91871846411316,4.37558794739675
chr8,106935445,106935946,0.347840014363426,chr8,106933750,107016192,ENSMUSG00000041308.5,+,Sntb2,protein_coding,15.3624789028515,18.7989632986762,19.6486428965757
chr1,69107028,69107529,0.3746241657854955,chr1,69089913,69108740,ENSMUSG00000087514.1,-,Gm16076,sense_intronic,6.78174145711396,7.46733573994897,8.83418162821296
chr1,69107028,69107529,0.3746241657854955,chr1,68030186,69110059,ENSMUSG00000062209.11,-,Erbb4,protein_coding,6.78174145711396,7.46733573994897,8.83418162821296
chr13,75707196,75707697,0.2872592940055914,chr13,75705484,75774356,ENSMUSG00000001542.6,+,Ell2,protein_coding,19.1439211289386,21.0522264155413,23.4787645957875
chr13,63514859,63515360,0.289499354666118,chr13,63506328,63575598,ENSMUSG00000021466.7,-,Ptch1,protein_coding,14.5103229082403,16.2082549807347,17.8225167613477
chr17,70963527,70964028,0.2837934533929468,chr17,70876078,71395284,ENSMUSG00000097625.1,+,Gm26561,lincRNA,13.8120284126562,13.748170611597,16.8975957318167
chr11,64436340,64436841,0.643156427895161,chr11,64433156,64438653,ENSMUSG00000095224.1,-,F930015N05Rik,protein_coding,3.35536422878152,4.89839808014145,5.26493509117658
chr11,64436340,64436841,0.643156427895161,chr11,64433332,64524841,ENSMUSG00000047759.6,+,Hs3st3a1,protein_coding,3.35536422878152,4.89839808014145,5.26493509117658
chr10,62110800,62111301,0.6539549398399385,chr10,62105655,62145920,ENSMUSG00000020083.9,-,2010107G23Rik,protein_coding,4.54483197125962,6.40057349138483,7.18592492174101
chr1,69106451,69106952,0.3578121009307909,chr1,69089913,69108740,ENSMUSG00000087514.1,-,Gm16076,sense_intronic,8.36178069712219,8.65383660824989,10.7670294206944
chr1,69106451,69106952,0.3578121009307909,chr1,68030186,69110059,ENSMUSG00000062209.11,-,Erbb4,protein_coding,8.36178069712219,8.65383660824989,10.7670294206944
chr11,53770185,53770686,0.4020193789963731,chr11,53768014,53780374,ENSMUSG00000018899.12,+,Irf1,protein_coding,9.8412181877666,12.1044859224829,13.0674740326049
chr11,53770185,53770686,0.4020193789963731,chr11,53770281,53775187,ENSMUSG00000091191.1,-,Gm17334,protein_coding,9.8412181877666,12.1044859224829,13.0674740326049
chrX,103563439,103563940,0.4338285945133524,chrX,103558907,103625754,ENSMUSG00000086370.4,-,Ftx,lincRNA,6.10711796138011,6.84687198313105,8.28871538002799
chr19,55626371,55626872,0.8783782638551842,chr19,55314351,55628561,ENSMUSG00000024983.9,+,Vti1a,protein_coding,6.92467950965592,6.604902355494851,8.168767644973572
chr16,97763181,97763682,0.8609409298344919,chr16,97739933,97765737,ENSMUSG00000005251.10,-,Ripk4,protein_coding,1.85817348824938,3.0914334550226,3.39137710828041
chr3,159839446,159839947,0.2940728154467337,chr3,159837737,159937833,ENSMUSG00000028173.6,+,Wls,protein_coding,16.0903621482486,18.918701918413,19.8265123253316
chr13,44869391,44869892,0.3023690115630472,chr13,44727474,44923643,ENSMUSG00000038518.11,+,Jarid2,protein_coding,17.1555571415125,18.320008819729,21.2613257172964
chr14,14345966,14346467,0.5094865248127636,chr14,14344495,14357490,ENSMUSG00000068758.7,+,Il3ra,protein_coding,5.18986671718058,7.2169731714084,7.4230841600823
chr13,38346444,38346945,0.7657601754233156,chr13,38343716,38501728,ENSMUSG00000039004.5,+,Bmp6,protein_coding,1.60371023985854,2.65602029234336,2.73918920284187
chr14,70457216,70457717,0.8743545134123253,chr14,70455476,70470832,ENSMUSG00000003469.5,+,Phyhip,protein_coding,2.49729048420776,3.90783313504618,4.60088922382098
chr8,106978869,106979370,0.3637194674716844,chr8,106933750,107016192,ENSMUSG00000041308.5,+,Sntb2,protein_coding,8.00671569936753,8.86065786052253,10.3520007535972
chr7,81452844,81453345,0.3109006278697859,chr7,81345026,81457465,ENSMUSG00000025586.12,-,Cpeb1,protein_coding,15.551846901654,17.19881992583,19.3877677344002
chr5,92694507,92695008,0.7057354043510982,chr5,92681435,92967318,ENSMUSG00000029381.11,+,Shroom3,protein_coding,3.18374947986676,4.56095287906504,5.21750324350832
chr7,67741681,67742182,0.533410310788298,chr7,67728161,67761742,ENSMUSG00000030554.11,-,Synm,protein_coding,4.4442302218958,5.66037111483012,6.46258924480008
chr11,51852358,51852859,0.4959143775595794,chr11,51811455,51859653,ENSMUSG00000020387.11,-,Jade2,protein_coding,6.04202271179176,7.54353304341783,8.56144850412048
chr9,58470402,58470903,0.5460206015110047,chr9,58453173,58471623,ENSMUSG00000097651.1,+,4930461G14Rik,lincRNA,5.72246421381257,6.79244533779614,8.39543703728157
chr1,39942885,39943386,0.2913970147504333,chr1,39898913,40028310,ENSMUSG00000026074.10,+,Map4k4,protein_coding,15.3683966528141,16.7960627503517,18.9015912958006
chr17,17910037,17910538,0.3402736520084028,chr17,17909039,17913947,ENSMUSG00000090957.1,-,Gm7535,protein_coding,12.2379069226105,14.2271250905442,15.5695039971055
chr17,17910037,17910538,0.3402736520084028,chr17,17885852,17973677,ENSMUSG00000079700.3,+,Fpr3,protein_coding,12.2379069226105,14.2271250905442,15.5695039971055
chr17,33978671,33979172,1.0335883331955658,chr17,33972831,33980790,ENSMUSG00000067203.7,-,H2-K2,unprocessed_pseudogene,1.75165398892298,2.94992417715185,3.60482042278757
chr17,33978671,33979172,1.0335883331955658,chr17,33978486,33982744,ENSMUSG00000092512.1,-,Gm4152,processed_pseudogene,1.75165398892298,2.94992417715185,3.60482042278757
chr15,78610951,78611452,0.5166427082660262,chr15,78595047,78624019,ENSMUSG00000018008.7,+,Cyth4,protein_coding,7.72858145112638,9.3940389848046,11.1109103162893
chr6,52191693,52192194,0.5662653313093651,chr6,52187671,52193753,ENSMUSG00000000942.10,-,Hoxa4,protein_coding,4.91765021890201,5.4426645334905,7.31636250282872
chr6,52191693,52192194,0.5662653313093651,chr6,52167062,52215336,ENSMUSG00000079560.9,-,Hoxa3,protein_coding,4.91765021890201,5.4426645334905,7.31636250282872
chr6,52191693,52192194,0.5662653313093651,chr6,52173217,52217076,ENSMUSG00000085696.4,+,Hoxaas3,antisense,4.91765021890201,5.4426645334905,7.31636250282872
chr6,52191693,52192194,0.5662653313093651,chr6,52181110,52191925,ENSMUSG00000101451.1,+,Gm29430,antisense,4.91765021890201,5.4426645334905,7.31636250282872
chr6,52191693,52192194,0.5662653313093651,chr6,52161359,52215339,ENSMUSG00000101298.1,-,Gm28308,protein_coding,4.91765021890201,5.4426645334905,7.31636250282872
chr11,55594276,55594777,0.7533534245838377,chr11,55512238,55610198,ENSMUSG00000000263.11,-,Glra1,protein_coding,2.63931648330962,3.33091069449619,4.47045164273327
chr15,25622729,25623230,0.840608672056361,chr15,25620525,25815673,ENSMUSG00000022272.13,+,Myo10,protein_coding,1.7989959886236,2.60159364700846,3.23722360335857
chr17,36121272,36121773,0.5311670289586845,chr17,36113876,36123465,ENSMUSG00000079491.5,-,H2-T10,polymorphic_pseudogene,4.59809172092282,5.31204058468673,6.67603255930724
chr17,36121272,36121773,0.5311670289586845,chr17,36107719,36131425,ENSMUSG00000092243.4,-,Gm7030,protein_coding,4.59809172092282,5.31204058468673,6.67603255930724
chr17,36121272,36121773,0.5311670289586845,chr17,36119678,36131692,ENSMUSG00000092277.1,+,Gm19684,protein_coding,4.59809172092282,5.31204058468673,6.67603255930724
chr17,23548575,23549076,0.3089417954161654,chr17,23548965,23555566,ENSMUSG00000067882.9,-,Casp16,polymorphic_pseudogene,9.98324418686846,9.60086023707724,12.4271440890835
chr8,120228158,120228659,0.2789737928724952,chr8,120202434,120230230,ENSMUSG00000097960.1,-,A330074K22Rik,lincRNA,19.9250641239989,24.067462567095,24.2969639680649
chr8,120228158,120228659,0.2789737928724952,chr8,120228536,120583390,ENSMUSG00000031822.14,+,Gse1,protein_coding,19.9250641239989,24.067462567095,24.2969639680649
chr8,120228158,120228659,0.2789737928724952,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,19.9250641239989,24.067462567095,24.2969639680649
chr2,93462287,93462788,0.3726963380167704,chr2,93417111,93465140,ENSMUSG00000027215.9,-,Cd82,protein_coding,12.4213571714504,14.9673274670989,16.1624020929587
chr2,93462287,93462788,0.3726963380167704,chr2,93450819,93471871,ENSMUSG00000075025.6,+,Gm10804,lincRNA,12.4213571714504,14.9673274670989,16.1624020929587
chr9,58534736,58535237,0.7446313311603735,chr9,58522300,58557132,ENSMUSG00000035914.6,-,Cd276,protein_coding,2.18364973619114,2.37300173660186,3.67596819428995
chr14,70206566,70207067,0.4255169600691813,chr14,70178468,70209637,ENSMUSG00000022091.5,-,Sorbs3,protein_coding,9.19026569188306,11.1792329517895,12.4034281652493
chr14,70206566,70207067,0.4255169600691813,chr14,70203324,70219659,ENSMUSG00000097243.1,+,Gm26908,lincRNA,9.19026569188306,11.1792329517895,12.4034281652493
chr18,36016308,36016809,0.4003037167231946,chr18,35962830,36016715,ENSMUSG00000024347.12,+,Psd2,protein_coding,10.7288806821532,13.5086933721234,14.2295543004772
chr18,36016308,36016809,0.4003037167231946,chr18,36015707,36199380,ENSMUSG00000060275.7,-,Nrg2,protein_coding,10.7288806821532,13.5086933721234,14.2295543004772
chr17,85620477,85620978,0.6907811886666371,chr17,85617225,85621417,ENSMUSG00000098920.1,+,Gm27427,misc_RNA,2.54463248390838,3.54861727583581,4.1265707471384
chr17,85620477,85620978,0.6907811886666371,chr17,85611608,85631302,ENSMUSG00000038805.10,+,Six3,protein_coding,2.54463248390838,3.54861727583581,4.1265707471384
chr17,85620477,85620978,0.6907811886666371,chr17,85617326,85623001,ENSMUSG00000099635.1,-,Gm28528,antisense,2.54463248390838,3.54861727583581,4.1265707471384
chr3,138754357,138754858,0.4394121786107729,chr3,138740195,138906433,ENSMUSG00000028152.6,+,Tspan5,protein_coding,6.23139071059424,7.08634922260463,8.49030073261809
chr8,54975443,54975944,0.5098151943758411,chr8,54952728,55062877,ENSMUSG00000031517.7,+,Gpm6a,protein_coding,3.39087072855698,4.27793432332353,4.84990642407933
chr19,4942852,4943353,0.4257048476830288,chr19,4928651,4945127,ENSMUSG00000024901.10,-,Peli3,protein_coding,9.6281791891138,12.2786511875546,12.9963262611026
chr11,103101437,103101938,0.4178131935103343,chr11,103068304,103103658,ENSMUSG00000020937.10,-,Plcd3,protein_coding,10.1666944357084,12.5290137560951,13.6485141665411
chr11,103101437,103101938,0.4178131935103343,chr11,103099682,103114200,ENSMUSG00000056938.12,+,Acbd4,protein_coding,10.1666944357084,12.5290137560951,13.6485141665411
chr1,34106545,34107046,0.6006107329290763,chr1,33906225,34310661,ENSMUSG00000026131.13,+,Dst,protein_coding,3.45596597814533,4.85485676387353,5.26493509117658
chr1,34106545,34107046,0.6006107329290763,chr1,33906272,34309592,ENSMUSG00000103888.1,+,AC123072.1,protein_coding,3.45596597814533,4.85485676387353,5.26493509117658
chr9,89909598,89910099,0.6746951570570812,chr9,89907908,90028977,ENSMUSG00000032356.8,+,Rasgrf1,protein_coding,3.08314773050294,3.74455319904146,4.94477011941584
chr7,35371113,35371614,0.7294778229567168,chr7,35332170,35394289,ENSMUSG00000030494.9,+,Rhpn2,protein_coding,3.12457198024099,4.55006754999806,5.20564528159126
chr2,180455972,180456473,0.4397907216199239,chr2,180454245,180476867,ENSMUSG00000038963.11,+,Slco4a1,protein_coding,9.58675493937576,11.9629766446121,13.0674740326049
chr1,175385539,175386040,0.437586866820662,chr1,175057087,175494500,ENSMUSG00000026527.9,-,Rgs7,protein_coding,8.35586294715961,9.01305246746027,11.3717854784647
chr16,90829792,90830293,0.2699099837166995,chr16,90824719,90907109,ENSMUSG00000039903.12,+,Eva1c,protein_coding,19.9724061236995,23.8715266438893,24.2021002727284
chr15,73839246,73839747,0.597627672299714,chr15,73832561,73841908,ENSMUSG00000086361.1,+,Gm6569,protein_coding,3.72818247642391,4.76777413133768,5.66810579635677
chr15,73839246,73839747,0.597627672299714,chr15,73759410,73841699,ENSMUSG00000072487.6,-,Mroh5,protein_coding,3.72818247642391,4.76777413133768,5.66810579635677
chr8,37898878,37899379,0.4669832787876709,chr8,37520298,38663508,ENSMUSG00000039539.9,-,Sgcz,protein_coding,5.45616546549657,7.48910639808293,7.57723766500413
chr9,110857693,110858194,0.8122978969632866,chr9,110855967,110866628,ENSMUSG00000048752.3,+,Prss50,protein_coding,2.87602648181273,4.03845708384995,5.07520770050355
chr9,110857693,110858194,0.8122978969632866,chr9,110842506,110858522,ENSMUSG00000049719.10,+,Prss46,protein_coding,2.87602648181273,4.03845708384995,5.07520770050355
chr10,128378392,128378893,0.7728496002096349,chr10,128375831,128379899,ENSMUSG00000088393.1,-,Gm26308,miRNA,3.6181434768878535,6.927961119634663,9.025938781673561
chr10,128378392,128378893,0.7728496002096349,chr10,128375115,128410704,ENSMUSG00000014498.5,+,Ankrd52,protein_coding,3.6181434768878535,6.927961119634663,9.025938781673561
chr8,120537215,120537716,0.5807762262734878,chr8,120534892,120539726,ENSMUSG00000102737.1,-,RP23-246H16.1,TEC,4.97090996856521,6.55296809832256,7.47051600775055
chr8,120537215,120537716,0.5807762262734878,chr8,120536696,120540754,ENSMUSG00000098280.1,+,Mir7687,miRNA,4.97090996856521,6.55296809832256,7.47051600775055
chr8,120537215,120537716,0.5807762262734878,chr8,120228536,120583390,ENSMUSG00000031822.14,+,Gse1,protein_coding,4.97090996856521,6.55296809832256,7.47051600775055
chr8,120537215,120537716,0.5807762262734878,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,4.97090996856521,6.55296809832256,7.47051600775055
chr2,38931713,38932214,0.3661569675926189,chr2,38929978,38965753,ENSMUSG00000046618.7,+,Olfml2a,protein_coding,11.7822401754921,13.193018829181,15.2611969872618
chr18,37655346,37655847,0.4366637066184471,chr18,37650433,37656172,ENSMUSG00000102827.1,-,RP23-56B11.5,transcribed_processed_pseudogene,5.28455071658182,6.26994954258106,7.18592492174101
chr18,37655346,37655847,0.4366637066184471,chr18,37653451,37663742,ENSMUSG00000073590.3,+,3222401L13Rik,lincRNA,5.28455071658182,6.26994954258106,7.18592492174101
chr18,37655346,37655847,0.4366637066184471,chr18,36950741,37842200,ENSMUSG00000103458.1,+,PCDHA4,protein_coding,5.28455071658182,6.26994954258106,7.18592492174101
chr18,37655346,37655847,0.4366637066184471,chr18,36967916,37835296,ENSMUSG00000102836.1,+,RP23-407E2.5,protein_coding,5.28455071658182,6.26994954258106,7.18592492174101
chr18,37655346,37655847,0.4366637066184471,chr18,36973941,37835296,ENSMUSG00000103125.1,+,RP23-407E2.6,protein_coding,5.28455071658182,6.26994954258106,7.18592492174101
chr6,21998974,21999475,0.6535777085974583,chr6,21983908,22069687,ENSMUSG00000097364.1,-,Gm26719,lincRNA,2.71624723282313,3.4941906305009,4.2925822139773
chr6,21998974,21999475,0.6535777085974583,chr6,21983916,22258404,ENSMUSG00000062980.11,+,Cped1,protein_coding,2.71624723282313,3.4941906305009,4.2925822139773
chr11,72281879,72282380,0.718724386348667,chr11,72279016,72283131,ENSMUSG00000084599.1,+,n-R5s70,rRNA,2.5387147339458,3.37445201076411,4.19771851864079
chr4,114405678,114406179,0.3905162660034967,chr4,114404724,114617098,ENSMUSG00000070867.4,+,Trabd2b,protein_coding,10.4329931840244,12.8555736281046,13.7433778618776
chr7,89669390,89669891,0.6099022142909941,chr7,89630392,89856359,ENSMUSG00000030621.13,+,Me3,protein_coding,3.50330797784596,4.66980616973485,5.37165674843016
chr3,159598774,159599275,0.4819809861791154,chr3,159597233,159626799,ENSMUSG00000028174.8,+,Rpe65,protein_coding,6.49768945891024,7.81566627009236,9.1187727142225
